2024 131  1  1   -3.18   -2.84   -1.68  -412.4   -29.9   -38.7   6.01  111255.   -2.0    0    0  0.2179   2.01   0.49   0.50   0.09   0.39   0.54   0.89
2024 131  1  2   -3.89   -2.31   -0.86  -405.2   -29.9   -40.7   4.57   78601.   -2.0    0    0  0.2173   1.48   0.48   0.49   0.09   0.38   0.52   0.86
2024 131  1  3   -4.30   -1.30   -1.38  -408.5   -42.5   -45.7   5.22  101203.   -2.0    0    0  0.2168   1.73   0.47   0.48   0.09   0.37   0.52   0.85
2024 131  1  4   -4.53   -0.78   -1.26  -407.5   -51.3   -60.6   4.02   78245.   -2.0    0    0  0.2162   1.34   0.47   0.47   0.09   0.36   0.51   0.83
2024 131  1  5   -4.36   -1.09   -1.40  -410.5   -45.6   -53.4   5.18  119477.   -2.0    0    0  0.2157   1.74   0.47   0.47   0.09   0.35   0.51   0.82
2024 131  1  6   -4.72   -0.67   -0.56  -410.0   -16.0   -34.1   3.94   83210.   -2.0    0    0  0.2151   1.29   0.45   0.45   0.09   0.34   0.48   0.78
2024 131  1  7   -4.07    0.08   -1.43  -405.1   -47.3   -41.3   4.61   77647.   -2.0    0    0  0.2146   1.50   0.45   0.44   0.09   0.33   0.48   0.77
2024 131  1  8   -4.13   -0.01   -1.44  -406.8   -46.7   -45.9   4.78   86721.   -3.0    0    0  0.2140   1.57   0.45   0.44   0.09   0.33   0.48   0.76
2024 131  1  9   -4.35    1.36   -0.85  -405.5   -50.3   -59.3   4.59   87975.   -3.0    0    0  0.2135   1.52   0.44   0.43   0.09   0.32   0.47   0.74
2024 131  1 10   -3.77    2.96    0.28  -414.0   -52.9   -30.6   5.87  114741.   -3.0    0    0  0.2129   1.99   0.43   0.40   0.09   0.30   0.42   0.69
2024 131  1 11   -3.50    3.03   -0.81  -410.5   -48.9   -18.2   5.65   89914.   -2.0    0    0  0.2124   1.87   0.42   0.40   0.09   0.29   0.42   0.69
2024 131  1 12   -3.64    2.70   -1.49  -410.3   -56.9   -27.6   5.74  107051.   -3.0    0    0  0.2118   1.92   0.42   0.40   0.09   0.29   0.43   0.70
2024 131  1 13   -3.43    2.67   -2.07  -406.9   -47.3   -15.4   5.13   63814.   -3.0    0    0  0.2113   1.67   0.42   0.40   0.09   0.29   0.45   0.71
2024 131  1 14   -4.25    1.99   -1.25  -405.5   -48.2   -32.6   4.66   86207.   -2.0    0    0  0.2107   1.51   0.42   0.40   0.09   0.29   0.44   0.70
2024 131  1 15   -2.67    3.98   -0.84  -409.5   -50.8   -15.8   5.88   83904.   -2.0    0    0  0.2102   1.94   0.41   0.39   0.09   0.28   0.44   0.69
2024 131  1 16   -3.25    2.92   -1.40  -413.2   -63.6   -27.1   5.44  105099.   -2.0    0    0  0.2096   1.85   0.41   0.39   0.09   0.28   0.44   0.70
2024 131  1 17   -3.12    3.04   -1.62  -415.6   -72.8   -17.7   6.10  123683.   -3.0    0    0  0.2091   2.11   0.41   0.39   0.09   0.28   0.46   0.72
2024 131  1 18   -3.09    2.93   -1.68  -414.4   -72.7   -20.7   6.23  110369.   -2.0    0    0  0.2086   2.14   0.41   0.40   0.09   0.28   0.47   0.74
2024 131  1 19   -2.69    4.06   -0.37  -414.2   -70.0   -23.7   6.32   95046.   -2.0    0    0  0.2080   2.17   0.40   0.38   0.09   0.27   0.45   0.72
2024 131  1 20   -2.50    3.99   -1.30  -414.6   -70.8   -20.8   6.36   92241.   -3.0    0    0  0.2075   2.18   0.40   0.38   0.09   0.26   0.46   0.74
2024 131  1 21   -2.72    3.10   -2.37  -414.6   -69.2   -15.6   6.19   96964.   -3.0    0    0  0.2070   2.12   0.41   0.40   0.09   0.27   0.49   0.77
2024 131  1 22   -2.88    2.48   -2.97  -419.2   -70.1   -30.2   6.73  123992.   -3.0    0    0  0.2065   2.37   0.42   0.42   0.09   0.29   0.53   0.83
2024 131  1 23   -3.51    0.94   -3.28  -416.9   -64.2   -25.7   6.32  132877.   -3.0    0    0  0.2059   2.19   0.43   0.44   0.10   0.31   0.57   0.88
2024 131  1 24   -3.37    2.01   -1.85  -420.7   -70.5   -36.5   6.13  138930.   -3.0    0    0  0.2054   2.18   0.44   0.45   0.10   0.32   0.58   0.89
2024 131  1 25   -2.40    4.49    1.65  -429.3   -69.0   -41.3   6.93  117593.   -3.0    0    0  0.2049   2.56   0.42   0.42   0.10   0.30   0.53   0.83
2024 131  1 26   -2.03    5.78    2.32  -433.4   -70.6   -50.9   6.42  109935.   -3.0    0    0  0.2044   2.43   0.41   0.40   0.10   0.29   0.48   0.78
2024 131  1 27   -2.60    5.70    2.11  -432.9   -71.7   -57.6   6.09  126392.   -4.0    0    0  0.2038   2.31   0.40   0.38   0.10   0.27   0.44   0.72
2024 131  1 28   -2.71    5.78    1.84  -432.2   -70.5   -52.5   6.04  117407.   -3.0    0    0  0.2033   2.28   0.38   0.36   0.10   0.26   0.40   0.67
2024 131  1 29   -2.33    5.91    1.61  -434.5   -75.0   -52.9   6.10  131297.   -3.0    0    0  0.2028   2.33   0.37   0.34   0.10   0.25   0.36   0.63
2024 131  1 30   -2.77    5.63    1.99  -431.9   -70.1   -54.3   6.04  115791.   -3.0    0    0  0.2023   2.27   0.36   0.32   0.09   0.24   0.33   0.59
2024 131  1 31   -2.63    5.61    1.93  -435.8   -68.1   -43.8   6.67  132021.   -3.0   -1   -1  0.2018   2.54   0.35   0.31   0.09   0.23   0.30   0.55
2024 131  1 32   -2.50    5.58    1.87  -439.7   -66.2   -33.2   7.30  148251.   -3.0    0    0  0.2013   2.81   0.34   0.29   0.09   0.21   0.27   0.51
2024 131  1 33   -2.48    5.73    1.66  -441.3   -63.5   -32.0   7.81  146134.   -3.0    0    0  0.2008   3.02   0.33   0.27   0.09   0.20   0.25   0.47
2024 131  1 34   -2.56    5.61    1.91  -440.4   -70.6   -35.3   7.40  159933.   -3.0    0    0  0.2003   2.87   0.32   0.26   0.09   0.19   0.22   0.44
2024 131  1 35   -1.77    5.91    1.31  -438.4   -50.9   -27.5   8.11  104260.   -3.0    0    0  0.1998   3.07   0.31   0.25   0.09   0.19   0.20   0.41
2024 131  1 36   -2.25    5.95    1.64  -439.1   -59.6   -33.6   7.65  134109.   -3.0    0    0  0.1993   2.93   0.30   0.23   0.09   0.18   0.18   0.38
2024 131  1 37   -2.43    5.99    1.65  -438.2   -59.8   -29.8   7.32  123235.   -3.0    0    0  0.1988   2.79   0.29   0.22   0.09   0.17   0.17   0.36
2024 131  1 38   -2.48    5.93    1.75  -437.4   -55.6   -31.3   7.69  115852.   -3.0    0    0  0.1983   2.91   0.28   0.21   0.09   0.16   0.15   0.33
2024 131  1 39   -2.40    5.93    1.98  -439.4   -61.5   -33.8   7.43  136407.   -3.0    0    0  0.1978   2.85   0.27   0.20   0.09   0.15   0.14   0.31
2024 131  1 40   -2.22    5.98    2.03  -440.0   -63.7   -27.9   7.29  139284.   -3.0    0    0  0.1973   2.80   0.26   0.19   0.09   0.15   0.13   0.29
2024 131  1 41   -2.75    5.42    2.54  -433.9   -53.7   -31.4   7.32   98436.   -3.0    0    0  0.1968   2.72   0.25   0.18   0.09   0.14   0.11   0.27
2024 131  1 42   -2.81    5.34    2.64  -434.8   -52.9   -34.2   7.17  109618.   -3.0    0    0  0.1963   2.68   0.25   0.17   0.09   0.13   0.10   0.25
2024 131  1 43   -2.66    5.09    3.00  -434.2   -51.7   -35.0   7.41  103665.   -3.0    0    0  0.1958   2.76   0.24   0.16   0.09   0.13   0.09   0.23
2024 131  1 44   -2.60    5.27    2.82  -433.7   -49.2   -34.5   7.56  102894.   -3.0    0    0  0.1954   2.81   0.23   0.15   0.09   0.12   0.09   0.22
2024 131  1 45   -2.59    5.30    2.78  -435.5   -52.3   -31.4   7.56  105112.   -3.0    0    0  0.1949   2.83   0.22   0.14   0.09   0.11   0.08   0.20
2024 131  1 46   -2.30    5.33    2.76  -435.4   -48.5   -28.8   7.76  105380.   -3.0    0    0  0.1944   2.90   0.22   0.14   0.09   0.11   0.07   0.19
2024 131  1 47   -2.11    5.31    2.70  -437.1   -46.3   -26.5   8.27   97100.   -3.0    0    0  0.1939   3.11   0.21   0.13   0.09   0.10   0.06   0.18
2024 131  1 48   -2.01    5.38    2.78  -438.0   -56.8   -26.9   7.91  111806.   -4.0    0    0  0.1934   3.00   0.20   0.12   0.09   0.10   0.06   0.17
2024 131  1 49   -1.99    5.29    3.00  -437.9   -55.9   -26.0   7.84  100545.   -4.0    0    0  0.1930   2.97   0.20   0.12   0.09   0.09   0.05   0.15
2024 131  1 50   -2.73    4.96    2.86  -434.4   -49.1   -30.9   7.59  102574.   -3.0    0    0  0.1925   2.82   0.19   0.11   0.09   0.09   0.05   0.14
2024 131  1 51   -2.48    4.91    2.56  -436.3   -42.9   -18.1   9.04  102544.   -3.0    0    0  0.1920   3.37   0.18   0.10   0.09   0.09   0.04   0.13
2024 131  1 52   -2.76    4.90    2.45  -435.3   -45.1   -21.9   8.57  106007.   -3.0    0    0  0.1916   3.19   0.18   0.10   0.09   0.08   0.04   0.12
2024 131  1 53   -2.31    5.36    2.91  -428.5   -42.1   -31.1   7.32   64414.   -3.0    0    0  0.1911   2.64   0.17   0.09   0.09   0.08   0.04   0.12
2024 131  1 54   -2.07    5.43    3.12  -433.8   -49.2   -29.0   7.52   96167.   -3.0    0    0  0.1906   2.79   0.17   0.09   0.09   0.07   0.03   0.11
2024 131  1 55   -1.93    5.44    3.17  -435.2   -46.1   -25.5   7.71  104752.   -3.0    0    0  0.1902   2.87   0.16   0.08   0.09   0.07   0.03   0.10
2024 131  1 56   -2.03    5.31    3.32  -435.2   -49.0   -26.6   7.87  115778.   -3.0    0    0  0.1897   2.93   0.16   0.08   0.09   0.07   0.03   0.09
