goesp_part_flux_P5M: (time -> (P1, P5, P10, P30, P50, P100, E_8, E2_0, E4_0, P60, P500))
2024-10-10 14:20:00 -> (37060.9140625, 8162.693359375, 1172.9393310546875, 27.630355834960938, 3.6923556327819824, 0.6453557014465332, -100000.0, 631.4061279296875, -100000.0, 2.278355836868286, 0.16135571897029877)
2024-10-10 14:25:00 -> (36695.640625, 8073.794921875, 1155.74169921875, 25.600685119628906, 3.751685619354248, 0.5906855463981628, -100000.0, 534.5933837890625, -100000.0, 2.312685489654541, 0.13868552446365356)
2024-10-10 14:30:00 -> (35299.98828125, 8088.55859375, 1140.638671875, 24.43168830871582, 3.6046884059906006, 0.5886884927749634, -100000.0, 365.6622619628906, -100000.0, 2.2426884174346924, 0.1626884788274765)
2024-10-10 14:35:00 -> (38252.73046875, 8639.6787109375, 1177.3226318359375, 24.29168701171875, 3.7346866130828857, 0.5956864953041077, -100000.0, 433.130126953125, -100000.0, 2.2446866035461426, 0.14668650925159454)
2024-10-10 14:40:00 -> (39669.42578125, 9042.43359375, 1250.5113525390625, 24.78135108947754, 3.5873517990112305, 0.6123518943786621, -100000.0, 612.5457763671875, -100000.0, 2.2073519229888916, 0.13735191524028778)
2024-10-10 14:45:00 -> (43656.38671875, 9819.578125, 1329.6107177734375, 24.145689010620117, 3.5366883277893066, 0.5696882605552673, -100000.0, 684.74267578125, -100000.0, 2.191688299179077, 0.1586882323026657)
2024-10-10 14:50:00 -> (51502.08203125, 10393.37109375, 1368.7010498046875, 23.915023803710938, 3.561023235321045, 0.48002317547798157, -100000.0, 709.9432373046875, -100000.0, 2.1590230464935303, 0.16402316093444824)
2024-10-10 14:55:00 -> (53677.8828125, 10070.998046875, 1311.1444091796875, 22.465354919433594, 3.5973548889160156, 0.6423549056053162, -100000.0, 777.7284545898438, -100000.0, 2.2243549823760986, 0.15735487639904022)
2024-10-10 15:00:00 -> (54907.02734375, 9717.9736328125, 1259.7210693359375, 21.314023971557617, 3.3410232067108154, 0.5310233235359192, -100000.0, 937.1256103515625, -100000.0, 2.046023368835449, 0.16802331805229187)
2024-10-10 15:05:00 -> (47187.3359375, 8135.7998046875, 1190.515625, 22.937685012817383, 3.5836851596832275, 0.587685227394104, -100000.0, 803.5941772460938, -100000.0, 2.2216851711273193, 0.1346852034330368)
2024-10-10 15:10:00 -> (56831.0703125, 10964.0595703125, 1561.451416015625, 23.745359420776367, 3.708359956741333, 0.6783599853515625, -100000.0, 886.8626098632812, -100000.0, 2.2893600463867188, 0.17735999822616577)
2024-10-10 15:15:00 -> (255157.25, 17047.890625, 1811.95263671875, 21.74768829345703, 3.154688596725464, 0.5096886157989502, -100000.0, 20.809764862060547, -100000.0, 1.8886886835098267, 0.16268864274024963)
2024-10-10 15:20:00 -> (181272.671875, 11352.1767578125, 1302.961669921875, 18.033681869506836, 2.5316812992095947, 0.4576813578605652, -100000.0, 4.0, -100000.0, 1.5886813402175903, 0.15868134796619415)
2024-10-10 15:25:00 -> (163000.40625, 10231.7744140625, 1196.5223388671875, 17.730348587036133, 2.6863489151000977, 0.4463488757610321, -100000.0, 4.0, -100000.0, 1.7103488445281982, 0.1613488793373108)
2024-10-10 15:30:00 -> (161782.375, 11365.84375, 1244.2366943359375, 17.540681838989258, 2.743680953979492, 0.49468106031417847, -100000.0, 51.57223129272461, -100000.0, 1.7656810283660889, 0.1386810541152954)
2024-10-10 15:35:00 -> (142352.875, 9948.806640625, 1075.8046875, 17.180679321289062, 2.79267954826355, 0.4356795847415924, -100000.0, 45.09687805175781, -100000.0, 1.722679615020752, 0.1386795938014984)
2024-10-10 15:40:00 -> (143859.078125, 9856.7060546875, 1032.9356689453125, 16.365680694580078, 2.6236801147460938, 0.42268019914627075, -100000.0, 4.0, -100000.0, 1.612680196762085, 0.13868018984794617)
2024-10-10 15:45:00 -> (128883.8828125, 8781.51171875, 957.2410278320312, 16.44501304626465, 2.852012872695923, 0.5190128087997437, -100000.0, 45.607913970947266, -100000.0, 1.808012843132019, 0.15201282501220703)
2024-10-10 15:50:00 -> (104403.1953125, 7460.40283203125, 856.0496826171875, 14.883678436279297, 2.421678304672241, 0.46367835998535156, -100000.0, 4.0, -100000.0, 1.4706783294677734, 0.16267834603786469)
2024-10-10 15:55:00 -> (92130.4296875, 6364.18310546875, 732.39599609375, 13.168009757995605, 2.1740097999572754, 0.37100985646247864, -100000.0, 16.433006286621094, -100000.0, 1.359009861946106, 0.14800986647605896)
2024-10-10 16:00:00 -> (94905.6796875, 6413.40087890625, 714.9010009765625, 12.324007987976074, 1.9950076341629028, 0.3200075924396515, -100000.0, 4.0, -100000.0, 1.2370076179504395, 0.10800760239362717)
2024-10-10 16:05:00 -> (94290.8984375, 6294.9404296875, 706.0693359375, 12.632342338562012, 2.062342405319214, 0.3113424479961395, -100000.0, 38.49685287475586, -100000.0, 1.271342396736145, 0.1373424530029297)
2024-10-10 16:10:00 -> (86756.3984375, 5970.69091796875, 667.208984375, 12.438008308410645, 2.288008451461792, 0.4030084013938904, -100000.0, 11.999210357666016, -100000.0, 1.4660084247589111, 0.1320083886384964)
2024-10-10 16:15:00 -> (82452.0703125, 5455.57080078125, 622.1400146484375, 11.909008026123047, 2.155008316040039, 0.4300083518028259, -100000.0, 45.184574127197266, -100000.0, 1.3600083589553833, 0.132008358836174)
2024-10-10 16:20:00 -> (87838.3203125, 5991.43212890625, 658.6810302734375, 12.73701000213623, 2.2910096645355225, 0.4300096035003662, -100000.0, 4.0, -100000.0, 1.443009614944458, 0.15200960636138916)
2024-10-10 16:25:00 -> (81212.1484375, 5412.92138671875, 605.4503173828125, 11.974342346191406, 2.2023427486419678, 0.40334272384643555, -100000.0, 25.462934494018555, -100000.0, 1.3723427057266235, 0.15334270894527435)
2024-10-10 16:30:00 -> (79164.1875, 4974.08056640625, 549.1566772460938, 11.135675430297852, 2.1936752796173096, 0.4006752073764801, -100000.0, 4.0, -100000.0, 1.4076751470565796, 0.14267520606517792)
2024-10-10 16:35:00 -> (72600.4609375, 4242.52734375, 450.4583435058594, 10.032341957092285, 1.9853419065475464, 0.4083418846130371, -100000.0, 4.0, -100000.0, 1.286341905593872, 0.1453418731689453)
2024-10-10 16:40:00 -> (77450.6640625, 4432.03173828125, 451.6746826171875, 10.176674842834473, 2.1766746044158936, 0.46467459201812744, -100000.0, 41.8128776550293, -100000.0, 1.3986746072769165, 0.14267459511756897)
2024-10-10 16:45:00 -> (81159.6796875, 4641.876953125, 481.2879943847656, 10.346009254455566, 2.1420087814331055, 0.3660088777542114, -100000.0, 38.37461853027344, -100000.0, 1.386008858680725, 0.15600886940956116)
2024-10-10 16:50:00 -> (82440.765625, 4626.5205078125, 477.0726623535156, 9.647674560546875, 1.9376741647720337, 0.29767411947250366, -100000.0, 13.69865894317627, -100000.0, 1.234674096107483, 0.1306741088628769)
2024-10-10 16:55:00 -> (79500.09375, 4501.62353515625, 469.08935546875, 9.712342262268066, 1.860342025756836, 0.3323420286178589, -100000.0, 17.976842880249023, -100000.0, 1.1893420219421387, 0.16134202480316162)
2024-10-10 17:00:00 -> (79582.5, 4550.71044921875, 468.9336853027344, 9.307674407958984, 1.784674048423767, 0.3206740617752075, -100000.0, 6.556113243103027, -100000.0, 1.1306740045547485, 0.1346740573644638)
2024-10-10 17:05:00 -> (76455.2578125, 4337.0703125, 451.3573303222656, 9.36434268951416, 1.8143424987792969, 0.35934245586395264, -100000.0, 21.430219650268555, -100000.0, 1.151342511177063, 0.16534246504306793)
2024-10-10 17:10:00 -> (75092.3515625, 4133.36328125, 429.5313415527344, 9.497340202331543, 1.8453397750854492, 0.3443398177623749, -100000.0, 20.449201583862305, -100000.0, 1.1663397550582886, 0.121339812874794)
2024-10-10 17:15:00 -> (72270.15625, 3990.033935546875, 417.6880187988281, 9.064007759094238, 1.7650072574615479, 0.33500728011131287, -100000.0, 4.0, -100000.0, 1.074007272720337, 0.13600729405879974)
2024-10-10 17:20:00 -> (72003.7421875, 4012.874755859375, 424.482666015625, 9.144674301147461, 1.7716745138168335, 0.3236745595932007, -100000.0, 46.93982696533203, -100000.0, 1.0866745710372925, 0.14667455852031708)
2024-10-10 17:25:00 -> (71586.5703125, 3920.931396484375, 409.38934326171875, 8.880339622497559, 1.8443400859832764, 0.3613400459289551, -100000.0, 4.0, -100000.0, 1.1933400630950928, 0.1253400593996048)
2024-10-10 17:30:00 -> (71123.296875, 3857.160400390625, 398.8643493652344, 9.52234172821045, 2.043341875076294, 0.3753419518470764, -100000.0, 4.0, -100000.0, 1.2933419942855835, 0.16134195029735565)
2024-10-10 17:35:00 -> (70496.1796875, 3984.56396484375, 412.33099365234375, 9.013007164001465, 1.8300071954727173, 0.3740071952342987, -100000.0, 8.052892684936523, -100000.0, 1.1580071449279785, 0.1320071816444397)
2024-10-10 17:40:00 -> (73290.359375, 4478.0849609375, 484.72900390625, 9.74300765991211, 1.82700777053833, 0.3280077576637268, -100000.0, 4.0, -100000.0, 1.1480077505111694, 0.14000774919986725)
2024-10-10 17:45:00 -> (70229.671875, 4137.9951171875, 433.7980041503906, 9.066006660461426, 1.7090063095092773, 0.2750062942504883, -100000.0, 4.0, -100000.0, 1.0250062942504883, 0.12000630795955658)
2024-10-10 17:50:00 -> (67476.3359375, 3867.04345703125, 405.25433349609375, 9.004341125488281, 1.8293414115905762, 0.3433413803577423, -100000.0, 4.0, -100000.0, 1.158341407775879, 0.1573413759469986)
2024-10-10 17:55:00 -> (62420.91015625, 3433.541015625, 357.51300048828125, 8.290006637573242, 1.6660062074661255, 0.30300620198249817, -100000.0, 4.0, -100000.0, 1.0310062170028687, 0.12400619685649872)
2024-10-10 18:00:00 -> (60599.90625, 3337.594970703125, 348.7619934082031, 8.085006713867188, 1.7680062055587769, 0.22200624644756317, -100000.0, 4.0, -100000.0, 1.1190062761306763, 0.1240062490105629)
2024-10-10 18:05:00 -> (63296.421875, 3751.52734375, 399.1543273925781, 8.544339179992676, 1.6533395051956177, 0.3103395104408264, -100000.0, 33.9104118347168, -100000.0, 1.0303394794464111, 0.12133952230215073)
2024-10-10 18:10:00 -> (58825.8984375, 3439.552734375, 365.03466796875, 7.628673076629639, 1.4566730260849, 0.2536730468273163, -100000.0, 33.907840728759766, -100000.0, 0.9416730403900146, 0.13067305088043213)
2024-10-10 18:15:00 -> (54834.4765625, 3026.5224609375, 330.96533203125, 7.177339553833008, 1.4713395833969116, 0.29133954644203186, -100000.0, 47.7087516784668, -100000.0, 0.96133953332901, 0.1293395459651947)
2024-10-10 18:20:00 -> (49914.6796875, 2576.14599609375, 285.4930114746094, 6.42400598526001, 1.306005835533142, 0.23200580477714539, -100000.0, 4.0, -100000.0, 0.8260058164596558, 0.12400580942630768)
2024-10-10 18:25:00 -> (49091.94140625, 2526.4697265625, 272.0256652832031, 6.367672920227051, 1.2846728563308716, 0.23967280983924866, -100000.0, 4.0, -100000.0, 0.8136728405952454, 0.13067281246185303)
2024-10-10 18:30:00 -> (50440.16796875, 2608.88037109375, 274.1923522949219, 6.352339267730713, 1.2853392362594604, 0.2193392515182495, -100000.0, 41.01641082763672, -100000.0, 0.7983392477035522, 0.12533925473690033)
2024-10-10 18:35:00 -> (53633.46484375, 2684.74658203125, 274.4446716308594, 6.085672378540039, 1.2616722583770752, 0.2696722447872162, -100000.0, 4.0, -100000.0, 0.8346722722053528, 0.11867225915193558)
2024-10-10 18:40:00 -> (57240.78515625, 2883.415771484375, 285.90667724609375, 6.241672039031982, 1.2856721878051758, 0.2466721534729004, -100000.0, 4.0, -100000.0, 0.8366721272468567, 0.11867215484380722)
2024-10-10 18:45:00 -> (56459.29296875, 3137.3076171875, 323.2256774902344, 6.990671634674072, 1.330671787261963, 0.2566717565059662, -100000.0, 4.0, -100000.0, 0.8296717405319214, 0.1106717437505722)
2024-10-10 18:50:00 -> (62552.47265625, 3444.188720703125, 355.815673828125, 7.215673446655273, 1.3436732292175293, 0.22067321836948395, -100000.0, 4.0, -100000.0, 0.8246732354164124, 0.13467322289943695)
2024-10-10 18:55:00 -> (54688.53125, 2695.263671875, 259.8936767578125, 5.150672435760498, 1.0156725645065308, 0.2246726006269455, -100000.0, 4.0, -100000.0, 0.6546726226806641, 0.1346725970506668)
2024-10-10 19:00:00 -> (33444.390625, 1711.1839599609375, 198.5640106201172, 5.076005935668945, 1.0940059423446655, 0.2610059976577759, -100000.0, 4.0, -100000.0, 0.720005989074707, 0.14000599086284637)
2024-10-10 19:05:00 -> (28907.7578125, 1412.044677734375, 160.81666564941406, 4.147672176361084, 0.8976722955703735, 0.1976723074913025, -100000.0, 34.645599365234375, -100000.0, 0.6016722917556763, 0.13867230713367462)
2024-10-10 19:10:00 -> (36040.921875, 1725.6563720703125, 177.9723358154297, 4.216338634490967, 0.8853386640548706, 0.20533865690231323, -100000.0, 4.0, -100000.0, 0.5693386793136597, 0.13333866000175476)
2024-10-10 19:15:00 -> (42098.21875, 2140.374755859375, 212.43267822265625, 4.718671798706055, 0.971671998500824, 0.21067200601100922, -100000.0, 4.0, -100000.0, 0.6356719732284546, 0.12667199969291687)
2024-10-10 19:20:00 -> (39213.44140625, 1859.3909912109375, 187.14601135253906, 4.303004264831543, 0.9030044078826904, 0.20100443065166473, -100000.0, 4.0, -100000.0, 0.6000044345855713, 0.10800442844629288)
2024-10-10 19:25:00 -> (35849.20703125, 1568.0267333984375, 159.50466918945312, 4.070672512054443, 0.9186726808547974, 0.20567265152931213, -100000.0, 4.0, -100000.0, 0.6256726384162903, 0.14667265117168427)
