X-point locations.
FORMAT:
YEAR    DAY    HOUR    MIN    RATE    DISTANCE
2024     84      15     10        2.50     9.186
2024     84      15     15        2.93     9.069
2024     84      15     20        1.89     9.133
2024     84      15     25        1.70     8.778
2024     84      15     30        5.64     6.424
2024     84      15     35       15.53     6.112
2024     84      15     40       37.45     5.644
2024     84      15     45       62.52     5.462
2024     84      15     50       45.07     5.238
2024     84      15     55       23.24     5.077
2024     84      16      0       40.06     4.901
2024     84      16      5       11.21     4.874
2024     84      16     10       14.33     4.775
2024     84      16     15       25.27     4.687
2024     84      16     20       33.14     4.726
2024     84      16     25       18.90     4.808
2024     84      16     30       41.33     4.881
2024     84      16     35       30.25     5.225
2024     84      16     40       14.59     5.775
2024     84      16     45        6.37     6.144
2024     84      16     50        2.73     9.864
2024     84      16     55        2.99     9.543
2024     84      17      0        3.16     9.608
2024     84      17      5        1.31     9.685
2024     84      17     10        1.47     9.419
2024     84      17     15        1.65     9.431
2024     84      17     20        1.98     9.285
2024     84      17     25        1.38     9.227
2024     84      17     30        1.95     9.202
2024     84      17     35        1.50     9.266
2024     84      17     40        2.19     9.139
2024     84      17     45        0.42     9.266
2024     84      17     50        0.33     9.246
2024     84      17     55        0.45     9.164
2024     84      18      0        0.62     9.154
2024     84      18      5        0.77     9.268
2024     84      18     10        0.90     9.347
2024     84      18     15        0.54     9.418
2024     84      18     20        0.40     9.334
2024     84      18     25        0.54     9.273
2024     84      18     30        0.25     6.579
2024     84      18     35        0.33     6.393
2024     84      18     40        0.42     6.320
2024     84      18     45        0.24     6.217
2024     84      18     50        0.36     6.298
2024     84      18     55        0.40     6.476
2024     84      19      0        0.63     6.723
2024     84      19      5        nan     nan   
2024     84      19     10        nan     nan   
2024     84      19     15        nan     nan   
2024     84      19     20        nan     nan   
2024     84      19     25        0.54     9.765
2024     84      19     30        0.48     9.617
2024     84      19     35        0.61     9.668
2024     84      19     40        0.37     9.561
2024     84      19     45        0.34     9.541
2024     84      19     50        0.69     9.692
2024     84      19     55        0.56     9.760
2024     84      20      0        0.80     9.185
2024     84      20      5        0.33     9.807
2024     84      20     10        nan     nan   
2024     84      20     15        nan     nan   
2024     84      20     20        nan     nan   
2024     84      20     25        nan     nan   
2024     84      20     30        nan     nan   
2024     84      20     35        nan     nan   
2024     84      20     40        nan     nan   
2024     84      20     45        nan     nan   
2024     84      20     50        nan     nan   
2024     84      20     55        nan     nan   
2024     84      21      0        0.40     9.881
2024     84      21      5        0.88     9.883
2024     84      21     10        0.45     9.801
2024     84      21     15        nan     nan   
2024     84      21     20        nan     nan   
2024     84      21     25        0.60     9.841
2024     84      21     30        0.93     9.602
2024     84      21     35        0.55     9.920
2024     84      21     40        nan     nan   
2024     84      21     45        nan     nan   
2024     84      21     50        nan     nan   
2024     84      21     55        nan     nan   
2024     84      22      0        nan     nan   
2024     84      22      5        nan     nan   
2024     84      22     10        nan     nan   
2024     84      22     15        nan     nan   
2024     84      22     20        nan     nan   
2024     84      22     25        nan     nan   
2024     84      22     30        nan     nan   
2024     84      22     35        nan     nan   
2024     84      22     40        nan     nan   
2024     84      22     45        nan     nan   
2024     84      22     50        nan     nan   
2024     84      22     55        nan     nan   
2024     84      23      0        nan     nan   
2024     84      23      5        nan     nan   
2024     84      23     10        nan     nan   
2024     84      23     15        nan     nan   
2024     84      23     20        nan     nan   
2024     84      23     25        nan     nan   
2024     84      23     30        nan     nan   
2024     84      23     35        nan     nan   
2024     84      23     40        nan     nan   
2024     84      23     45        nan     nan   
2024     84      23     50        nan     nan   
2024     84      23     55        nan     nan   
2024     85       0      0        nan     nan   
2024     85       0      5        nan     nan   
2024     85       0     10        nan     nan   
2024     85       0     15        nan     nan   
2024     85       0     20        nan     nan   
2024     85       0     25        nan     nan   
2024     85       0     30        nan     nan   
2024     85       0     35        nan     nan   
2024     85       0     40        nan     nan   
2024     85       0     45        nan     nan   
2024     85       0     50        nan     nan   
2024     85       0     55        nan     nan   
2024     85       1      0        nan     nan   
2024     85       1      5        nan     nan   
2024     85       1     10        nan     nan   
2024     85       1     15        nan     nan   
2024     85       1     20        nan     nan   
2024     85       1     25        nan     nan   
2024     85       1     30        nan     nan   
2024     85       1     35        nan     nan   
2024     85       1     40        nan     nan   
2024     85       1     45        nan     nan   
2024     85       1     50        nan     nan   
2024     85       1     55        nan     nan   
2024     85       2      0        nan     nan   
2024     85       2      5        nan     nan   
2024     85       2     10        nan     nan   
2024     85       2     15        nan     nan   
2024     85       2     20        nan     nan   
2024     85       2     25        nan     nan   
2024     85       2     30        nan     nan   
2024     85       2     35        nan     nan   
2024     85       2     40        nan     nan   
2024     85       2     45        nan     nan   
2024     85       2     50        nan     nan   
2024     85       2     55        nan     nan   
2024     85       3      0        nan     nan   
2024     85       3      5        0.90     9.586
2024     85       3     10        0.91     9.219
2024     85       3     15        1.71     9.175
2024     85       3     20        nan     nan   
2024     85       3     25        nan     nan   
2024     85       3     30        nan     nan   
2024     85       3     35        nan     nan   
2024     85       3     40        nan     nan   
2024     85       3     45        nan     nan   
2024     85       3     50        nan     nan   
2024     85       3     55        2.32     9.780
2024     85       4      0        nan     nan   
2024     85       4      5        3.59     9.453
2024     85       4     10        3.29     9.413
2024     85       4     15        5.90     8.972
2024     85       4     20        nan     nan   
2024     85       4     25        nan     nan   
2024     85       4     30        nan     nan   
2024     85       4     35        nan     nan   
2024     85       4     40        nan     nan   
2024     85       4     45        nan     nan   
2024     85       4     50        nan     nan   
2024     85       4     55        nan     nan   
2024     85       5      0        nan     nan   
2024     85       5      5        6.61     9.011
2024     85       5     10        nan     nan   
2024     85       5     15        nan     nan   
2024     85       5     20        3.31     9.322
2024     85       5     25        2.95     9.119
2024     85       5     30        1.91     9.720
2024     85       5     35        1.49     9.640
2024     85       5     40        1.81     9.401
2024     85       5     45        2.93     9.079
2024     85       5     50        2.35     9.159
2024     85       5     55        2.12     9.449
2024     85       6      0        2.73     9.453
2024     85       6      5        2.85     9.449
2024     85       6     10        2.35     9.644
2024     85       6     15        nan     nan   
2024     85       6     20        nan     nan   
2024     85       6     25        nan     nan   
2024     85       6     30        nan     nan   
2024     85       6     35        nan     nan   
2024     85       6     40        nan     nan   
2024     85       6     45        nan     nan   
2024     85       6     50        nan     nan   
2024     85       6     55        nan     nan   
2024     85       7      0        nan     nan   
2024     85       7      5        nan     nan   
2024     85       7     10        nan     nan   
2024     85       7     15        nan     nan   
2024     85       7     20        nan     nan   
2024     85       7     25        nan     nan   
2024     85       7     30        nan     nan   
2024     85       7     35        nan     nan   
2024     85       7     40        nan     nan   
2024     85       7     45        nan     nan   
2024     85       7     50        nan     nan   
2024     85       7     55        nan     nan   
2024     85       8      0        nan     nan   
2024     85       8      5        nan     nan   
2024     85       8     10        nan     nan   
2024     85       8     15        nan     nan   
2024     85       8     20        nan     nan   
2024     85       8     25        nan     nan   
2024     85       8     30        nan     nan   
2024     85       8     35        nan     nan   
2024     85       8     40        nan     nan   
2024     85       8     45        nan     nan   
2024     85       8     50        nan     nan   
2024     85       8     55        nan     nan   
2024     85       9      0        nan     nan   
2024     85       9      5        nan     nan   
2024     85       9     10        nan     nan   
2024     85       9     15        nan     nan   
2024     85       9     20        nan     nan   
2024     85       9     25        nan     nan   
2024     85       9     30        nan     nan   
2024     85       9     35        nan     nan   
2024     85       9     40        nan     nan   
2024     85       9     45        nan     nan   
2024     85       9     50        nan     nan   
2024     85       9     55        nan     nan   
2024     85      10      0        nan     nan   
2024     85      10      5        nan     nan   
2024     85      10     10        nan     nan   
2024     85      10     15        nan     nan   
2024     85      10     20        nan     nan   
2024     85      10     25        nan     nan   
2024     85      10     30        nan     nan   
2024     85      10     35        nan     nan   
2024     85      10     40        nan     nan   
2024     85      10     45        nan     nan   
2024     85      10     50        nan     nan   
2024     85      10     55        nan     nan   
2024     85      11      0        nan     nan   
2024     85      11      5        nan     nan   
2024     85      11     10        nan     nan   
2024     85      11     15        nan     nan   
2024     85      11     20        nan     nan   
2024     85      11     25        nan     nan   
2024     85      11     30        nan     nan   
2024     85      11     35        nan     nan   
2024     85      11     40        nan     nan   
2024     85      11     45        nan     nan   
2024     85      11     50        nan     nan   
2024     85      11     55        nan     nan   
2024     85      12      0        nan     nan   
2024     85      12      5        nan     nan   
2024     85      12     10        nan     nan   
2024     85      12     15        nan     nan   
2024     85      12     20        nan     nan   
2024     85      12     25        nan     nan   
2024     85      12     30        nan     nan   
2024     85      12     35        nan     nan   
2024     85      12     40        nan     nan   
2024     85      12     45        nan     nan   
2024     85      12     50        nan     nan   
2024     85      12     55        nan     nan   
2024     85      13      0        nan     nan   
2024     85      13      5        nan     nan   
2024     85      13     10        nan     nan   
2024     85      13     15        nan     nan   
2024     85      13     20        nan     nan   
2024     85      13     25        nan     nan   
2024     85      13     30        nan     nan   
2024     85      13     35        nan     nan   
2024     85      13     40        nan     nan   
2024     85      13     45        nan     nan   
2024     85      13     50        nan     nan   
2024     85      13     55        nan     nan   
2024     85      14      0        nan     nan   
2024     85      14      5        nan     nan   
2024     85      14     10        nan     nan   
2024     85      14     15        nan     nan   
2024     85      14     20        nan     nan   
2024     85      14     25        nan     nan   
2024     85      14     30        nan     nan   
2024     85      14     35        nan     nan   
2024     85      14     40        nan     nan   
2024     85      14     45        nan     nan   
2024     85      14     50        nan     nan   
2024     85      14     55        nan     nan   
2024     85      15      0        nan     nan   
2024     85      15      5        nan     nan   
2024     85      15     10        nan     nan   
2024     85      15     15        nan     nan   
2024     85      15     20        nan     nan   
2024     85      15     25        nan     nan   
2024     85      15     30        nan     nan   
2024     85      15     35        nan     nan   
2024     85      15     40        nan     nan   
2024     85      15     45        nan     nan   
2024     85      15     50        nan     nan   
2024     85      15     55        nan     nan   
2024     85      16      0        nan     nan   
2024     85      16      5        nan     nan   
2024     85      16     10        nan     nan   
2024     85      16     15        nan     nan   
2024     85      16     20        nan     nan   
2024     85      16     25        nan     nan   
2024     85      16     30        nan     nan   
2024     85      16     35        nan     nan   
2024     85      16     40        nan     nan   
2024     85      16     45        nan     nan   
2024     85      16     50        nan     nan   
2024     85      16     55        nan     nan   
2024     85      17      0        nan     nan   
2024     85      17      5        nan     nan   
2024     85      17     10        nan     nan   
2024     85      17     15        nan     nan   
2024     85      17     20        nan     nan   
2024     85      17     25        nan     nan   
2024     85      17     30        nan     nan   
2024     85      17     35        nan     nan   
2024     85      17     40        nan     nan   
2024     85      17     45        nan     nan   
2024     85      17     50        nan     nan   
2024     85      17     55        nan     nan   
2024     85      18      0        nan     nan   
2024     85      18      5        nan     nan   
2024     85      18     10        nan     nan   
2024     85      18     15        nan     nan   
2024     85      18     20        nan     nan   
2024     85      18     25        nan     nan   
2024     85      18     30        nan     nan   
2024     85      18     35        nan     nan   
2024     85      18     40        nan     nan   
2024     85      18     45        nan     nan   
2024     85      18     50        nan     nan   
2024     85      18     55        nan     nan   
2024     85      19      0        nan     nan   
2024     85      19      5        nan     nan   
2024     85      19     10        nan     nan   
2024     85      19     15        nan     nan   
2024     85      19     20        nan     nan   
2024     85      19     25        nan     nan   
2024     85      19     30        nan     nan   
2024     85      19     35        nan     nan   
2024     85      19     40        nan     nan   
2024     85      19     45        nan     nan   
2024     85      19     50        nan     nan   
2024     85      19     55        nan     nan   
2024     85      20      0        nan     nan   
2024     85      20      5        nan     nan   
2024     85      20     10        nan     nan   
2024     85      20     15        nan     nan   
2024     85      20     20        nan     nan   
2024     85      20     25        nan     nan   
2024     85      20     30        nan     nan   
2024     85      20     35        nan     nan   
2024     85      20     40        nan     nan   
2024     85      20     45        nan     nan   
2024     85      20     50        nan     nan   
2024     85      20     55        nan     nan   
2024     85      21      0        nan     nan   
2024     85      21      5        nan     nan   
2024     85      21     10        nan     nan   
2024     85      21     15        nan     nan   
2024     85      21     20        nan     nan   
2024     85      21     25        nan     nan   
2024     85      21     30        nan     nan   
2024     85      21     35        nan     nan   
2024     85      21     40        nan     nan   
2024     85      21     45        nan     nan   
2024     85      21     50        nan     nan   
2024     85      21     55        nan     nan   
2024     85      22      0        nan     nan   
2024     85      22      5        nan     nan   
2024     85      22     10        nan     nan   
2024     85      22     15        nan     nan   
2024     85      22     20        nan     nan   
2024     85      22     25        nan     nan   
2024     85      22     30        nan     nan   
2024     85      22     35        nan     nan   
2024     85      22     40        nan     nan   
2024     85      22     45        nan     nan   
2024     85      22     50        nan     nan   
2024     85      22     55        nan     nan   
2024     85      23      0        nan     nan   
2024     85      23      5        nan     nan   
2024     85      23     10        nan     nan   
2024     85      23     15        nan     nan   
2024     85      23     20        nan     nan   
2024     85      23     25        nan     nan   
2024     85      23     30        nan     nan   
2024     85      23     35        nan     nan   
2024     85      23     40        nan     nan   
2024     85      23     45        nan     nan   
2024     85      23     50        nan     nan   
2024     85      23     55        nan     nan   
2024     86       0      0        nan     nan   
2024     86       0      5        nan     nan   
2024     86       0     10        nan     nan   
2024     86       0     15        nan     nan   
2024     86       0     20        nan     nan   
2024     86       0     25        nan     nan   
2024     86       0     30        nan     nan   
2024     86       0     35        nan     nan   
2024     86       0     40        nan     nan   
2024     86       0     45        nan     nan   
2024     86       0     50        nan     nan   
2024     86       0     55        nan     nan   
2024     86       1      0        nan     nan   
2024     86       1      5        nan     nan   
2024     86       1     10        nan     nan   
2024     86       1     15        nan     nan   
2024     86       1     20        nan     nan   
2024     86       1     25        nan     nan   
2024     86       1     30        nan     nan   
2024     86       1     35        nan     nan   
2024     86       1     40        nan     nan   
2024     86       1     45        nan     nan   
2024     86       1     50        nan     nan   
2024     86       1     55        nan     nan   
2024     86       2      0        nan     nan   
2024     86       2      5        nan     nan   
2024     86       2     10        nan     nan   
2024     86       2     15        nan     nan   
2024     86       2     20        nan     nan   
2024     86       2     25        nan     nan   
2024     86       2     30        nan     nan   
2024     86       2     35        nan     nan   
2024     86       2     40        nan     nan   
2024     86       2     45        nan     nan   
2024     86       2     50        nan     nan   
2024     86       2     55        nan     nan   
2024     86       3      0        nan     nan   
2024     86       3      5        nan     nan   
2024     86       3     10        nan     nan   
2024     86       3     15        nan     nan   
2024     86       3     20        nan     nan   
2024     86       3     25        nan     nan   
2024     86       3     30        nan     nan   
2024     86       3     35        nan     nan   
2024     86       3     40        nan     nan   
2024     86       3     45        nan     nan   
2024     86       3     50        nan     nan   
2024     86       3     55        nan     nan   
2024     86       4      0        nan     nan   
2024     86       4      5        nan     nan   
2024     86       4     10        nan     nan   
2024     86       4     15        nan     nan   
2024     86       4     20        nan     nan   
2024     86       4     25        nan     nan   
2024     86       4     30        nan     nan   
2024     86       4     35        nan     nan   
2024     86       4     40        nan     nan   
2024     86       4     45        nan     nan   
2024     86       4     50        nan     nan   
2024     86       4     55        nan     nan   
2024     86       5      0        nan     nan   
2024     86       5      5        nan     nan   
2024     86       5     10        nan     nan   
2024     86       5     15        nan     nan   
2024     86       5     20        nan     nan   
2024     86       5     25        nan     nan   
2024     86       5     30        nan     nan   
2024     86       5     35        nan     nan   
2024     86       5     40        nan     nan   
2024     86       5     45        nan     nan   
2024     86       5     50        nan     nan   
2024     86       5     55        nan     nan   
2024     86       6      0        nan     nan   
2024     86       6      5        nan     nan   
2024     86       6     10        nan     nan   
2024     86       6     15        nan     nan   
2024     86       6     20        nan     nan   
2024     86       6     25        nan     nan   
2024     86       6     30        nan     nan   
2024     86       6     35        nan     nan   
2024     86       6     40        nan     nan   
2024     86       6     45        nan     nan   
2024     86       6     50        nan     nan   
2024     86       6     55        nan     nan   
2024     86       7      0        nan     nan   
2024     86       7      5        nan     nan   
2024     86       7     10        nan     nan   
2024     86       7     15        nan     nan   
2024     86       7     20        nan     nan   
2024     86       7     25        nan     nan   
2024     86       7     30        nan     nan   
2024     86       7     35        nan     nan   
2024     86       7     40        nan     nan   
2024     86       7     45        nan     nan   
2024     86       7     50        nan     nan   
2024     86       7     55        nan     nan   
2024     86       8      0        nan     nan   
2024     86       8      5        nan     nan   
2024     86       8     10        nan     nan   
2024     86       8     15        nan     nan   
2024     86       8     20        nan     nan   
2024     86       8     25        nan     nan   
2024     86       8     30        nan     nan   
2024     86       8     35        nan     nan   
2024     86       8     40        nan     nan   
2024     86       8     45        nan     nan   
2024     86       8     50        nan     nan   
2024     86       8     55        nan     nan   
2024     86       9      0        nan     nan   
2024     86       9      5        nan     nan   
2024     86       9     10        nan     nan   
2024     86       9     15        nan     nan   
2024     86       9     20        nan     nan   
2024     86       9     25        nan     nan   
2024     86       9     30        nan     nan   
2024     86       9     35        nan     nan   
2024     86       9     40        nan     nan   
2024     86       9     45        nan     nan   
2024     86       9     50        nan     nan   
2024     86       9     55        nan     nan   
2024     86      10      0        nan     nan   
2024     86      10      5        nan     nan   
2024     86      10     10        nan     nan   
2024     86      10     15        nan     nan   
2024     86      10     20        nan     nan   
2024     86      10     25        nan     nan   
2024     86      10     30        nan     nan   
2024     86      10     35        nan     nan   
2024     86      10     40        nan     nan   
2024     86      10     45        nan     nan   
2024     86      10     50        nan     nan   
2024     86      10     55        nan     nan   
2024     86      11      0        nan     nan   
2024     86      11      5        nan     nan   
2024     86      11     10        nan     nan   
2024     86      11     15        nan     nan   
2024     86      11     20        nan     nan   
2024     86      11     25        nan     nan   
2024     86      11     30        nan     nan   
2024     86      11     35        nan     nan   
2024     86      11     40        nan     nan   
2024     86      11     45        nan     nan   
2024     86      11     50        nan     nan   
2024     86      11     55        nan     nan   
2024     86      12      0        nan     nan   
2024     86      12      5        nan     nan   
2024     86      12     10        nan     nan   
2024     86      12     15        nan     nan   
2024     86      12     20        nan     nan   
2024     86      12     25        nan     nan   
2024     86      12     30        nan     nan   
2024     86      12     35        nan     nan   
2024     86      12     40        nan     nan   
2024     86      12     45        nan     nan   
2024     86      12     50        nan     nan   
2024     86      12     55        nan     nan   
2024     86      13      0        nan     nan   
2024     86      13      5        nan     nan   
2024     86      13     10        nan     nan   
2024     86      13     15        nan     nan   
2024     86      13     20        nan     nan   
2024     86      13     25        nan     nan   
2024     86      13     30        nan     nan   
2024     86      13     35        nan     nan   
2024     86      13     40        nan     nan   
2024     86      13     45        nan     nan   
2024     86      13     50        nan     nan   
2024     86      13     55        nan     nan   
2024     86      14      0        nan     nan   
2024     86      14      5        nan     nan   
2024     86      14     10        nan     nan   
2024     86      14     15        nan     nan   
2024     86      14     20        nan     nan   
2024     86      14     25        nan     nan   
2024     86      14     30        nan     nan   
2024     86      14     35        nan     nan   
2024     86      14     40        nan     nan   
2024     86      14     45        nan     nan   
2024     86      14     50        nan     nan   
2024     86      14     55        nan     nan   
2024     86      15      0        nan     nan   
2024     86      15      5        nan     nan   
2024     86      15     10        nan     nan   
2024     86      15     15        nan     nan   
2024     86      15     20        nan     nan   
2024     86      15     25        nan     nan   
2024     86      15     30        nan     nan   
2024     86      15     35        nan     nan   
2024     86      15     40        nan     nan   
2024     86      15     45        nan     nan   
2024     86      15     50        nan     nan   
2024     86      15     55        nan     nan   
2024     86      16      0        nan     nan   
2024     86      16      5        nan     nan   
2024     86      16     10        nan     nan   
2024     86      16     15        nan     nan   
2024     86      16     20        nan     nan   
2024     86      16     25        nan     nan   
2024     86      16     30        nan     nan   
2024     86      16     35        nan     nan   
2024     86      16     40        nan     nan   
