2018-08-24 07:40:00;141.198;333.286; 55.662;230.650;291.197; 59.633; 71.737;127.472;1433.270;122.802;125.269;165.506;391.168;486.444;379.998;184.600;113.508; 55.322;259.830; 99.413;228.960;237.324;112.989;183.553;130.261;106.186;228.924;201.155;277.540;225.213;227.050;134.969;257.816;157.369;321.260;  5.167; 18.982;120.829
2018-08-24 07:50:00;142.615;336.522; 55.911;229.583;291.576; 59.407; 72.343;127.112;1426.500;123.577;126.858;165.669;390.767;484.447;377.545;183.900;113.903; 54.874;259.189;100.489;228.120;235.434;112.350;183.608;130.048;106.093;229.321;200.161;280.811;223.645;228.389;136.253;256.089;156.771;321.777;  5.158; 18.934;122.687
2018-08-24 08:00:00;141.624;335.769; 55.904;230.017;291.054; 60.391; 71.167;127.402;1423.330;121.667;125.588;164.674;389.681;486.028;377.656;185.200;111.795; 55.806;258.579; 99.793;229.720;238.285;112.201;183.868;130.590;106.067;229.463;200.691;280.360;224.159;228.834;134.645;257.081;157.110;321.123;  5.172; 18.594;122.528
2018-08-24 08:10:00;141.573;334.306; 55.833;230.567;289.462; 59.944; 70.367;128.122;1424.790;123.325;127.698;166.962;391.713;486.347;376.781;184.000;113.025; 54.470;257.160;100.170;229.293;237.422;114.109;184.027;130.635;105.480;231.692;200.633;279.040;224.870;225.261;135.779;256.653;156.922;321.280;  5.157; 18.647;122.211
2018-08-24 08:20:00;143.159;336.023; 55.513;230.850;291.023; 58.895; 70.753;127.803;1422.520;123.104;126.280;165.924;392.582;483.249;377.252;183.100;114.093; 54.880;258.779;100.667;231.360;237.102;113.590;183.682;131.018;105.760;230.029;200.278;278.172;224.729;227.994;134.974;256.329;156.940;321.025;  5.056; 18.630;120.944
2018-08-24 08:30:00;141.048;337.650; 55.149;230.700;291.082; 60.873; 71.733;127.682;1419.340;123.925;125.584;166.253;387.721;487.616;378.559;183.800;114.215; 54.776;256.144; 98.748;229.933;237.336;112.764;185.298;130.482;105.440;229.911;203.148;277.835;224.747;227.088;135.996;257.500;157.392;323.152;  5.258; 18.702;120.235
2018-08-24 08:40:00;142.969;335.491; 55.335;231.300;288.446; 59.860; 70.533;128.088;1424.230;122.632;125.759;165.893;394.270;484.675;376.764;182.700;112.878; 53.926;258.429;100.116;229.227;236.385;113.119;183.465;131.087;106.147;229.553;200.524;277.467;224.437;229.084;135.027;255.868;158.069;321.179;  5.286; 19.045;121.501
2018-08-24 08:50:00;142.306;336.759; 55.033;232.083;291.180; 59.812; 71.285;126.716;1417.420;121.673;125.681;166.461;390.807;482.398;377.280;185.200;116.863; 55.410;257.314; 99.410;230.587;235.129;112.254;183.454;129.590;105.733;230.442;200.932;278.683;223.688;226.459;133.146;256.806;156.983;321.481;  5.106; 19.109;122.270
2018-08-24 09:00:00;142.894;335.793; 56.204;230.917;288.969; 59.512; 72.430;128.020;1422.580;122.521;125.234;165.124;390.706;484.261;378.494;184.300;114.068; 54.636;259.576;101.486;229.787;236.312;113.932;183.212;130.412;104.880;230.311;200.899;275.207;225.621;228.686;134.659;257.072;157.607;322.664;  5.203; 18.943;121.548
2018-08-24 09:10:00;140.832;335.092; 55.737;230.950;290.105; 59.406; 71.403;127.345;1419.840;123.379;126.100;165.434;389.831;481.766;377.871;184.700;114.838; 54.820;258.080; 99.342;230.280;236.926;111.771;185.410;132.072;106.093;230.431;201.199;279.333;225.484;226.403;137.395;256.645;157.199;321.025;  5.209; 18.365;120.883
