2022-01-13 04:20:00; 55.460;225.432;128.490;1387.090;127.681;164.494;391.434;459.458;384.074;466.778;178.300;111.519; 97.342;149.533;227.947;234.736;111.885;181.780;132.451;106.427;219.335;200.166;284.204;218.763;221.514;128.413;241.336;159.426;318.301;  1.610;125.392
2022-01-13 04:30:00; 55.832;226.960;127.025;1378.410;127.286;163.982;390.741;456.685;381.923;464.400;179.700;113.059; 99.633;149.793;228.413;233.855;111.502;182.887;133.507;106.680;220.088;198.838;284.852;218.289;219.378;128.716;239.945;158.916;317.704;  1.597;125.106
2022-01-13 04:40:00; 56.221;226.783;126.547;1383.130;127.016;164.691;388.695;457.466;382.223;461.400;177.700;112.236; 97.973;152.011;229.027;232.803;111.159;181.661;133.215;106.360;217.800;198.585;283.426;218.090;222.853;127.451;242.160;158.475;317.864;  1.600;124.460
2022-01-13 04:50:00; 55.254;228.053;128.220;1382.720;126.755;164.060;390.983;456.432;383.817;459.900;178.200;111.656; 98.214;157.866;228.720;233.413;111.925;182.928;133.362;106.773;218.641;199.832;282.632;215.911;221.242;128.407;242.529;159.063;316.923;  1.600;125.264
2022-01-13 05:00:00; 56.390;227.310;127.935;1382.780;126.489;163.829;392.107;460.145;381.372;463.700;179.300;111.526; 98.642;148.177;229.173;233.285;111.036;182.662;134.312;106.733;219.662;199.264;282.076;217.414;222.746;127.649;243.687;157.298;318.018;  1.683;124.817
2022-01-13 05:10:00; 56.243;226.328;128.050;1381.910;125.979;164.436;391.134;459.075;381.531;462.000;178.400;112.476; 99.052;158.080;229.707;233.625;110.378;182.539;133.107;106.827;219.526;197.979;284.370;218.635;221.232;127.943;242.978;158.984;318.311;  1.619;125.179
2022-01-13 05:20:00; 55.699;228.343;127.022;1381.030;127.077;164.038;390.834;459.813;383.779;464.500;176.300;111.344; 98.893;156.839;227.867;234.028;111.305;182.851;132.616;106.333;220.145;199.540;282.213;218.015;223.908;127.235;243.251;157.837;317.309;  1.626;123.908
2022-01-13 05:30:00; 56.388;228.082;128.127;1383.220;128.009;166.252;390.724;457.914;381.480;462.200;178.800;113.511; 97.866;154.885;227.800;235.500;112.421;182.776;132.632;106.453;219.639;198.898;283.003;216.905;221.797;129.081;243.603;158.081;316.468;  1.615;124.361
2022-01-13 05:40:00; 56.857;227.322;127.118;1379.690;127.903;165.563;390.909;458.518;380.896;464.100;178.800;110.423; 98.901;151.983;230.227;234.860;112.890;181.634;132.328;106.413;219.373;199.916;283.561;218.352;223.705;127.179;243.945;159.310;316.484;  1.566;124.045
2022-01-13 05:50:00; 55.230;227.523;127.647;1379.790;127.903;164.611;393.219;457.724;383.134;463.500;178.600;110.702; 98.758;148.821;228.493;233.807;113.186;182.528;133.461;106.480;216.800;200.532;281.468;220.029;224.386;128.622;242.554;158.552;316.402;  1.624;125.035
2022-01-13 06:00:00; 55.241;225.908;127.493;1378.270;125.987;164.935;391.079;459.535;379.333;463.889;177.200;112.796; 98.516;149.003;230.200;234.570;111.872;183.197;132.760;106.787;220.410;197.816;281.317;218.749;224.535;127.628;241.496;158.266;317.011;  1.566;124.113
2022-01-13 06:10:00; 54.955;227.733;128.117;1372.970;126.715;164.133;392.821;459.266;383.455;462.778;176.300;112.989; 99.234;148.040;229.800;233.356;111.880;181.654;132.071;106.133;219.626;198.655;283.184;219.477;221.296;127.197;242.887;157.598;318.613;  1.602;124.314
2022-01-13 06:20:00; 56.829;225.445;127.223;1375.450;127.038;164.565;390.600;461.567;382.558;462.100;178.400;113.000; 98.946;148.731;228.867;235.073;111.578;180.695;131.883;106.413;220.495;198.765;282.263;218.713;220.372;128.404;242.913;157.509;316.682;  1.583;124.782
2022-01-13 06:30:00; 56.211;225.692;129.275;1373.170;127.069;165.064;390.853;457.553;380.673;462.000;177.400;113.870; 98.578;148.789;228.440;235.984;111.361;182.390;131.275;105.907;218.423;198.600;280.536;217.559;221.070;128.261;244.217;158.154;317.215;  1.601;123.253
2022-01-13 06:40:00; 56.071;226.208;128.138;1376.950;126.508;164.425;391.322;459.812;382.758;464.200;179.200;112.679; 99.326;149.750;228.040;236.797;112.118;182.709;132.129;107.053;219.545;200.218;280.702;217.621;223.506;128.139;244.210;158.573;319.735;  1.567;124.067
2022-01-13 06:50:00; 55.939;226.147;127.758;1370.780;127.264;164.915;392.160;459.137;379.435;462.900;178.200;111.345; 98.158;148.679;228.107;236.190;111.978;181.871;132.403;105.787;218.613;199.835;281.481;217.801;220.805;128.548;242.715;157.293;317.574;  1.555;125.013
2022-01-13 07:00:00; 56.193;228.363;127.807;1372.790;128.112;163.968;388.801;458.543;379.398;462.300;177.000;111.955; 97.259;148.209;227.933;234.266;111.356;182.081;131.435;105.973;218.391;198.392;280.583;215.893;221.937;128.616;245.443;158.268;318.345;  1.544;123.770
2022-01-13 07:10:00; 55.701;225.567;128.572;1375.930;126.902;166.179;393.095;460.434;381.376;464.000;177.600;111.548; 98.857;148.958;228.053;233.013;112.520;183.904;131.550;106.853;218.000;197.159;281.484;216.869;223.359;127.575;244.217;159.277;315.589;  1.604;123.808
2022-01-13 07:20:00; 56.141;226.776;128.157;1371.950;127.334;164.860;391.621;461.950;382.378;460.500;176.900;112.392; 98.714;149.103;228.040;232.804;112.170;182.939;132.240;105.747;219.589;198.382;282.922;217.256;223.172;128.334;243.844;157.386;319.015;  1.563;122.919
2022-01-13 07:30:00; 56.058;226.378;128.778;1370.900;125.945;166.419;393.145;460.481;382.281;460.667;178.700;112.004; 98.100;147.716;227.027;233.967;111.925;182.820;134.498;106.627;219.292;199.167;281.792;220.438;221.398;127.690;243.904;158.318;318.311;  1.586;123.876
2022-01-13 07:40:00; 56.356;227.053;127.632;1372.220;125.879;165.430;391.327;458.937;380.493;459.300;178.000;112.625; 98.638;148.427;227.693;233.214;112.445;182.366;131.286;106.613;217.585;199.402;284.280;218.608;220.249;127.923;244.053;158.468;317.496;  1.559;124.461
2022-01-13 07:50:00; 55.666;225.815;128.697;1366.050;128.010;164.671;391.760;459.260;382.559;458.800;178.500;111.587; 97.873;148.088;230.800;232.477;112.222;183.459;132.933;106.067;219.392;199.894;282.765;218.023;225.326;127.893;243.250;158.265;316.548;  1.587;123.576
2022-01-13 08:00:00; 55.382;228.193;128.792;1374.960;127.005;165.458;391.309;460.077;383.168;459.800;178.100;110.880; 98.605;148.063;228.480;231.488;112.576;182.597;133.019;106.893;218.133;198.805;284.387;219.628;222.663;128.178;243.186;158.544;316.843;  1.565;123.554
2022-01-13 08:10:00; 55.826;227.100;128.113;1378.960;127.309;165.707;391.764;456.465;379.793;463.000;176.800;110.833; 99.451;148.961;228.907;235.113;112.270;181.565;131.061;105.827;218.364;198.877;281.534;218.815;222.910;128.139;244.238;158.484;317.672;  1.558;124.274
2022-01-13 08:20:00; 56.833;229.167;128.740;1377.560;127.375;166.136;391.276;460.110;379.205;460.000;176.600;112.317; 97.900;149.423;229.800;236.569;112.128;182.251;131.366;106.360;215.541;197.501;278.870;222.114;221.975;128.053;243.472;157.889;318.145;  1.477;124.308
2022-01-13 08:30:00; 56.099;227.812;127.477;1374.850;127.362;165.313;393.689;459.750;380.258;462.300;175.800;113.178; 98.338;150.712;227.747;235.882;112.245;181.695;132.584;106.747;217.962;198.134;278.107;223.876;219.970;128.731;242.382;157.553;316.393;  1.471;123.673
