X-point locations.
FORMAT:
YEAR    DAY    HOUR    MIN    RATE    DISTANCE
2024    285       6     10       26.57     4.314
2024    285       6     15       28.72     4.279
2024    285       6     20        9.20     4.317
2024    285       6     25       24.68     4.279
2024    285       6     30       10.76     4.317
2024    285       6     35       20.19     4.339
2024    285       6     40       18.69     4.339
2024    285       6     45       21.75     4.314
2024    285       6     50       17.41     4.317
2024    285       6     55       13.65     4.308
2024    285       7      0       14.43     4.331
2024    285       7      5       11.70     4.345
2024    285       7     10       20.63     4.339
2024    285       7     15       24.72     4.288
2024    285       7     20        5.57     4.330
2024    285       7     25       20.56     4.353
2024    285       7     30       28.65     4.357
2024    285       7     35       27.84     4.391
2024    285       7     40       20.67     4.407
2024    285       7     45        7.22     4.484
2024    285       7     50        4.37     4.529
2024    285       7     55       29.20     4.522
2024    285       8      0       18.95     4.503
2024    285       8      5       28.05     4.516
2024    285       8     10        5.51     4.567
2024    285       8     15       39.03     4.522
2024    285       8     20       19.02     4.589
2024    285       8     25        5.72     4.589
2024    285       8     30       20.46     4.571
2024    285       8     35        6.90     4.571
2024    285       8     40       31.01     4.571
2024    285       8     45       20.08     4.582
2024    285       8     50       35.68     4.544
2024    285       8     55        1.91     4.582
2024    285       9      0        6.83     4.561
2024    285       9      5       17.38     4.506
2024    285       9     10       31.88     4.479
2024    285       9     15       16.70     4.453
2024    285       9     20       16.56     4.491
2024    285       9     25       27.37     4.453
2024    285       9     30       22.46     4.478
2024    285       9     35       28.92     4.478
2024    285       9     40       17.75     4.453
2024    285       9     45       39.48     4.473
2024    285       9     50       34.39     4.551
2024    285       9     55       12.54     4.637
2024    285      10      0       96.93     4.684
2024    285      10      5       55.07     4.824
2024    285      10     10      135.08     4.780
2024    285      10     15      117.60     4.943
2024    285      10     20       26.14     5.107
2024    285      10     25      166.32     5.103
2024    285      10     30      105.33     5.310
2024    285      10     35       60.23     5.473
2024    285      10     40       58.91     5.509
2024    285      10     45       20.00     5.672
2024    285      10     50        5.88     5.737
2024    285      10     55       10.79     5.694
2024    285      11      0        4.68     5.734
2024    285      11      5        1.20     5.854
2024    285      11     10        2.83     5.771
2024    285      11     15        0.62     5.891
2024    285      11     20        1.44     5.889
2024    285      11     25        0.90     5.936
2024    285      11     30        0.52     6.019
2024    285      11     35        0.28     6.059
2024    285      11     40        0.35     6.062
2024    285      11     45        nan     nan   
2024    285      11     50        nan     nan   
2024    285      11     55        nan     nan   
2024    285      12      0        nan     nan   
2024    285      12      5        nan     nan   
2024    285      12     10        nan     nan   
2024    285      12     15        nan     nan   
2024    285      12     20        nan     nan   
2024    285      12     25        nan     nan   
2024    285      12     30        nan     nan   
2024    285      12     35        nan     nan   
2024    285      12     40        0.04     6.245
2024    285      12     45        0.12     6.206
2024    285      12     50        0.17     6.083
2024    285      12     55        0.41     6.043
2024    285      13      0        0.30     5.921
2024    285      13      5        0.60     5.885
2024    285      13     10        0.53     5.965
2024    285      13     15        0.46     6.003
2024    285      13     20        0.59     6.002
2024    285      13     25        0.46     5.963
2024    285      13     30        0.62     5.965
2024    285      13     35        0.56     5.923
2024    285      13     40        0.56     5.925
2024    285      13     45        0.63     5.963
2024    285      13     50        0.66     5.962
2024    285      13     55        0.45     6.042
2024    285      14      0        0.41     6.281
2024    285      14      5        0.20     6.483
2024    285      14     10        nan     nan   
2024    285      14     15        nan     nan   
2024    285      14     20        nan     nan   
2024    285      14     25        nan     nan   
2024    285      14     30        nan     nan   
2024    285      14     35        nan     nan   
2024    285      14     40        nan     nan   
2024    285      14     45        nan     nan   
2024    285      14     50        nan     nan   
2024    285      14     55        nan     nan   
2024    285      15      0        nan     nan   
2024    285      15      5        nan     nan   
2024    285      15     10        nan     nan   
2024    285      15     15        nan     nan   
2024    285      15     20        nan     nan   
2024    285      15     25        nan     nan   
2024    285      15     30        nan     nan   
2024    285      15     35        nan     nan   
2024    285      15     40        nan     nan   
2024    285      15     45        nan     nan   
2024    285      15     50        nan     nan   
2024    285      15     55        nan     nan   
2024    285      16      0        nan     nan   
2024    285      16      5        nan     nan   
2024    285      16     10        nan     nan   
2024    285      16     15        nan     nan   
2024    285      16     20        nan     nan   
2024    285      16     25        nan     nan   
2024    285      16     30        nan     nan   
2024    285      16     35        nan     nan   
2024    285      16     40        nan     nan   
2024    285      16     45        nan     nan   
2024    285      16     50        nan     nan   
2024    285      16     55        nan     nan   
2024    285      17      0        nan     nan   
2024    285      17      5        nan     nan   
2024    285      17     10        nan     nan   
2024    285      17     15        nan     nan   
2024    285      17     20        nan     nan   
2024    285      17     25        nan     nan   
2024    285      17     30        nan     nan   
2024    285      17     35        nan     nan   
2024    285      17     40        nan     nan   
2024    285      17     45        nan     nan   
2024    285      17     50        nan     nan   
2024    285      17     55        nan     nan   
2024    285      18      0        nan     nan   
2024    285      18      5        nan     nan   
2024    285      18     10        nan     nan   
2024    285      18     15        nan     nan   
2024    285      18     20        nan     nan   
2024    285      18     25        nan     nan   
2024    285      18     30        nan     nan   
2024    285      18     35        nan     nan   
2024    285      18     40        nan     nan   
2024    285      18     45        nan     nan   
2024    285      18     50        nan     nan   
2024    285      18     55        nan     nan   
2024    285      19      0        nan     nan   
2024    285      19      5        nan     nan   
2024    285      19     10        nan     nan   
2024    285      19     15        nan     nan   
2024    285      19     20        nan     nan   
2024    285      19     25        nan     nan   
2024    285      19     30        nan     nan   
2024    285      19     35        nan     nan   
2024    285      19     40        nan     nan   
2024    285      19     45        nan     nan   
2024    285      19     50        nan     nan   
2024    285      19     55        nan     nan   
2024    285      20      0        nan     nan   
2024    285      20      5        nan     nan   
2024    285      20     10        nan     nan   
2024    285      20     15        nan     nan   
2024    285      20     20        nan     nan   
2024    285      20     25        nan     nan   
2024    285      20     30        nan     nan   
2024    285      20     35        nan     nan   
