#  Format: 
#    1) Maximal reconnection rate at closest pressure dip 
#   2) Distance from earth 
#   3) Rate from critical 
#   4) Distance from critical
82.5153 5.8024 26.3622 5.4302
974.1911 4.7303 175.4847 4.6233
1708.2003 4.1584 267.7981 4.1906
295.3822 3.9349 143.8575 3.8970
2.3436 6.1473 77.3599 3.7014
115.1414 4.4601 50.2644 4.4305
1103.3733 4.7021 116.8203 4.5598
606.2832 3.7483 349.3076 3.7014
91.4711 5.2251 nan nan
2.4631 6.1006 216.2360 3.8283
26.7433 3.7369 596.9935 3.8666
216.6317 3.6252 151.4801 3.5583
218.4730 3.8469 126.6704 3.6860
1094.3630 4.1570 449.2451 4.0512
200.3801 3.7708 78.8108 3.7131
4211.5570 4.3128 301.5531 4.3335
115.1326 4.6517 62.6072 4.6274
907083.1469 4.0284 112.1442 4.0179
103.4149 4.5942 57.9229 4.5830
212.5772 4.4150 76.6698 4.4237
53.7743 3.9425 448.8681 4.0471
103.9430 3.8273 93.8109 3.8287
346.6723 4.3391 94.6111 4.3234
3.2577 6.1515 69.2583 3.5033
148.7412 3.8123 73.3612 3.7897
120.3911 4.7575 51.8491 4.7192
197.2914 3.9034 380.9798 3.9697
5625.6530 4.4263 177.8578 4.3271
121.5763 4.2854 58.4832 4.2969
111.0922 5.7193 32.9985 5.3040
1566.1868 4.2366 109.8633 4.1568
1350.7654 4.0280 236.5888 4.0726
1134.7852 4.0595 302.2978 4.1051
6.7792 6.2248 nan nan
2.9702 6.1312 48.1473 3.7731
478.8294 5.0039 111.4980 4.8354
174.2667 5.2667 54.9897 5.0587
95.2482 4.6239 46.9442 4.6000
1289.5630 4.2177 307.3170 4.2515
590.5740 4.5764 127.6100 4.5820
1033.1597 4.1616 304.6469 4.1811
84.0491 5.7817 24.1459 5.3355
2462.1337 4.1056 278.4420 4.1043
1213.9281 4.3796 145.1317 4.3587
786.7892 4.1318 231.0798 4.1683
2.6269 6.1473 77.2648 3.6628
9.9515 3.8022 281.1924 3.9515
16.1468 6.1187 5.0138 5.9505
262.5777 3.9035 246.8702 3.9364
21.7236 3.6918 232.9318 3.8234
110943.3228 3.8795 449.5254 3.8711
114.8077 4.7415 71.6038 4.7329
138.2145 4.3137 24.7506 4.3396
211.0815 3.8330 21.7922 3.8314
123.2570 4.3150 35.0833 4.3251
671.2625 4.7718 175.2240 4.6659
243.8798 4.4375 45.2861 4.4501
1365.7197 4.2892 229.1740 4.3248
133.4630 3.9386 74.6442 3.9144
1017.9159 3.9575 130.3477 3.9669
5.6183 3.6735 219.4461 3.7401
110.2961 4.6436 77.1216 4.6580
128.8173 4.7548 66.8164 4.7329
105.2001 5.5246 28.8702 5.2143
918.7051 4.0143 177.6148 3.9397
278.3409 3.8316 56.0250 3.7882
1019.9685 3.8328 119.2289 3.7918
15.4248 5.8995 nan nan
92.2763 4.9748 50.8400 4.7635
11.9261 6.3326 3.7236 6.2947
143.9716 5.2910 38.9462 5.0715
14.7819 3.6410 253.4508 3.7732
2134.8991 4.1701 261.8877 4.1542
1473.7218 3.8715 280.6453 3.7344
97.4349 4.6104 56.8754 4.6580
1635.8960 4.1714 298.9877 4.1867
22.1684 3.6549 241.8462 3.7811
598.9231 4.8729 128.1901 4.7085
166.6218 4.2994 66.6172 4.3109
17.3839 6.0554 7.4985 5.7474
546.5228 4.5974 133.7278 4.6135
181.7347 3.9179 89.1051 3.8860
538.0510 4.5570 112.4998 4.5619
342.8486 4.2740 58.5750 4.2923
1.4146 6.1478 113.0503 3.5306
113.8369 5.1870 31.7321 5.0096
11.2604 6.3869 1.4973 6.3228
103.5891 4.3585 56.4859 4.3719
118.5583 5.2176 42.2034 5.0715
134.7882 3.7839 44.1732 3.7575
104407.0050 4.0107 132.4610 4.0031
706.0205 3.8422 204.3739 3.7437
103.2109 4.6403 35.1913 4.6580
298.0143 3.7609 106.6638 3.7478
219.9997 4.3446 62.6113 4.3580
29.0200 5.5633 nan nan
180.0897 4.3150 62.3315 4.2969
773.4113 4.0160 362.9709 4.0064
1.8574 6.0181 181.1456 3.8061
729.8110 4.0804 202.0722 4.1297
7.2896 6.3158 nan nan
159.8653 3.9965 35.7516 3.9019
156.1027 3.7853 67.1289 3.7668
162.0384 3.7945 83.3530 3.7764
9.0843 3.9382 255.0613 3.7811
3423.5622 4.8354 190.7633 4.6564
10662.7179 4.0423 168.0017 3.9183
1634.3506 4.2857 102.1448 4.1674
526.0429 4.4193 123.8737 4.4221
115.1772 4.8146 77.4683 4.8354
82.2688 5.7505 24.1711 5.4100
1336.9858 5.0244 111.5443 4.8484
141.7130 3.8463 170.3526 3.9030
0.9419 6.1654 88.0116 3.6908
1597.1876 4.1363 246.0858 4.1306
168.7215 3.9071 449.2195 3.9730
727.4074 3.9871 446.8086 3.9730
3498.3395 4.8699 113.3834 4.6601
339.0916 4.3571 113.8303 4.3735
94.7856 5.8337 28.7402 5.4302
81.4782 4.6727 59.8660 4.7512
91.4301 5.0743 nan nan
1193.0916 4.1225 310.2099 4.1376
151.3514 3.8078 99.7109 3.7897
549.6872 4.9727 104.1067 4.8037
159.9238 4.2715 38.2674 4.2805
50.7428 5.1044 nan nan
173.6589 5.4905 43.4445 5.1754
10426.3128 3.9723 294.6017 3.9371
185.8418 3.9421 40.7315 3.8866
2717.7027 3.9327 380.2584 3.9669
757.6507 3.8900 678.5054 3.8897
1173.7044 4.3283 294.2534 4.3248
1.6556 6.0606 175.2162 3.8061
138.4994 3.8195 193.6904 3.9030
94.0725 4.6675 48.5449 4.6749
1017.5270 3.9965 388.8552 4.0726
97.7000 4.6377 50.6424 4.6136
20.9904 5.9808 6.3566 5.9184
1.2505 6.1321 123.0022 3.6860
46.9908 5.9277 24.5142 5.5047
98.4813 4.6176 58.3826 4.6136
4.6860 3.8600 676.9243 4.0138
74.7536 5.1388 nan nan
121.2569 5.0376 nan nan
92.5763 4.6239 40.3877 4.6000
97.6689 4.6270 40.4270 4.6442
118.8288 4.3012 53.0526 4.2663
2686.9340 4.4399 366.8746 4.3585
1344.6199 4.1415 214.0806 4.1886
756.1612 4.0957 216.5971 4.1168
6121.1085 4.0283 87.1890 4.0138
126.8479 3.7685 45.0314 3.7484
209.1758 4.4121 56.9688 4.4547
13.7600 5.2832 nan nan
712.5890 4.0108 427.4990 4.0099
2645.8831 4.2625 300.8602 4.2210
27.7646 3.6927 203.7644 3.8234
85.5697 5.5671 20.6379 5.2267
248.9062 4.3215 75.0908 4.3050
1432.8075 4.2040 135.6136 4.2210
575.1908 3.9393 212.5346 3.7770
108.2600 5.5603 nan nan
1128.2866 4.6974 109.4149 4.5491
14.0456 5.3142 nan nan
85.1076 3.8524 1572.2072 3.9730
47.9332 5.8852 23.2034 5.4935
6066.5383 4.2524 376.1560 4.1811
652.3320 4.9066 140.8628 4.7294
1788.4009 4.1648 227.5156 4.1811
125.5546 4.7874 42.4956 4.7469
15.3576 6.3039 5.6682 6.2033
3.1642 6.1473 64.2885 3.6628
873.8834 3.7791 224.7644 3.7918
1071.8204 4.0555 567.8241 4.0512
6327.8097 5.0161 248.8813 4.8721
2780.1593 3.8365 401.0443 3.8457
100.8483 4.6104 39.2625 4.6274
54.9042 5.1949 nan nan
2758.3966 4.0904 228.6585 4.0723
2260.6809 3.9571 181.1354 3.9669
95.6787 3.6571 87.4717 3.7071
1.8188 6.0825 173.6250 4.2227
72.2880 5.4937 16.2524 5.2267
542.2761 4.1158 146.5574 4.0571
128.8635 4.2994 42.6360 4.3109
102.0618 5.1520 29.5249 5.1396
10.1783 3.9245 157.4944 4.0512
1263.0677 4.2457 192.9508 4.2639
10.0569 6.3308 2.8622 6.1206
115.8908 4.3289 37.8861 4.3109
162.7790 3.6659 385.3154 3.7071
2865.9962 4.2776 21.6374 4.2205
70.4934 5.8442 23.1582 5.3986
486.0508 4.9586 95.9249 4.8037
281.8561 3.6552 149.3336 3.6411
6118.2876 3.8364 76.5882 3.8384
0.5600 6.0968 187.6802 3.8721
1620.0875 4.4192 249.9087 4.3587
239.9152 4.4150 82.2779 4.4237
885.3343 4.4236 172.9570 4.4331
105.7039 4.4163 50.9907 4.3859
88.0573 3.6571 86.9378 3.7071
14818.4967 4.2823 396.5518 4.2628
101.7321 4.5803 56.1882 4.5693
91.7956 3.7866 528.0336 3.9064
101.6308 5.7817 27.3683 5.3355
98.3630 3.6486 126.6106 3.7071
12.0982 3.8225 296.5425 3.9693
12.3079 3.6412 317.9528 3.8030
112.2199 4.6316 72.3575 4.6274
13510.9146 3.8477 508.9196 3.8711
2.0818 5.9850 130.3322 3.8061
241.1945 4.3907 71.0939 4.4060
3483.9581 4.2119 255.7517 4.2456
45.6434 5.1647 nan nan
6099.2319 3.8729 414.2586 3.8784
5727.6764 4.0419 236.8253 3.9693
1324.9537 4.2471 345.2666 4.2924
125.0419 4.2854 62.2081 4.2969
138.7087 5.2605 46.3026 5.0405
274.0110 3.8429 117.3877 3.7147
2533.0008 4.7670 141.7970 4.6135
127.4531 3.9148 751.7613 4.0064
215.9145 3.8569 191.3298 3.8455
129.4747 5.0649 128.2232 5.0840
472.6173 5.0039 74.0849 4.8037
1.8650 6.1515 102.8682 3.7344
2501.3501 3.8563 914.0569 3.8711
8.3206 6.3465 nan nan
32.8389 5.5946 nan nan
36.2949 5.1949 nan nan
109.3429 4.6614 65.3822 4.6580
42.5360 5.8959 21.4493 5.5047
1.5710 6.1726 102.6942 3.5306
2076.2908 3.9179 106.0881 3.9263
8.7221 6.3368 nan nan
8.8066 6.3205 2.6524 6.2490
690.7280 3.8048 410.4194 3.7290
136.9095 3.9386 32.4186 3.9243
96.2036 4.6403 53.4835 4.6886
6262.5187 4.1154 187.0758 4.1145
1002.6829 3.9272 386.7831 3.9765
598.4571 3.7844 280.7490 3.7131
100.9007 4.3585 20.3745 4.3859
106.5129 4.3726 36.9301 4.3859
1.2857 6.0172 177.4451 3.8061
697.1488 4.8687 138.0445 4.6976
948.4214 4.0451 96.0472 4.0241
130.2018 3.9104 47.3122 3.8860
115.9452 5.5246 31.4517 5.2143
782.1439 4.6285 127.8554 4.5281
143.1040 5.1388 nan nan
94.7193 3.7759 273.6783 3.8731
249.7154 4.4206 86.4777 4.4368
148.1989 3.9511 77.4738 3.9279
60.5249 3.6761 227.5569 3.7665
149.4499 3.8580 121.3802 3.9030
527.3421 4.5389 112.5561 4.5504
91.2376 5.3156 41.1977 5.2213
8957.6188 4.0540 58.4773 4.0138
17.4105 5.2522 nan nan
27.1341 6.0337 11.3557 5.6627
3.7508 6.3618 nan nan
93.0454 5.4937 26.9076 5.1831
58.4092 5.2251 nan nan
259.4415 3.8467 199.5446 3.9064
13.5606 6.0554 5.2964 5.7792
13.4050 5.9244 nan nan
239.1753 3.9104 85.7722 3.8384
23.4180 5.9393 10.7458 5.6739
104.5066 4.5643 59.1459 4.5386
196.4473 4.0280 93.7397 3.9263
666.2908 4.5667 133.3884 4.5820
1277.5217 4.2963 113.7005 4.3160
769.2419 4.6829 112.6479 4.5598
92.0950 4.6037 47.5187 4.6000
13.9888 6.1397 3.7665 6.0025
2.0562 6.0400 214.8337 3.8336
189.7324 3.9308 102.1535 3.9847
11.8823 5.2522 nan nan
813.5610 4.5337 111.4821 4.4221
6300.7918 3.8770 288.4911 3.8970
74.1314 5.7449 nan nan
99.9414 4.6538 43.1677 4.6719
56.0248 5.1647 nan nan
107.1292 4.8146 109.9531 4.8672
5085.7576 3.8633 617.9513 3.8784
3.0935 6.1515 27.4562 3.5363
98.3995 4.5941 59.9303 4.5693
2124.1364 4.0471 1958.1886 4.0471
145.6035 3.8856 628.1055 3.9667
17.2667 3.6860 255.5754 3.8187
235.8953 3.5799 99.9470 3.5636
6.9612 6.0548 nan nan
166.2887 3.7860 82.7060 3.7252
146.0753 3.7774 72.3081 3.7161
1.7777 5.9840 162.5601 3.8061
108.6166 4.6054 74.7237 4.6136
372.9661 4.3875 111.1352 4.4049
98.7521 4.6675 37.7643 4.6442
235.2469 3.6252 159.9884 3.5914
3.0133 6.0542 152.7295 3.7344
155.0677 3.7950 42.8461 3.7764
165.7792 5.1214 nan nan
13.8925 5.2832 nan nan
90.1538 4.6654 48.5337 4.6000
2692.9111 4.2986 303.5368 4.2527
95.5862 4.6080 50.0037 4.6580
262.3947 4.2787 99.5814 4.2923
2492.1575 4.2426 140.2894 4.2103
2.3536 6.1433 78.9047 3.6908
114.5660 4.8144 65.5472 4.7942
1649.9082 4.1800 214.7083 4.1542
35.2825 5.9282 17.0444 5.6203
3.0577 6.1515 105.5875 3.4921
141.7189 3.9595 52.7445 3.9371
1044.0481 3.9104 343.7590 3.9589
3.1779 6.1515 95.8900 3.5306
538.5347 4.6015 125.6021 4.6249
106.9263 4.5783 37.8873 4.5219
120.0261 4.7539 106.5877 4.7974
116.1761 4.7532 55.5884 4.7329
1582.1887 3.9426 434.6986 3.9669
989.8675 4.1397 381.3591 4.2191
2193.9343 4.8663 95.1770 4.6564
203.6861 3.7831 104.7482 3.7658
247.3154 4.4247 53.9564 4.4368
331.4357 5.2315 63.4585 5.0174
14.0406 6.2717 5.8354 6.1386
46.0242 6.0428 14.6284 5.6413
79.4895 3.9292 574.0077 4.0138
120.1079 5.1209 67.4534 5.0648
2277.8869 4.2499 269.5979 4.2688
99.4852 4.5675 62.4361 4.5693
1533.9274 4.2764 144.7114 4.2954
30.6187 4.8730 nan nan
253.1796 3.9567 121.9925 3.9438
158.1105 3.7928 86.1292 3.7668
253.3752 4.3391 69.2631 4.3488
1232.5785 4.6722 153.4112 4.5916
128.0884 5.2251 nan nan
1.6016 6.1473 130.1684 3.7290
4478.5393 3.9730 487.6930 3.9465
87.0176 4.7356 147.2370 4.8288
104.8949 3.8629 85.7847 3.8694
108.2079 4.3726 32.7282 4.3859
183.8575 4.3176 50.5213 4.3274
112.4221 4.7409 76.1958 4.7192
2240.0998 4.2494 210.1845 4.1674
2826.1253 4.2893 310.3390 4.2527
422.6082 4.4036 119.4610 4.4049
8.6455 5.1903 nan nan
13.5780 6.1397 3.1748 6.0025
2509.5136 4.2596 274.4046 4.2227
3.3040 6.1473 94.4258 3.6959
46.0896 5.5946 20.0130 5.1956
1.8597 6.0400 254.0046 3.8666
1835.4698 3.9803 319.2232 3.9994
2.4910 6.1335 244.9501 3.8283
149.7519 5.0743 nan nan
238.4787 3.5799 99.2950 3.5636
266.7496 3.6868 173.1698 3.6353
120.5724 4.8146 79.9558 4.8354
26.9140 6.0337 11.4052 5.6627
1969.2771 4.2045 158.6894 4.2042
300.9513 3.9493 152.3179 3.9367
150.6489 4.2854 57.0759 4.2663
2.8070 6.1515 97.1716 3.7731
263.7357 4.3215 32.9079 4.3488
177.1701 4.3012 32.9624 4.3109
2.8705 6.1559 105.0249 3.4921
43.5562 4.1644 97.4225 4.2205
986.0900 4.1214 224.2200 4.1363
2515.3567 4.0621 219.5516 3.9693
2.8283 6.1473 56.8542 3.6298
658.3993 4.5781 127.1825 4.5933
104.4741 4.6080 51.6387 4.5830
129.6399 5.2300 40.0866 5.0096
1.2826 6.1433 79.3800 3.6959
101.5450 4.6080 45.4120 4.6580
154.4348 3.8229 93.9115 3.8131
257.8900 3.9736 62.3022 3.9765
45.6623 5.8641 22.6849 5.4731
1328.2586 4.6497 212.2876 4.5386
870.1069 4.1753 313.4193 4.1783
503.1182 3.9185 212.5606 3.8956
114.3056 4.7291 75.1313 4.7329
1465.0074 4.2676 160.8922 4.1568
64.8997 3.7309 388.4915 3.8398
7.2782 6.3064 2.4332 6.3091
290.3368 4.2586 57.3026 4.2923
12.5064 5.2212 nan nan
877.5438 5.0709 162.0041 4.9589
1221.0621 4.7408 140.1052 4.6341
66.2171 5.8024 24.3798 5.4302
52963.7298 4.2187 342.5911 4.0844
297.6659 3.6060 137.8756 3.5914
180.5758 4.0279 103.9988 3.9438
271.5910 3.6341 154.4043 3.5583
97.2643 4.7111 47.9704 4.6886
5545.0358 4.1377 76.4795 4.0224
2.0726 6.0400 212.9778 3.8336
97.2391 4.6240 42.3855 4.6136
991.5816 5.1706 77.4507 4.9114
45303.1979 5.0326 106.2005 4.9745
2.6550 6.4038 nan nan
10.3511 5.2212 nan nan
948.5115 4.1940 197.2186 4.1992
11.0849 6.3627 2.6999 6.0885
118.2890 4.7590 60.5973 4.7329
2015.6465 3.8500 89.3039 3.8457
231.9459 4.3608 46.0754 4.4024
96.1185 4.6538 42.7659 4.6307
55.6795 5.1044 nan nan
268.2756 5.3471 71.0963 5.1350
1.5034 6.0071 186.5207 3.8721
24092.4620 4.0591 158.4375 4.0471
22.3847 5.4074 nan nan
74.4351 3.9409 352.9620 4.0512
61.2664 5.0743 nan nan
84.6065 5.1044 nan nan
1.1751 5.9743 202.8867 3.8721
135.7344 3.8564 273.6385 3.9364
2.4936 6.0677 189.2792 3.8565
279.8588 3.9491 71.5633 3.9512
3.2546 6.1515 94.7774 3.4976
1243.8999 4.1473 324.3458 4.1906
99.3304 4.5941 60.7692 4.6000
4.0220 3.9059 898.9026 4.0179
1464.7081 4.3675 117.2226 4.2843
1139.5547 4.1670 155.6365 4.1992
134.0279 5.1647 nan nan
0.9925 6.1689 115.6405 3.6959
355.5672 3.9108 231.8788 3.8866
161.5051 3.9420 90.3042 3.9111
383.1336 4.2740 81.2724 4.2923
96.4233 4.6377 60.1719 4.6442
1944.5288 4.2156 333.7661 4.2365
58.3096 3.6901 362.3089 3.7998
2.5086 6.1473 93.5709 3.6577
130.7765 4.8305 nan nan
115.1167 4.4601 46.9284 4.4002
187.3313 5.0649 131.3633 5.0840
87.8949 5.0243 22.5376 4.8863
113.4471 4.3431 52.4405 4.3109
1401.8287 4.0074 226.1731 4.0000
835.2858 3.8980 534.5326 3.8565
523.8577 4.1412 227.6514 4.0809
911.3526 4.6992 174.4012 4.5916
3.3090 6.1473 81.8051 3.6245
349.7234 4.3344 50.4188 4.3857
219.9141 3.8878 127.9710 3.8575
80.0498 5.8755 26.5199 5.4731
3.0142 6.1473 114.1750 3.6245
1404.7844 4.1976 341.3845 4.2365
30.4871 5.2251 nan nan
2.3232 6.1006 231.6139 3.8234
738.5668 4.8756 104.5478 4.7719
2.3081 6.1559 40.0871 3.5306
75.7955 5.1085 nan nan
456.9927 5.0039 89.7677 4.8354
651.9350 3.7547 344.4390 3.7401
520.7894 4.6395 81.5465 4.6050
1204.4635 4.4763 245.0784 4.4538
34.0553 4.9348 nan nan
754.0554 3.8004 291.0164 3.7918
164.2011 5.1582 nan nan
712.9940 4.1213 254.6025 4.1585
127.9252 4.3214 55.6211 4.3251
1186.4855 4.4826 253.1271 4.4113
4034.2459 5.0284 165.4727 4.8601
15.6574 6.0554 6.6463 5.7474
2206.1898 4.2457 126.8672 4.2639
278.8930 4.2438 72.9558 4.2612
227.4801 4.3983 67.2078 4.4060
108.7244 4.9843 nan nan
312.3714 3.8580 158.6437 3.7105
19.4996 5.8972 8.2844 5.8323
1176.0922 4.2556 262.4319 4.2840
216.7538 4.3945 78.2644 4.3798
703.0060 3.8243 636.2390 3.8234
3849.4726 3.8427 58.2479 3.8384
244.5713 3.6252 142.4910 3.5583
82.1859 5.8549 23.7926 5.3785
1541.5201 4.5028 217.5361 4.3904
250.5964 3.7922 81.1306 3.7478
124.0831 3.9331 75.4445 3.9019
597.0042 4.4255 70.5815 4.4482
4187.7070 4.0488 711.2256 4.0471
3154.9376 4.0539 232.5629 3.9693
53.1717 4.6497 183.1041 4.7739
295.3181 4.0126 90.3733 3.9438
13470.1465 5.1831 217.2917 5.1084
150.0553 3.7774 75.0925 3.7161
987.7254 4.0804 258.9465 4.0432
155.1922 5.6059 35.1965 5.2610
5834.0688 3.9833 111.3329 3.9049
94.8644 4.6973 41.3774 4.6749
121.2686 4.7713 59.8103 4.7329
597.1880 4.8756 114.4217 4.7719
140.0023 5.1345 nan nan
212.3016 5.4484 43.6289 5.1327
160.2822 4.3150 58.5981 4.3274
3.2680 6.1559 90.6351 3.5033
119.8378 4.9832 nan nan
4174.1297 3.8386 127.6033 3.7239
0.4626 6.0039 161.9234 3.8779
176.0619 3.9494 93.9742 3.9186
3788.0308 4.2145 143.6757 4.1568
249.2296 5.3690 69.5528 5.1644
119.2113 4.3012 32.3782 4.3109
16168.3333 3.8821 49.2859 3.8784
82.4627 5.1995 nan nan
170.3645 3.9470 68.6516 3.9243
8.6905 3.6111 236.7079 3.7770
1.7601 5.8228 nan nan
130.6859 5.7193 38.3309 5.3040
2013.2739 4.2337 446.2756 4.0844
230.4034 4.4247 55.2610 4.4677
12.5503 5.2522 nan nan
4273.8264 4.2093 187.4584 4.0512
181.5042 3.8625 126.2035 3.8131
765.0590 4.4940 107.0830 4.5504
0.6493 6.0071 186.7238 3.8721
239.8732 4.3945 86.3758 4.4108
290.7139 5.0959 105.8675 5.1154
1747.8607 4.2904 150.0809 4.2924
260.3653 3.6670 115.7701 3.6473
160.1589 5.1582 nan nan
140.9052 5.6461 33.6269 5.3040
220.9335 4.3774 79.9673 4.3752
3.2931 6.1515 22.8810 3.5636
157.4715 3.9511 38.3819 3.9371
121.1505 4.4307 38.5646 4.4449
107.4887 4.5191 40.9165 4.4914
18.6165 5.6217 nan nan
1162.0511 4.2201 217.4286 4.0983
235.2857 3.8789 61.0693 3.8057
325.8205 3.6311 149.9398 3.5636
82.3216 5.0912 nan nan
286.8114 4.2865 46.6363 4.3050
1.4772 6.1132 129.0611 3.7344
