2024 131   0 52    -3.23    -0.81    -3.08   -414.9    -21.8    -34.4    6.54     71168     0.0 0 0   0.2231    2.20  -0.0109   0.2981   -18.1
2024 131   0 53    -3.12    -0.98    -3.03   -416.5    -19.1    -33.6    6.80     70254     0.0 0 0   0.2225    2.30  -0.0117   0.3038   -18.1
2024 131   0 54    -3.01    -1.16    -2.95   -420.1    -19.0    -34.2    7.04     72424    -1.0 0 0   0.2219    2.43  -0.0131   0.3096   -18.2
2024 131   0 55    -2.89    -1.34    -2.87   -438.7    -35.5    -33.6    7.56    101439    -1.0 0 0   0.2213    2.85  -0.0148   0.3141   -18.2
2024 131   0 56    -2.66    -1.49    -2.81   -444.4    -39.7    -33.3    7.63    116174     0.0 0 0   0.2208    2.96  -0.0154   0.3220   -18.4
2024 131   0 57    -2.39    -1.59    -2.73   -444.3    -40.5    -39.5    7.77    120748    -1.0 0 0   0.2202    3.02  -0.0169   0.3353   -18.6
2024 131   0 58    -2.12    -1.73    -2.62   -428.0    -32.3    -39.0    7.24     96475    -1.0 0 0   0.2196    2.60  -0.0211   0.3379   -18.8
2024 131   0 59    -1.93    -1.89    -2.49   -412.7    -27.1    -43.2    6.31     91262    -1.0 0 0   0.2190    2.11  -0.0256   0.3412   -19.0
2024 131   1  0    -1.86    -2.03    -2.40   -410.1    -25.1    -37.4    5.69     92506    -1.0 0 0   0.2185    1.88  -0.0275   0.3488   -19.1
2024 131   1  1    -1.83    -2.14    -2.32   -412.4    -29.9    -38.7    6.01    111255    -2.0 0 0   0.2179    2.01  -0.0282   0.3610   -19.4
2024 131   1  2    -1.83    -2.20    -2.25   -405.2    -29.9    -40.7    4.57     78601    -2.0 0 0   0.2173    1.48  -0.0285   0.3665   -19.4
2024 131   1  3    -1.84    -2.26    -2.16   -408.5    -42.5    -45.7    5.22    101203    -2.0 0 0   0.2168    1.73  -0.0291   0.3696   -19.4
2024 131   1  4    -1.86    -2.27    -2.08   -407.5    -51.3    -60.6    4.02     78245    -2.0 0 0   0.2162    1.34  -0.0291   0.3689   -19.5
2024 131   1  5    -1.89    -2.27    -2.00   -410.5    -45.6    -53.4    5.18    119477    -2.0 0 0   0.2157    1.74  -0.0291   0.3690   -19.6
2024 131   1  6    -1.91    -2.28    -1.92   -410.0    -16.0    -34.1    3.94     83210    -2.0 0 0   0.2151    1.29  -0.0291   0.3700   -19.7
2024 131   1  7    -1.97    -2.26    -1.81   -405.1    -47.3    -41.3    4.61     77647    -2.0 0 0   0.2146    1.50  -0.0291   0.3657   -19.8
2024 131   1  8    -1.99    -2.22    -1.73   -406.8    -46.7    -45.9    4.78     86721    -3.0 0 0   0.2140    1.57  -0.0291   0.3556   -19.9
2024 131   1  9    -2.01    -2.19    -1.66   -405.5    -50.3    -59.3    4.59     87975    -3.0 0 0   0.2135    1.52  -0.0291   0.3473   -19.9
2024 131   1 10    -2.06    -2.12    -1.55   -414.0    -52.9    -30.6    5.87    114741    -3.0 0 0   0.2129    1.99  -0.0290   0.3485   -20.0
2024 131   1 11    -2.07    -2.00    -1.41   -410.5    -48.9    -18.2    5.65     89914    -2.0 0 0   0.2124    1.87  -0.0268   0.3486   -20.0
2024 131   1 12    -2.06    -1.93    -1.33   -410.3    -56.9    -27.6    5.74    107051    -3.0 0 0   0.2118    1.92  -0.0256   0.3521   -20.0
2024 131   1 13    -2.03    -1.88    -1.29   -406.9    -47.3    -15.4    5.13     63814    -3.0 0 0   0.2113    1.67  -0.0252   0.3552   -20.0
2024 131   1 14    -2.04    -1.72    -1.24   -405.5    -48.2    -32.6    4.66     86207    -2.0 0 0   0.2107    1.51  -0.0251   0.3546   -20.0
2024 131   1 15    -2.08    -1.58    -1.17   -409.5    -50.8    -15.8    5.88     83904    -2.0 0 0   0.2102    1.94  -0.0249   0.3506   -20.1
2024 131   1 16    -2.03    -1.53    -1.16   -413.2    -63.6    -27.1    5.44    105099    -2.0 0 0   0.2096    1.85  -0.0232   0.3519   -20.2
2024 131   1 17    -2.09    -1.34    -1.16   -415.6    -72.8    -17.7    6.10    123683    -3.0 0 0   0.2091    2.11  -0.0221   0.3531   -20.3
2024 131   1 18    -2.19    -1.09    -1.22   -414.4    -72.7    -20.7    6.23    110369    -2.0 0 0   0.2086    2.14  -0.0167   0.3564   -20.5
2024 131   1 19    -2.29    -0.84    -1.25   -414.2    -70.0    -23.7    6.32     95046    -2.0 0 0   0.2080    2.17  -0.0131   0.3575   -20.7
2024 131   1 20    -2.33    -0.57    -1.23   -414.6    -70.8    -20.8    6.36     92241    -3.0 0 0   0.2075    2.18  -0.0084   0.3549   -21.0
2024 131   1 21    -2.36    -0.31    -1.22   -414.6    -69.2    -15.6    6.19     96964    -3.0 0 0   0.2070    2.12  -0.0060   0.3541   -21.2
2024 131   1 22    -2.42    -0.13    -1.18   -419.2    -70.1    -30.2    6.73    123992    -3.0 0 0   0.2065    2.37  -0.0058   0.3543   -21.5
2024 131   1 23    -2.48     0.09    -1.22   -416.9    -64.2    -25.7    6.32    132877    -3.0 0 0   0.2059    2.19  -0.0050   0.3543   -21.7
2024 131   1 24    -2.56     0.26    -1.28   -420.7    -70.5    -36.5    6.13    138930    -3.0 0 0   0.2054    2.18  -0.0036   0.3484   -21.9
2024 131   1 25    -2.66     0.47    -1.30   -429.3    -69.0    -41.3    6.93    117593    -3.0 0 0   0.2049    2.56  -0.0018   0.3463   -22.1
2024 131   1 26    -2.84     0.73    -1.18   -433.4    -70.6    -50.9    6.42    109935    -3.0 0 0   0.2044    2.43   0.0004   0.3362   -22.2
2024 131   1 27    -3.03     1.03    -1.07   -432.9    -71.7    -57.6    6.09    126392    -4.0 0 0   0.2038    2.31   0.0035   0.3298   -22.3
2024 131   1 28    -3.23     1.33    -0.99   -432.2    -70.5    -52.5    6.04    117407    -3.0 0 0   0.2033    2.28   0.0096   0.3274   -22.4
