X-point locations.
FORMAT:
YEAR    DAY    HOUR    MIN    RATE    DISTANCE
2024    132      14     50       13.53     4.222
2024    132      14     55       11.78     4.222
2024    132      15      0       16.09     4.204
2024    132      15      5       13.29     4.222
2024    132      15     10       15.83     4.261
2024    132      15     15       17.83     4.297
2024    132      15     20       10.15     4.334
2024    132      15     25        6.51     4.370
2024    132      15     30       23.83     4.350
2024    132      15     35       14.43     4.386
2024    132      15     40       12.38     4.403
2024    132      15     45       13.98     4.403
2024    132      15     50       14.44     4.407
2024    132      15     55       14.21     4.420
2024    132      16      0       24.48     4.423
2024    132      16      5       25.65     4.407
2024    132      16     10       28.79     4.423
2024    132      16     15       13.09     4.423
2024    132      16     20       28.96     4.370
2024    132      16     25       16.30     4.443
2024    132      16     30       28.51     4.443
2024    132      16     35       35.19     4.480
2024    132      16     40       31.41     4.496
2024    132      16     45       24.58     4.602
2024    132      16     50       10.79     4.655
2024    132      16     55       25.26     4.675
2024    132      17      0       15.48     4.727
2024    132      17      5       37.65     4.711
2024    132      17     10       18.66     4.727
2024    132      17     15       29.31     4.691
2024    132      17     20       28.89     4.691
2024    132      17     25       21.19     4.761
2024    132      17     30       24.41     4.833
2024    132      17     35        9.40     4.939
2024    132      17     40       23.01     5.012
2024    132      17     45        9.43     5.118
2024    132      17     50       17.93     5.211
2024    132      17     55       12.30     5.390
2024    132      18      0        9.25     5.495
2024    132      18      5        4.13     5.621
2024    132      18     10        6.17     5.585
2024    132      18     15        2.56     5.731
2024    132      18     20        3.89     5.568
2024    132      18     25        7.45     5.370
2024    132      18     30        6.69     5.208
2024    132      18     35        5.71     5.135
2024    132      18     40        7.75     5.118
2024    132      18     45        8.53     5.046
2024    132      18     50        8.06     5.118
2024    132      18     55        7.12     5.191
2024    132      19      0       11.64     5.118
2024    132      19      5        8.79     5.121
2024    132      19     10       14.00     5.016
2024    132      19     15       14.61     4.996
2024    132      19     20       17.44     4.956
2024    132      19     25        9.95     4.939
2024    132      19     30       15.39     4.902
2024    132      19     35       14.26     4.902
2024    132      19     40        9.40     5.027
2024    132      19     45       10.50     5.063
2024    132      19     50        5.16     5.277
2024    132      19     55        4.57     5.442
2024    132      20      0        6.66     5.373
2024    132      20      5       10.41     5.268
2024    132      20     10       10.11     5.289
2024    132      20     15       12.66     5.284
2024    132      20     20        8.87     5.370
2024    132      20     25       11.87     5.365
2024    132      20     30       13.20     5.314
2024    132      20     35       25.65     5.170
2024    132      20     40       12.63     5.230
2024    132      20     45       14.67     5.201
2024    132      20     50       17.23     5.118
2024    132      20     55       15.58     5.006
2024    132      21      0       18.96     5.141
2024    132      21      5       10.36     5.281
2024    132      21     10       11.43     5.259
2024    132      21     15        9.75     5.326
2024    132      21     20        4.60     5.579
2024    132      21     25        9.30     5.557
2024    132      21     30        8.86     5.654
2024    132      21     35        4.64     5.782
2024    132      21     40        6.60     5.675
2024    132      21     45        2.67     5.834
2024    132      21     50        1.68     6.011
2024    132      21     55        1.34     6.011
2024    132      22      0        0.93     6.097
2024    132      22      5        0.53     6.135
2024    132      22     10        0.55     6.262
2024    132      22     15       10.98    13.416
2024    132      22     20       11.58    13.416
2024    132      22     25        4.38    13.416
2024    132      22     30        3.49    13.416
2024    132      22     35        2.63    13.416
2024    132      22     40        0.09    13.416
2024    132      22     45        1.64    13.416
2024    132      22     50        2.97    13.416
2024    132      22     55        2.95    13.416
2024    132      23      0        3.02    13.416
2024    132      23      5        1.56    13.416
2024    132      23     10        6.39    13.416
2024    132      23     15        4.41    13.416
2024    132      23     20        2.55    13.416
2024    132      23     25        2.03    13.416
2024    132      23     30        1.83    13.416
2024    132      23     35        0.53    13.416
2024    132      23     40        1.51    13.416
2024    132      23     45        1.45    13.416
2024    132      23     50        0.00    13.416
2024    132      23     55        0.00    13.416
