X-point locations.
FORMAT:
YEAR    DAY    HOUR    MIN    RATE    DISTANCE
2024    132      13     40        3.90     4.097
2024    132      13     45       16.72     4.079
2024    132      13     50       16.24     4.061
2024    132      13     55        9.23     4.114
2024    132      14      0       13.00     4.114
2024    132      14      5        9.40     4.132
2024    132      14     10       13.39     4.133
2024    132      14     15       11.38     4.151
2024    132      14     20       12.27     4.150
2024    132      14     25       12.52     4.150
2024    132      14     30        9.90     4.151
2024    132      14     35       11.31     4.186
2024    132      14     40        3.29     4.240
2024    132      14     45        5.68     4.240
2024    132      14     50       11.23     4.222
2024    132      14     55       12.60     4.222
2024    132      15      0       12.55     4.204
2024    132      15      5       13.71     4.222
2024    132      15     10       11.74     4.261
2024    132      15     15       10.31     4.297
2024    132      15     20       11.90     4.334
2024    132      15     25        8.84     4.370
2024    132      15     30       10.80     4.350
2024    132      15     35       14.87     4.386
2024    132      15     40       12.75     4.403
2024    132      15     45       15.59     4.403
2024    132      15     50       15.50     4.407
2024    132      15     55       14.85     4.420
2024    132      16      0       12.37     4.423
2024    132      16      5       11.76     4.407
2024    132      16     10       10.92     4.423
2024    132      16     15       13.04     4.423
2024    132      16     20       10.21     4.370
2024    132      16     25       12.58     4.443
2024    132      16     30       14.00     4.443
2024    132      16     35       11.87     4.480
2024    132      16     40       13.41     4.496
2024    132      16     45       14.72     4.602
2024    132      16     50       16.87     4.655
2024    132      16     55       16.86     4.675
2024    132      17      0       15.55     4.727
2024    132      17      5       13.34     4.711
2024    132      17     10       17.24     4.727
2024    132      17     15       14.66     4.691
2024    132      17     20       12.04     4.691
2024    132      17     25       15.53     4.761
2024    132      17     30       13.70     4.833
2024    132      17     35       14.82     4.939
2024    132      17     40        9.32     5.012
2024    132      17     45       10.37     5.118
2024    132      17     50        6.50     5.211
2024    132      17     55        5.46     5.390
2024    132      18      0        3.35     5.495
2024    132      18      5        3.00     5.621
2024    132      18     10        2.33     5.585
2024    132      18     15        2.08     5.731
2024    132      18     20        2.94     5.568
2024    132      18     25        3.24     5.370
2024    132      18     30        4.18     5.208
2024    132      18     35        4.60     5.135
2024    132      18     40        3.72     5.118
2024    132      18     45        4.63     5.046
2024    132      18     50        4.17     5.118
2024    132      18     55        5.38     5.191
2024    132      19      0        5.10     5.118
2024    132      19      5       10.63     5.121
2024    132      19     10       16.33     5.016
2024    132      19     15       16.02     4.996
2024    132      19     20       10.97     4.956
2024    132      19     25       11.99     4.939
2024    132      19     30       10.95     4.902
2024    132      19     35        7.76     4.902
2024    132      19     40        6.92     5.027
2024    132      19     45        3.84     5.063
2024    132      19     50        3.95     5.277
2024    132      19     55        2.50     5.442
2024    132      20      0        2.82     5.373
2024    132      20      5        4.93     5.268
2024    132      20     10        7.17     5.289
2024    132      20     15        4.93     5.284
2024    132      20     20        4.36     5.370
2024    132      20     25        8.81     5.365
2024    132      20     30       12.01     5.314
2024    132      20     35       10.34     5.170
2024    132      20     40       15.47     5.230
2024    132      20     45       16.14     5.201
2024    132      20     50       17.67     5.118
2024    132      20     55       18.68     5.006
2024    132      21      0       15.21     5.141
2024    132      21      5       10.47     5.281
2024    132      21     10       10.74     5.259
2024    132      21     15        9.27     5.326
2024    132      21     20        4.98     5.579
2024    132      21     25        4.59     5.557
2024    132      21     30        4.54     5.654
2024    132      21     35        2.39     5.782
2024    132      21     40        2.62     5.675
2024    132      21     45        3.10     5.834
2024    132      21     50        1.06     6.011
2024    132      21     55        0.99     6.011
2024    132      22      0        1.19     6.097
2024    132      22      5        0.65     6.135
2024    132      22     10        0.36     6.262
2024    132      22     15        8.50     9.508
2024    132      22     20       10.19     9.391
2024    132      22     25        2.41     9.706
2024    132      22     30        2.29     9.814
2024    132      22     35        2.31     9.996
2024    132      22     40        1.44    10.275
2024    132      22     45        1.11    10.374
2024    132      22     50        0.72    10.335
2024    132      22     55        0.99    10.177
2024    132      23      0        1.45    10.023
2024    132      23      5        5.17     9.867
2024    132      23     10        3.04    10.172
2024    132      23     15        1.36    10.160
2024    132      23     20        0.65    10.225
2024    132      23     25        0.38    10.305
2024    132      23     30        0.39    10.395
2024    132      23     35        0.24     6.387
2024    132      23     40        0.27    10.497
2024    132      23     45        0.23    10.522
2024    132      23     50        0.00    13.416
2024    132      23     55        0.00    13.416
2024    133       0      0        0.25    10.633
2024    133       0      5        0.00    13.416
2024    133       0     10        0.00    13.416
2024    133       0     15        0.00    13.416
2024    133       0     20        0.00    13.416
2024    133       0     25        0.00    13.416
2024    133       0     30        0.00    13.416
2024    133       0     35        0.00    13.416
2024    133       0     40        0.00    13.416
2024    133       0     45        0.00    13.416
2024    133       0     50        0.00    13.416
2024    133       0     55        0.10    10.310
2024    133       1      0        0.11     6.636
2024    133       1      5        0.53     6.189
2024    133       1     10        1.24     6.110
2024    133       1     15        5.18     6.037
2024    133       1     20       48.46     5.906
2024    133       1     25       55.29     5.754
2024    133       1     30       37.02     5.617
2024    133       1     35       24.70     5.895
2024    133       1     40       14.66     5.940
2024    133       1     45        9.16     6.013
