X-point locations.
FORMAT:
YEAR    DAY    HOUR    MIN    TOTAL_RATE   LORRENZ_RATE    WINDING_RATE    ALIGNED_RATE    DISTANCE
2024    131      22      5      104.3432        0.0000        0.0000      104.3432     4.038
2024    131      22     10      103.8637        0.0000        0.0000      103.8637     4.066
2024    131      22     15       44.3065        0.0000        0.0000       44.3065     3.988
2024    131      22     20       68.7180        0.0000        0.0000       68.7180     3.979
2024    131      22     25       84.0211        0.0000        0.0000       84.0211     3.958
2024    131      22     30       71.6846        0.0000        0.0000       71.6846     3.940
2024    131      22     35       73.0501        0.0000        0.0000       73.0501     3.951
2024    131      22     40       31.7313        0.0000        0.0000       31.7313     3.951
2024    131      22     45      148.4984        0.0000        0.0000      148.4984     3.940
2024    131      22     50       59.8125        0.0000        0.0000       59.8125     3.962
2024    131      22     55       66.9893        0.0000        0.0000       66.9893     3.968
2024    131      23      0       75.4879        0.0000        0.0000       75.4879     3.958
2024    131      23      5        7.7863        0.0000        0.0000        7.7863     3.949
2024    131      23     10       38.4190        0.0000        0.0000       38.4190     3.912
2024    131      23     15       12.7793        0.0000        0.0000       12.7793     3.897
2024    131      23     20       34.9312        0.0000        0.0000       34.9312     3.885
2024    131      23     25        3.5663        0.0000        0.0000        3.5663     3.885
2024    131      23     30       37.0907        0.0000        0.0000       37.0907     3.835
2024    131      23     35        9.6644        0.0000        0.0000        9.6644     3.874
2024    131      23     40       28.8597        0.0000        0.0000       28.8597     3.874
2024    131      23     45        8.4939        0.0000        0.0000        8.4939     3.863
2024    131      23     50       18.7888        0.0000        0.0000       18.7888     3.859
2024    131      23     55       29.7471        0.0000        0.0000       29.7471     3.874
2024    132       0      0       32.8501        0.0000        0.0000       32.8501     3.881
2024    132       0      5       31.7065        0.0000        0.0000       31.7065     3.940
2024    132       0     10        8.0499        0.0000        0.0000        8.0499     3.961
2024    132       0     15       26.3024        0.0000        0.0000       26.3024     3.947
2024    132       0     20       14.6536        0.0000        0.0000       14.6536     3.947
2024    132       0     25       27.6644        0.0000        0.0000       27.6644     3.863
2024    132       0     30       18.3237        0.0000        0.0000       18.3237     3.862
2024    132       0     35       10.9802        0.0000        0.0000       10.9802     3.832
2024    132       0     40       10.9527        0.0000        0.0000       10.9527     3.814
2024    132       0     45       22.6534        0.0000        0.0000       22.6534     3.814
2024    132       0     50       29.4877        0.0000        0.0000       29.4877     3.775
2024    132       0     55       12.0880        0.0000        0.0000       12.0880     3.745
2024    132       1      0       28.7494        0.0000        0.0000       28.7494     3.727
2024    132       1      5       27.0396        0.0000        0.0000       27.0396     3.711
2024    132       1     10        8.5711        0.0000        0.0000        8.5711     3.697
2024    132       1     15       19.2176        0.0000        0.0000       19.2176     3.697
2024    132       1     20       17.0082        0.0000        0.0000       17.0082     3.658
2024    132       1     25        9.3103        0.0000        0.0000        9.3103     3.659
2024    132       1     30        7.4343        0.0000        0.0000        7.4343     3.624
2024    132       1     35       28.7659        0.0000        0.0000       28.7659     3.585
2024    132       1     40       41.4618        0.0000        0.0000       41.4618     3.571
2024    132       1     45       33.2684        0.0000        0.0000       33.2684     3.553
2024    132       1     50       32.6794        0.0000        0.0000       32.6794     3.558
2024    132       1     55       47.8720        0.0000        0.0000       47.8720     3.513
2024    132       2      0       27.5545        0.0000        0.0000       27.5545     3.519
2024    132       2      5       34.0935        0.0000        0.0000       34.0935     3.479
2024    132       2     10       16.5334        0.0000        0.0000       16.5334     3.479
2024    132       2     15       16.0658        0.0000        0.0000       16.0658     3.440
2024    132       2     20       10.7635        0.0000        0.0000       10.7635     3.440
2024    132       2     25        9.5779        0.0000        0.0000        9.5779     3.420
2024    132       2     30       18.8331        0.0000        0.0000       18.8331     3.420
2024    132       2     35       27.5608        0.0000        0.0000       27.5608     3.434
2024    132       2     40       22.5289        0.0000        0.0000       22.5289     3.473
2024    132       2     45        4.0691        0.0000        0.0000        4.0691     3.525
2024    132       2     50       20.8705        0.0000        0.0000       20.8705     3.564
2024    132       2     55       20.3274        0.0000        0.0000       20.3274     3.564
2024    132       3      0       10.3622        0.0000        0.0000       10.3622     3.604
2024    132       3      5       32.8078        0.0000        0.0000       32.8078     3.617
2024    132       3     10       11.4838        0.0000        0.0000       11.4838     3.657
2024    132       3     15       16.9877        0.0000        0.0000       16.9877     3.664
2024    132       3     20       20.9806        0.0000        0.0000       20.9806     3.664
2024    132       3     25       17.8434        0.0000        0.0000       17.8434     3.643
2024    132       3     30       45.7406        0.0000        0.0000       45.7406     3.677
2024    132       3     35       15.2864        0.0000        0.0000       15.2864     3.727
2024    132       3     40       22.4900        0.0000        0.0000       22.4900     3.736
2024    132       3     45       23.1112        0.0000        0.0000       23.1112     3.775
2024    132       3     50       25.9538        0.0000        0.0000       25.9538     3.814
2024    132       3     55       42.1471        0.0000        0.0000       42.1471     3.797
2024    132       4      0       45.7540        0.0000        0.0000       45.7540     3.797
2024    132       4      5       30.4311        0.0000        0.0000       30.4311     3.789
2024    132       4     10       57.9184        0.0000        0.0000       57.9184     3.775
2024    132       4     15       63.9047        0.0000        0.0000       63.9047     3.808
2024    132       4     20       68.3721        0.0000        0.0000       68.3721     3.762
2024    132       4     25       61.8927        0.0000        0.0000       61.8927     3.762
2024    132       4     30       48.3423        0.0000        0.0000       48.3423     3.741
2024    132       4     35       97.2906        0.0000        0.0000       97.2906     3.786
2024    132       4     40       62.7544        0.0000        0.0000       62.7544     3.774
2024    132       4     45       50.3696        0.0000        0.0000       50.3696     3.734
2024    132       4     50       80.8045        0.0000        0.0000       80.8045     3.770
2024    132       4     55      188.9540        0.0000        0.0000      188.9540     3.810
2024    132       5      0       67.6279        0.0000        0.0000       67.6279     3.857
2024    132       5      5       23.1232        0.0000        0.0000       23.1232     3.853
2024    132       5     10       56.2321        0.0000        0.0000       56.2321     3.893
2024    132       5     15       75.3692        0.0000        0.0000       75.3692     3.850
2024    132       5     20       35.9787        0.0000        0.0000       35.9787     3.893
2024    132       5     25       25.8101        0.0000        0.0000       25.8101     3.890
2024    132       5     30       81.0602        0.0000        0.0000       81.0602     3.930
2024    132       5     35       32.7294        0.0000        0.0000       32.7294     3.927
2024    132       5     40       42.7553        0.0000        0.0000       42.7553     3.925
2024    132       5     45       47.2998        0.0000        0.0000       47.2998     3.970
2024    132       5     50       30.1201        0.0000        0.0000       30.1201     3.933
2024    132       5     55       26.9846        0.0000        0.0000       26.9846     3.973
2024    132       6      0       44.3295        0.0000        0.0000       44.3295     3.980
2024    132       6      5       34.2863        0.0000        0.0000       34.2863     3.989
2024    132       6     10       17.3161        0.0000        0.0000       17.3161     3.984
2024    132       6     15       44.4629        0.0000        0.0000       44.4629     3.980
2024    132       6     20       85.3695        0.0000        0.0000       85.3695     3.976
2024    132       6     25       13.9271        0.0000        0.0000       13.9271     3.937
2024    132       6     30      206.7874        0.0000        0.0000      206.7874     3.910
2024    132       6     35       23.5428        0.0000        0.0000       23.5428     3.897
2024    132       6     40      102.5447        0.0000        0.0000      102.5447     3.861
2024    132       6     45       50.6658        0.0000        0.0000       50.6658     3.861
2024    132       6     50       29.3909        0.0000        0.0000       29.3909     3.865
2024    132       6     55       53.7226        0.0000        0.0000       53.7226     3.825
2024    132       7      0       71.8275        0.0000        0.0000       71.8275     3.821
2024    132       7      5       59.7252        0.0000        0.0000       59.7252     3.746
2024    132       7     10       44.3216        0.0000        0.0000       44.3216     3.746
2024    132       7     15       49.2138        0.0000        0.0000       49.2138     3.706
