X-point locations.
FORMAT:
YEAR    DAY    HOUR    MIN    RATE    DISTANCE
2022    294      19     35        0.00    nan   
2022    294      19     40        0.00    nan   
2022    294      19     45        0.00    nan   
2022    294      19     50        0.00    nan   
2022    294      19     55        0.00    nan   
2022    294      20      0        0.00    nan   
2022    294      20      5        0.00    nan   
2022    294      20     10        0.00    nan   
2022    294      20     15        0.00    nan   
2022    294      20     20        0.00    nan   
2022    294      20     25        0.00    nan   
2022    294      20     30        0.00    nan   
2022    294      20     35        0.00    nan   
2022    294      20     40        0.00    nan   
2022    294      20     45        0.00    nan   
2022    294      20     50        0.00    nan   
2022    294      20     55        0.00    nan   
2022    294      21      0        0.00    nan   
2022    294      21      5        0.00    nan   
2022    294      21     10        0.00    nan   
2022    294      21     15        0.00    nan   
2022    294      21     20        0.00    nan   
2022    294      21     25        0.00    nan   
2022    294      21     30        0.00    nan   
2022    294      21     35        0.00    nan   
2022    294      21     40        0.00    nan   
2022    294      21     45        0.00    nan   
2022    294      21     50        0.00    nan   
2022    294      21     55        0.00    nan   
2022    294      22      0        0.00    nan   
2022    294      22      5        0.00    nan   
2022    294      22     10        0.00    nan   
2022    294      22     15        0.00    nan   
2022    294      22     20        0.00    nan   
2022    294      22     25        0.00    nan   
2022    294      22     30        0.00    nan   
2022    294      22     35        0.00    nan   
2022    294      22     40        0.00    nan   
2022    294      22     45        0.00    nan   
2022    294      22     50        0.00    nan   
2022    294      22     55        0.00    nan   
2022    294      23      0        0.00    nan   
2022    294      23      5        0.00    nan   
2022    294      23     10        0.00    nan   
2022    294      23     15        0.00    nan   
2022    294      23     20        0.00    nan   
2022    294      23     25        0.00    nan   
2022    294      23     30        0.00    nan   
2022    294      23     35        0.00    nan   
2022    294      23     40        0.00    nan   
2022    294      23     45        0.00    nan   
2022    294      23     50        0.00    nan   
2022    294      23     55        0.00    nan   
2022    295       0      0        0.00    nan   
2022    295       0      5        0.00    nan   
2022    295       0     10        0.00    nan   
2022    295       0     15        0.00    nan   
2022    295       0     20        0.00    nan   
2022    295       0     25        0.00    nan   
2022    295       0     30        0.00    nan   
2022    295       0     35        0.00    nan   
2022    295       0     40        0.00    nan   
2022    295       0     45        0.00    nan   
2022    295       0     50        0.00    nan   
2022    295       0     55        0.00    nan   
2022    295       1      0        0.00    nan   
2022    295       1      5        0.00    nan   
2022    295       1     10        0.00    nan   
2022    295       1     15        0.00    nan   
2022    295       1     20        0.00    nan   
2022    295       1     25        0.00    nan   
2022    295       1     30        0.00    nan   
2022    295       1     35        0.00    nan   
2022    295       1     40        0.00    nan   
2022    295       1     45        0.00    nan   
2022    295       1     50        0.00    nan   
2022    295       1     55        0.00    nan   
2022    295       2      0        0.00    nan   
2022    295       2      5        0.00    nan   
2022    295       2     10        0.00    nan   
2022    295       2     15        0.00    nan   
2022    295       2     20        0.00    nan   
2022    295       2     25        0.00    nan   
2022    295       2     30        0.00    nan   
2022    295       2     35        0.00    nan   
2022    295       2     40        0.00    nan   
2022    295       2     45        0.00    nan   
2022    295       2     50        0.00    nan   
2022    295       2     55        0.00    nan   
2022    295       3      0        0.00    nan   
2022    295       3      5        0.00    nan   
2022    295       3     10        0.00    nan   
2022    295       3     15        0.00    nan   
2022    295       3     20        0.00    nan   
2022    295       3     25        0.00    nan   
2022    295       3     30        0.00    nan   
2022    295       3     35        0.00    nan   
2022    295       3     40        0.00    nan   
2022    295       3     45        0.00    nan   
2022    295       3     50        0.00    nan   
2022    295       3     55        0.00    nan   
2022    295       4      0        0.00    nan   
2022    295       4      5        0.00    nan   
2022    295       4     10        0.00    nan   
2022    295       4     15        0.00    nan   
2022    295       4     20        0.00    nan   
2022    295       4     25        0.00    nan   
2022    295       4     30        0.00    nan   
2022    295       4     35        0.00    nan   
2022    295       4     40        0.00    nan   
2022    295       4     45        0.00    nan   
2022    295       4     50        0.00    nan   
2022    295       4     55        0.00    nan   
2022    295       5      0        0.00    nan   
2022    295       5      5        0.00    nan   
2022    295       5     10        0.00    nan   
2022    295       5     15        0.00    nan   
2022    295       5     20        0.00    nan   
2022    295       5     25        0.00    nan   
2022    295       5     30        0.00    nan   
2022    295       5     35        0.00    nan   
2022    295       5     40        0.00    nan   
2022    295       5     45        0.00    nan   
2022    295       5     50        0.00    nan   
2022    295       5     55        0.00    nan   
2022    295       6      0        0.00    nan   
2022    295       6      5        0.00    nan   
2022    295       6     10        0.00    nan   
2022    295       6     15        0.00    nan   
2022    295       6     20        0.00    nan   
2022    295       6     25        0.00    nan   
2022    295       6     30        0.00    nan   
2022    295       6     35        0.00    nan   
2022    295       6     40        0.00    nan   
2022    295       6     45        0.00    nan   
2022    295       6     50        0.00    nan   
2022    295       6     55        0.00    nan   
2022    295       7      0        0.00    nan   
2022    295       7      5        0.00    nan   
2022    295       7     10        0.00    nan   
2022    295       7     15        0.00    nan   
2022    295       7     20        0.00    nan   
2022    295       7     25        0.00    nan   
2022    295       7     30        0.00    nan   
2022    295       7     35        0.00    nan   
2022    295       7     40        0.00    nan   
2022    295       7     45        0.31     9.979
2022    295       7     50        0.28     9.888
2022    295       7     55        0.00    nan   
2022    295       8      0        0.00    nan   
2022    295       8      5        0.00    nan   
2022    295       8     10        0.28     9.927
2022    295       8     15        0.29     9.888
2022    295       8     20        0.26     9.897
2022    295       8     25        0.20     9.810
2022    295       8     30        0.26     9.814
2022    295       8     35        0.21     9.775
2022    295       8     40        0.18     9.681
2022    295       8     45        0.32     9.689
2022    295       8     50        0.25     9.628
2022    295       8     55        0.24     9.621
2022    295       9      0        0.30     9.700
2022    295       9      5        0.33     9.785
2022    295       9     10        0.32     9.799
2022    295       9     15        0.32     9.760
2022    295       9     20        0.31     9.839
2022    295       9     25        0.34     9.839
2022    295       9     30        0.30     9.693
2022    295       9     35        0.27     9.700
2022    295       9     40        0.23     9.728
2022    295       9     45        0.23     9.822
2022    295       9     50        0.22     9.971
2022    295       9     55        0.17     9.767
2022    295      10      0        0.20    10.011
2022    295      10      5        0.18     9.964
2022    295      10     10        0.15    10.018
2022    295      10     15        0.12     9.846
2022    295      10     20        0.11     9.893
2022    295      10     25        0.12    10.011
2022    295      10     30        0.10     9.839
2022    295      10     35        0.09     9.885
2022    295      10     40        0.11    10.186
2022    295      10     45        0.11    10.114
2022    295      10     50        0.10     9.943
2022    295      10     55        0.12    10.061
2022    295      11      0        0.12    10.055
2022    295      11      5        0.08     9.779
2022    295      11     10        0.10     9.897
2022    295      11     15        0.10     9.982
2022    295      11     20        0.08     9.857
2022    295      11     25        0.07     9.811
2022    295      11     30        0.07     9.851
2022    295      11     35        0.00    nan   
2022    295      11     40        0.07     9.884
2022    295      11     45        0.08     9.923
2022    295      11     50        0.08     9.963
2022    295      11     55        0.09    10.081
2022    295      12      0        0.00    nan   
2022    295      12      5        0.00    nan   
2022    295      12     10        0.00    nan   
2022    295      12     15        0.00    nan   
2022    295      12     20        0.00    nan   
2022    295      12     25        0.00    nan   
2022    295      12     30        0.00    nan   
2022    295      12     35        0.00    nan   
2022    295      12     40        0.00    nan   
2022    295      12     45        0.00    nan   
2022    295      12     50        0.00    nan   
2022    295      12     55        0.00    nan   
2022    295      13      0        0.00    nan   
2022    295      13      5        0.00    nan   
2022    295      13     10        0.00    nan   
2022    295      13     15        0.00    nan   
2022    295      13     20        0.00    nan   
2022    295      13     25        0.00    nan   
2022    295      13     30        0.00    nan   
2022    295      13     35        0.00    nan   
2022    295      13     40        0.00    nan   
2022    295      13     45        0.00    nan   
2022    295      13     50        0.00    nan   
2022    295      13     55        0.00    nan   
2022    295      14      0        0.00    nan   
2022    295      14      5        0.00    nan   
2022    295      14     10        0.00    nan   
2022    295      14     15        0.00    nan   
2022    295      14     20        0.00    nan   
2022    295      14     25        0.00    nan   
2022    295      14     30        0.00    nan   
2022    295      14     35        0.00    nan   
2022    295      14     40        0.00    nan   
2022    295      14     45        0.00    nan   
2022    295      14     50        0.00    nan   
2022    295      14     55        0.00    nan   
2022    295      15      0        0.00    nan   
2022    295      15      5        0.00    nan   
2022    295      15     10        0.00    nan   
2022    295      15     15        0.00    nan   
2022    295      15     20        0.00    nan   
2022    295      15     25        0.00    nan   
2022    295      15     30        0.00    nan   
2022    295      15     35        0.00    nan   
2022    295      15     40        0.00    nan   
2022    295      15     45        0.00    nan   
2022    295      15     50        0.00    nan   
2022    295      15     55        0.00    nan   
2022    295      16      0        0.00    nan   
2022    295      16      5        0.00    nan   
2022    295      16     10        0.00    nan   
2022    295      16     15        0.00    nan   
2022    295      16     20        0.00    nan   
2022    295      16     25        0.00    nan   
2022    295      16     30        0.00    nan   
2022    295      16     35        0.00    nan   
2022    295      16     40        0.00    nan   
2022    295      16     45        0.00    nan   
2022    295      16     50        0.00    nan   
2022    295      16     55        0.00    nan   
2022    295      17      0        0.00    nan   
2022    295      17      5        0.00    nan   
2022    295      17     10        0.00    nan   
2022    295      17     15        0.00    nan   
2022    295      17     20        0.00    nan   
2022    295      17     25        0.00    nan   
2022    295      17     30        0.00    nan   
2022    295      17     35        0.00    nan   
2022    295      17     40        0.00    nan   
2022    295      17     45        0.00    nan   
2022    295      17     50        0.00    nan   
2022    295      17     55        0.00    nan   
2022    295      18      0        0.00    nan   
2022    295      18      5        0.00    nan   
2022    295      18     10        0.00    nan   
2022    295      18     15        0.00    nan   
2022    295      18     20        0.00    nan   
2022    295      18     25        0.00    nan   
2022    295      18     30        0.00    nan   
2022    295      18     35        0.00    nan   
2022    295      18     40        0.00    nan   
2022    295      18     45        0.00    nan   
2022    295      18     50        0.00    nan   
2022    295      18     55        0.00    nan   
2022    295      19      0        0.00    nan   
2022    295      19      5        0.00    nan   
2022    295      19     10        0.00    nan   
2022    295      19     15        0.00    nan   
2022    295      19     20        0.00    nan   
2022    295      19     25        0.00    nan   
2022    295      19     30        0.00    nan   
2022    295      19     35        0.00    nan   
2022    295      19     40        0.00    nan   
2022    295      19     45        0.00    nan   
2022    295      19     50        0.00    nan   
2022    295      19     55        0.00    nan   
2022    295      20      0        0.00    nan   
2022    295      20      5        0.00    nan   
2022    295      20     10        0.00    nan   
2022    295      20     15        0.00    nan   
2022    295      20     20        0.00    nan   
2022    295      20     25        0.00    nan   
2022    295      20     30        0.00    nan   
2022    295      20     35        0.00    nan   
2022    295      20     40        0.00    nan   
2022    295      20     45        0.00    nan   
2022    295      20     50        0.00    nan   
2022    295      20     55        0.00    nan   
2022    295      21      0        0.00    nan   
2022    295      21      5        0.00    nan   
2022    295      21     10        0.00    nan   
2022    295      21     15        0.00    nan   
2022    295      21     20        0.00    nan   
2022    295      21     25        0.00    nan   
2022    295      21     30        0.00    nan   
2022    295      21     35        0.00    nan   
2022    295      21     40        0.00    nan   
2022    295      21     45        0.00    nan   
2022    295      21     50        0.00    nan   
2022    295      21     55        0.00    nan   
2022    295      22      0        0.00    nan   
2022    295      22      5        0.00    nan   
2022    295      22     10        0.00    nan   
2022    295      22     15        0.00    nan   
2022    295      22     20        0.00    nan   
2022    295      22     25        0.00    nan   
2022    295      22     30        0.00    nan   
2022    295      22     35        0.00    nan   
2022    295      22     40        0.00    nan   
2022    295      22     45        0.00    nan   
2022    295      22     50        0.00    nan   
2022    295      22     55        0.00    nan   
2022    295      23      0        0.00    nan   
2022    295      23      5        0.00    nan   
2022    295      23     10        0.00    nan   
2022    295      23     15        0.00    nan   
2022    295      23     20        0.00    nan   
2022    295      23     25        0.00    nan   
2022    295      23     30        0.00    nan   
2022    295      23     35        0.00    nan   
2022    295      23     40        0.00    nan   
