goesp_part_flux_P5M: (time -> (P1, P5, P10, P30, P50, P100, E_8, E2_0, E4_0, P60, P500))
2024-08-11 01:30:00 -> (9.838006019592285, 0.19500605762004852, 0.18900606036186218, 0.18300604820251465, 0.18200604617595673, 0.17900605499744415, -100000.0, 106.14812469482422, -100000.0, 0.18100605905056, 0.15600605309009552)
2024-08-11 01:35:00 -> (8.542007446289062, 0.21000708639621735, 0.20500709116458893, 0.19800709187984467, 0.19700708985328674, 0.19300709664821625, -100000.0, 4.0, -100000.0, 0.1950070858001709, 0.17600709199905396)
2024-08-11 01:40:00 -> (7.429339408874512, 0.19233927130699158, 0.18733927607536316, 0.1803392767906189, 0.17933927476406097, 0.17533926665782928, -100000.0, 4.0, -100000.0, 0.17933927476406097, 0.14933927357196808)
2024-08-11 01:45:00 -> (7.294673919677734, 0.1986740082502365, 0.1936740130186081, 0.18667399883270264, 0.18667399883270264, 0.1856740117073059, -100000.0, 4.0, -100000.0, 0.1856740117073059, 0.18267400562763214)
2024-08-11 01:50:00 -> (6.45600700378418, 0.21300716698169708, 0.20700715482234955, 0.2010071575641632, 0.20000715553760529, 0.19800716638565063, -100000.0, 147.6377716064453, -100000.0, 0.20000715553760529, 0.1880071610212326)
2024-08-11 01:55:00 -> (8.186339378356934, 0.1793391853570938, 0.1743391901254654, 0.16733919084072113, 0.1663391888141632, 0.16033919155597687, -100000.0, 4.0, -100000.0, 0.16333918273448944, 0.14933918416500092)
2024-08-11 02:00:00 -> (6.173007011413574, 0.2130068838596344, 0.20700688660144806, 0.19000688195228577, 0.19000688195228577, 0.18600688874721527, -100000.0, 39.38362121582031, -100000.0, 0.19000688195228577, 0.17600688338279724)
2024-08-11 02:05:00 -> (6.061006546020508, 0.20800673961639404, 0.20300672948360443, 0.19600673019886017, 0.19500672817230225, 0.19400674104690552, -100000.0, 4.0, -100000.0, 0.19500672817230225, 0.1760067343711853)
2024-08-11 02:10:00 -> (6.355673789978027, 0.21967379748821259, 0.21467380225658417, 0.2076738029718399, 0.2076738029718399, 0.2026737928390503, -100000.0, 38.63471984863281, -100000.0, 0.20667380094528198, 0.18267379701137543)
2024-08-11 02:15:00 -> (7.437340259552002, 0.2073403000831604, 0.20134030282497406, 0.19534030556678772, 0.1943403035402298, 0.19134031236171722, -100000.0, 4.0, -100000.0, 0.19334030151367188, 0.1813403069972992)
2024-08-11 02:20:00 -> (7.224673271179199, 0.2056734263896942, 0.2006734311580658, 0.19367343187332153, 0.1926734298467636, 0.1916734278202057, -100000.0, 16.59227752685547, -100000.0, 0.1926734298467636, 0.18267342448234558)
2024-08-11 02:25:00 -> (9.337006568908691, 0.20200662314891815, 0.19700662791728973, 0.19000662863254547, 0.18900662660598755, 0.1870066374540329, -100000.0, 4.0, -100000.0, 0.18900662660598755, 0.17600663006305695)
2024-08-11 02:30:00 -> (8.88200569152832, 0.20600606501102448, 0.20100606977939606, 0.1940060704946518, 0.18400606513023376, 0.18000607192516327, -100000.0, 4.0, -100000.0, 0.18300606310367584, 0.1640060693025589)
2024-08-11 02:35:00 -> (8.659339904785156, 0.19833973050117493, 0.1923397183418274, 0.18633972108364105, 0.18533971905708313, 0.1803397238254547, -100000.0, 4.0, -100000.0, 0.1843397319316864, 0.17333972454071045)
2024-08-11 02:40:00 -> (7.28333854675293, 0.16433870792388916, 0.15833871066570282, 0.15233871340751648, 0.15133871138095856, 0.15033870935440063, -100000.0, 4.0, -100000.0, 0.15133871138095856, 0.14533871412277222)
2024-08-11 02:45:00 -> (8.175005912780762, 0.21000570058822632, 0.2050057053565979, 0.17200569808483124, 0.17100569605827332, 0.16400569677352905, -100000.0, 4.0, -100000.0, 0.16800570487976074, 0.15200570225715637)
2024-08-11 02:50:00 -> (7.50267219543457, 0.17467229068279266, 0.16967229545116425, 0.16267229616641998, 0.16167229413986206, 0.16067229211330414, -100000.0, 4.0, -100000.0, 0.16167229413986206, 0.1546722948551178)
2024-08-11 02:55:00 -> (5.433340072631836, 0.22234003245830536, 0.21734003722667694, 0.21034003794193268, 0.21034003794193268, 0.19734002649784088, -100000.0, 22.977087020874023, -100000.0, 0.206340029835701, 0.1853400319814682)
2024-08-11 03:00:00 -> (5.610005855560303, 0.18900585174560547, 0.18400585651397705, 0.1770058572292328, 0.17600585520267487, 0.164005845785141, -100000.0, 4.0, -100000.0, 0.17500585317611694, 0.1600058525800705)
2024-08-11 03:05:00 -> (5.0053391456604, 0.18433935940265656, 0.17933936417102814, 0.17233936488628387, 0.17233936488628387, 0.1693393588066101, -100000.0, 22.53649139404297, -100000.0, 0.17133936285972595, 0.1653393656015396)
2024-08-11 03:10:00 -> (4.093673229217529, 0.19167304039001465, 0.18667304515838623, 0.17967304587364197, 0.17867304384708405, 0.1766730397939682, -100000.0, 4.0, -100000.0, 0.17867304384708405, 0.17067304253578186)
2024-08-11 03:15:00 -> (3.537672996520996, 0.200672909617424, 0.1956729143857956, 0.18867291510105133, 0.1876729130744934, 0.1786729097366333, -100000.0, 33.782814025878906, -100000.0, 0.18567290902137756, 0.17067290842533112)
2024-08-11 03:20:00 -> (3.6790060997009277, 0.2010061889886856, 0.196006178855896, 0.18900617957115173, 0.18900617957115173, 0.1830061823129654, -100000.0, 4.0, -100000.0, 0.1880061775445938, 0.17600618302822113)
2024-08-11 03:25:00 -> (3.522005558013916, 0.18600547313690186, 0.18100547790527344, 0.16800548136234283, 0.1670054793357849, 0.16300548613071442, -100000.0, 4.0, -100000.0, 0.166005477309227, 0.16000548005104065)
2024-08-11 03:30:00 -> (3.0070061683654785, 0.1990060806274414, 0.194006085395813, 0.18700608611106873, 0.1860060840845108, 0.18500608205795288, -100000.0, 20.991111755371094, -100000.0, 0.1860060840845108, 0.17600607872009277)
2024-08-11 03:35:00 -> (2.8150057792663574, 0.1840057224035263, 0.1790057271718979, 0.17200572788715363, 0.1710057258605957, 0.17000572383403778, -100000.0, 4.0, -100000.0, 0.1710057258605957, 0.16400572657585144)
2024-08-11 03:40:00 -> (2.1996724605560303, 0.20267251133918762, 0.197672501206398, 0.19067250192165375, 0.18967249989509583, 0.1846725046634674, -100000.0, 22.305957794189453, -100000.0, 0.18767251074314117, 0.17067250609397888)
2024-08-11 03:45:00 -> (2.6050057411193848, 0.18600578606128693, 0.18100577592849731, 0.17400577664375305, 0.17300577461719513, 0.1720057725906372, -100000.0, 4.0, -100000.0, 0.17300577461719513, 0.1680057793855667)
2024-08-11 03:50:00 -> (2.0036725997924805, 0.1846724897623062, 0.17867247760295868, 0.17167247831821442, 0.17167247831821442, 0.1706724762916565, -100000.0, 7.865774631500244, -100000.0, 0.1706724762916565, 0.166672483086586)
2024-08-11 03:55:00 -> (2.337339401245117, 0.20233935117721558, 0.19633933901786804, 0.1903393417596817, 0.18933933973312378, 0.18833935260772705, -100000.0, 4.0, -100000.0, 0.18933933973312378, 0.1773393452167511)
2024-08-11 04:00:00 -> (1.6253392696380615, 0.1933392882347107, 0.18833929300308228, 0.18133927881717682, 0.18133927881717682, 0.17933928966522217, -100000.0, 4.0, -100000.0, 0.1803392916917801, 0.17733928561210632)
2024-08-11 04:05:00 -> (2.1096718311309814, 0.18567194044589996, 0.18067194521427155, 0.17367194592952728, 0.17367194592952728, 0.1696719378232956, -100000.0, 14.754647254943848, -100000.0, 0.17267194390296936, 0.16267193853855133)
2024-08-11 04:10:00 -> (1.6656724214553833, 0.19967244565486908, 0.19467245042324066, 0.1876724511384964, 0.1876724511384964, 0.1826724410057068, -100000.0, 10.768153190612793, -100000.0, 0.18567244708538055, 0.1786724478006363)
2024-08-11 04:15:00 -> (1.948339581489563, 0.20133957266807556, 0.19633957743644714, 0.1893395632505417, 0.1893395632505417, 0.18733957409858704, -100000.0, 46.63813018798828, -100000.0, 0.18833957612514496, 0.1853395700454712)
2024-08-11 04:20:00 -> (1.6500051021575928, 0.18400515615940094, 0.17900514602661133, 0.17200514674186707, 0.17200514674186707, 0.17100515961647034, -100000.0, 4.0, -100000.0, 0.17100515961647034, 0.16000515222549438)
2024-08-11 04:25:00 -> (1.503671407699585, 0.17967140674591064, 0.1736714094877243, 0.16767141222953796, 0.16667141020298004, 0.16367140412330627, -100000.0, 4.0, -100000.0, 0.16567140817642212, 0.1426714062690735)
2024-08-11 04:30:00 -> (2.003005027770996, 0.18600505590438843, 0.18100506067276, 0.17500504851341248, 0.17400506138801575, 0.17300505936145782, -100000.0, 4.0, -100000.0, 0.17400506138801575, 0.15600505471229553)
2024-08-11 04:35:00 -> (1.910339117050171, 0.20033907890319824, 0.19533908367156982, 0.18833908438682556, 0.18833908438682556, 0.18733908236026764, -100000.0, 4.0, -100000.0, 0.18733908236026764, 0.1813390851020813)
2024-08-11 04:40:00 -> (1.3433376550674438, 0.1603376865386963, 0.15533769130706787, 0.1483376920223236, 0.14733768999576569, 0.14633768796920776, -100000.0, 4.0, -100000.0, 0.14733768999576569, 0.14133769273757935)
2024-08-11 04:45:00 -> (1.479337453842163, 0.15533745288848877, 0.15033745765686035, 0.1433374583721161, 0.1433374583721161, 0.14233745634555817, -100000.0, 4.0, -100000.0, 0.14233745634555817, 0.13333745300769806)
2024-08-11 04:50:00 -> (1.5670055150985718, 0.20800548791885376, 0.20300547778606415, 0.19600547850131989, 0.19500547647476196, 0.1930054873228073, -100000.0, 4.0, -100000.0, 0.19500547647476196, 0.17600548267364502)
2024-08-11 04:55:00 -> (1.7330056428909302, 0.19900567829608917, 0.19400568306446075, 0.1870056837797165, 0.18600568175315857, 0.18400567770004272, -100000.0, 4.0, -100000.0, 0.18600568175315857, 0.18000568449497223)
2024-08-11 05:00:00 -> (1.5296727418899536, 0.2066727876663208, 0.20167279243469238, 0.19467277824878693, 0.1936727911233902, 0.19267278909683228, -100000.0, 4.0, -100000.0, 0.1936727911233902, 0.19067278504371643)
2024-08-11 05:05:00 -> (1.9906721115112305, 0.21067214012145996, 0.20567212998867035, 0.1986721307039261, 0.19767212867736816, 0.1956721395254135, -100000.0, 4.0, -100000.0, 0.19767212867736816, 0.17867213487625122)
2024-08-11 05:10:00 -> (1.3850045204162598, 0.1670045554637909, 0.16200456023216248, 0.15600456297397614, 0.1550045609474182, 0.15200455486774445, -100000.0, 4.0, -100000.0, 0.1540045589208603, 0.14800456166267395)
2024-08-11 05:15:00 -> (1.4840055704116821, 0.19600559771060944, 0.19100560247898102, 0.18400558829307556, 0.18400558829307556, 0.18300560116767883, -100000.0, 4.0, -100000.0, 0.18300560116767883, 0.18000559508800507)
2024-08-11 05:20:00 -> (1.450337529182434, 0.16333754360675812, 0.1583375483751297, 0.15133754909038544, 0.15133754909038544, 0.15033754706382751, -100000.0, 4.0, -100000.0, 0.15033754706382751, 0.13333754241466522)
2024-08-11 05:25:00 -> (1.3546714782714844, 0.1736714392900467, 0.16867144405841827, 0.161671444773674, 0.1606714427471161, 0.15767143666744232, -100000.0, 97.81485748291016, -100000.0, 0.1606714427471161, 0.15067143738269806)
2024-08-11 05:30:00 -> (1.3816717863082886, 0.19967183470726013, 0.1946718394756317, 0.18767184019088745, 0.18767184019088745, 0.17467182874679565, -100000.0, 4.0, -100000.0, 0.1856718361377716, 0.17067183554172516)
2024-08-11 05:35:00 -> (1.7790045738220215, 0.17600461840629578, 0.17100462317466736, 0.1640046238899231, 0.1640046238899231, 0.16300462186336517, -100000.0, 4.0, -100000.0, 0.16300462186336517, 0.1560046225786209)
2024-08-11 05:40:00 -> (1.4393396377563477, 0.22333957254886627, 0.21833957731723785, 0.2113395780324936, 0.21033957600593567, 0.2073395848274231, -100000.0, 4.0, -100000.0, 0.21033957600593567, 0.19733957946300507)
2024-08-11 05:45:00 -> (1.207672357559204, 0.20167240500450134, 0.19667240977287292, 0.1906723976135254, 0.18967241048812866, 0.18867240846157074, -100000.0, 4.0, -100000.0, 0.18967241048812866, 0.1866724044084549)
2024-08-11 05:50:00 -> (1.0683380365371704, 0.20333807170391083, 0.19833806157112122, 0.19133806228637695, 0.19033807516098022, 0.18633806705474854, -100000.0, 4.0, -100000.0, 0.19033807516098022, 0.15733806788921356)
2024-08-11 05:55:00 -> (1.2996717691421509, 0.1886717528104782, 0.1836717575788498, 0.17667175829410553, 0.17667175829410553, 0.17467175424098969, -100000.0, 13.030978202819824, -100000.0, 0.1756717562675476, 0.1666717529296875)
2024-08-11 06:00:00 -> (1.400338053703308, 0.18533805012702942, 0.1803380399942398, 0.17333804070949554, 0.17233803868293762, 0.1503380388021469, -100000.0, 35.10157775878906, -100000.0, 0.16933804750442505, 0.1453380435705185)
2024-08-11 06:05:00 -> (1.3983380794525146, 0.18233811855316162, 0.177338108420372, 0.17033810913562775, 0.16933810710906982, 0.16633811593055725, -100000.0, 4.0, -100000.0, 0.16933810710906982, 0.15733811259269714)
2024-08-11 06:10:00 -> (1.1816715002059937, 0.17667144536972046, 0.17167145013809204, 0.16467145085334778, 0.16467145085334778, 0.16367144882678986, -100000.0, 4.0, -100000.0, 0.16367144882678986, 0.15467144548892975)
2024-08-11 06:15:00 -> (1.5546717643737793, 0.19867181777954102, 0.1936718076467514, 0.18667180836200714, 0.18667180836200714, 0.1856718212366104, -100000.0, 62.02731704711914, -100000.0, 0.1856718212366104, 0.17467181384563446)
2024-08-11 06:20:00 -> (1.3870042562484741, 0.17200426757335663, 0.1670042723417282, 0.16000427305698395, 0.15900427103042603, 0.1580042690038681, -100000.0, 4.0, -100000.0, 0.15900427103042603, 0.14400427043437958)
2024-08-11 06:25:00 -> (1.6946707963943481, 0.16267083585262299, 0.15767084062099457, 0.1506708413362503, 0.1506708413362503, 0.14667083323001862, -100000.0, 64.18309020996094, -100000.0, 0.14967083930969238, 0.14267084002494812)
2024-08-11 06:30:00 -> (1.3943383693695068, 0.17833836376667023, 0.17333835363388062, 0.16733835637569427, 0.16633835434913635, 0.16533835232257843, -100000.0, 4.0, -100000.0, 0.16633835434913635, 0.16133835911750793)
2024-08-11 06:35:00 -> (2.067671537399292, 0.18467159569263458, 0.17967158555984497, 0.17367158830165863, 0.1726715862751007, 0.16967159509658813, -100000.0, 4.0, -100000.0, 0.17167158424854279, 0.16667158901691437)
2024-08-11 06:40:00 -> (1.76100492477417, 0.19400490820407867, 0.18900491297245026, 0.17700491845607758, 0.17600491642951965, 0.1740049123764038, -100000.0, 5.546282768249512, -100000.0, 0.17600491642951965, 0.16800491511821747)
2024-08-11 06:45:00 -> (2.261004686355591, 0.20300477743148804, 0.19800478219985962, 0.19200478494167328, 0.19100478291511536, 0.19000478088855743, -100000.0, 4.0, -100000.0, 0.19100478291511536, 0.16800478100776672)
2024-08-11 06:50:00 -> (1.6023374795913696, 0.17733746767044067, 0.17233745753765106, 0.1653374582529068, 0.16433745622634888, 0.16233746707439423, -100000.0, 4.0, -100000.0, 0.16433745622634888, 0.14533746242523193)
2024-08-11 06:55:00 -> (1.7823381423950195, 0.1813381165266037, 0.17633812129497528, 0.16933810710906982, 0.16933810710906982, 0.1683381199836731, -100000.0, 4.0, -100000.0, 0.1683381199836731, 0.16533811390399933)
2024-08-11 07:00:00 -> (2.1203386783599854, 0.20333869755268097, 0.19833870232105255, 0.1913387030363083, 0.19033870100975037, 0.1873387098312378, -100000.0, 4.0, -100000.0, 0.19033870100975037, 0.17733870446681976)
2024-08-11 07:05:00 -> (1.701671838760376, 0.20567184686660767, 0.20067183673381805, 0.1946718394756317, 0.1936718374490738, 0.19267185032367706, -100000.0, 4.0, -100000.0, 0.1936718374490738, 0.17467184364795685)
2024-08-11 07:10:00 -> (2.181337356567383, 0.1583373248577118, 0.15333731472492218, 0.14633731544017792, 0.14633731544017792, 0.13833731412887573, -100000.0, 4.0, -100000.0, 0.14233732223510742, 0.13333731889724731)
2024-08-11 07:15:00 -> (1.9180045127868652, 0.17600451409816742, 0.171004518866539, 0.16500452160835266, 0.16400451958179474, 0.16000451147556305, -100000.0, 4.0, -100000.0, 0.1620045155286789, 0.15600451827049255)
2024-08-11 07:20:00 -> (2.203004837036133, 0.18000485002994537, 0.17500485479831696, 0.1680048406124115, 0.16700485348701477, 0.16600485146045685, -100000.0, 4.0, -100000.0, 0.16700485348701477, 0.164004847407341)
2024-08-11 07:25:00 -> (2.2240049839019775, 0.20000509917736053, 0.19500508904457092, 0.18900509178638458, 0.18800508975982666, 0.1850050985813141, -100000.0, 4.0, -100000.0, 0.18800508975982666, 0.17600509524345398)
2024-08-11 07:30:00 -> (2.554004669189453, 0.17900465428829193, 0.1740046590566635, 0.16800466179847717, 0.16700465977191925, 0.16400465369224548, -100000.0, 4.0, -100000.0, 0.16600465774536133, 0.160004660487175)
2024-08-11 07:35:00 -> (4.293005466461182, 0.19600534439086914, 0.19100534915924072, 0.18400534987449646, 0.18300534784793854, 0.18000534176826477, -100000.0, 4.0, -100000.0, 0.18300534784793854, 0.17600534856319427)
2024-08-11 07:40:00 -> (11.415336608886719, 0.14433705806732178, 0.13933706283569336, 0.1323370635509491, 0.13133706152439117, 0.12933705747127533, -100000.0, 4.0, -100000.0, 0.13133706152439117, 0.12133705615997314)
2024-08-11 07:45:00 -> (10.479338645935059, 0.19533845782279968, 0.19033846259117126, 0.17833846807479858, 0.17733846604824066, 0.17333845794200897, -100000.0, 4.0, -100000.0, 0.17633846402168274, 0.1613384634256363)
2024-08-11 07:50:00 -> (10.088671684265137, 0.19167183339595795, 0.18667183816432953, 0.17967183887958527, 0.17967183887958527, 0.17467182874679565, -100000.0, 4.0, -100000.0, 0.17867183685302734, 0.17067183554172516)
2024-08-11 07:55:00 -> (10.084004402160645, 0.15300415456295013, 0.14800415933132172, 0.14200416207313538, 0.14100416004657745, 0.1350041627883911, -100000.0, 10.908390998840332, -100000.0, 0.14000415802001953, 0.13200415670871735)
2024-08-11 08:00:00 -> (7.852338790893555, 0.20633888244628906, 0.20133888721466064, 0.19433888792991638, 0.19333888590335846, 0.19233888387680054, -100000.0, 4.0, -100000.0, 0.19333888590335846, 0.1773388832807541)
2024-08-11 08:05:00 -> (9.355671882629395, 0.19667205214500427, 0.19167205691337585, 0.1846720576286316, 0.1846720576286316, 0.17967206239700317, -100000.0, 4.0, -100000.0, 0.18267205357551575, 0.17067205905914307)
2024-08-11 08:10:00 -> (9.64967155456543, 0.1756715625524521, 0.17067156732082367, 0.1636715680360794, 0.16267156600952148, 0.15667156875133514, -100000.0, 4.0, -100000.0, 0.15967155992984772, 0.1546715646982193)
2024-08-11 08:15:00 -> (10.482338905334473, 0.23533912003040314, 0.23033912479877472, 0.22433912754058838, 0.22333912551403046, 0.22233912348747253, -100000.0, 9.530441284179688, -100000.0, 0.22333912551403046, 0.18533912301063538)
2024-08-11 08:20:00 -> (9.429338455200195, 0.2013387680053711, 0.19633875787258148, 0.18933875858783722, 0.1883387565612793, 0.18733876943588257, -100000.0, 4.0, -100000.0, 0.1883387565612793, 0.16933876276016235)
2024-08-11 08:25:00 -> (4.528671741485596, 0.1846718043088913, 0.1806718111038208, 0.17367181181907654, 0.17267180979251862, 0.1716718077659607, -100000.0, 4.0, -100000.0, 0.17267180979251862, 0.16267180442810059)
2024-08-11 08:30:00 -> (5.321338176727295, 0.16933810710906982, 0.1643381118774414, 0.15733809769153595, 0.15633811056613922, 0.1553381085395813, -100000.0, 4.0, -100000.0, 0.15633811056613922, 0.15333810448646545)
2024-08-11 08:35:00 -> (4.720005035400391, 0.20100507140159607, 0.19600507616996765, 0.1900050789117813, 0.1890050768852234, 0.18600507080554962, -100000.0, 4.0, -100000.0, 0.18800507485866547, 0.16000507771968842)
2024-08-11 08:40:00 -> (5.5513386726379395, 0.19033855199813843, 0.18533854186534882, 0.17833854258060455, 0.17733854055404663, 0.16933853924274445, -100000.0, 4.0, -100000.0, 0.1723385453224182, 0.16533854603767395)
2024-08-11 08:45:00 -> (6.057672023773193, 0.2036718726158142, 0.1986718624830246, 0.19267186522483826, 0.19167186319828033, 0.1896718591451645, -100000.0, 25.6978816986084, -100000.0, 0.19167186319828033, 0.17067186534404755)
2024-08-11 08:50:00 -> (5.998671531677246, 0.17967146635055542, 0.174671471118927, 0.16867147386074066, 0.16767147183418274, 0.16067147254943848, -100000.0, 4.0, -100000.0, 0.16467146575450897, 0.15867146849632263)
2024-08-11 08:55:00 -> (6.622672080993652, 0.20667211711406708, 0.20167210698127747, 0.1946721076965332, 0.1946721076965332, 0.18467211723327637, -100000.0, 4.0, -100000.0, 0.19267210364341736, 0.16667211055755615)
2024-08-11 09:00:00 -> (6.932672023773193, 0.20067185163497925, 0.19567185640335083, 0.18867185711860657, 0.18767185509204865, 0.18667185306549072, -100000.0, 65.42901611328125, -100000.0, 0.18767185509204865, 0.17067185044288635)
2024-08-11 09:05:00 -> (6.375004768371582, 0.20600491762161255, 0.20100490748882294, 0.1690049171447754, 0.16700491309165955, 0.16600491106510162, -100000.0, 44.43446350097656, -100000.0, 0.16700491309165955, 0.16000491380691528)
2024-08-11 09:10:00 -> (9.152671813964844, 0.20767207443714142, 0.2026720643043518, 0.19567206501960754, 0.19567206501960754, 0.19467206299304962, -100000.0, 45.20119857788086, -100000.0, 0.19467206299304962, 0.17467206716537476)
2024-08-11 09:15:00 -> (6.979337692260742, 0.1773379147052765, 0.17233790457248688, 0.16633790731430054, 0.16533790528774261, 0.16333791613578796, -100000.0, 4.0, -100000.0, 0.16533790528774261, 0.15333791077136993)
2024-08-11 09:20:00 -> (8.317004203796387, 0.1800045222043991, 0.17600451409816742, 0.16900451481342316, 0.16800451278686523, 0.1670045107603073, -100000.0, 4.0, -100000.0, 0.16800451278686523, 0.14800451695919037)
2024-08-11 09:25:00 -> (7.184338092803955, 0.20733828842639923, 0.20233827829360962, 0.19633828103542328, 0.19533827900886536, 0.19433829188346863, -100000.0, 4.0, -100000.0, 0.19533827900886536, 0.16133828461170197)
2024-08-11 09:30:00 -> (8.03667163848877, 0.21667137742042542, 0.2116713672876358, 0.20467136800289154, 0.20467136800289154, 0.172671377658844, -100000.0, 4.0, -100000.0, 0.1986713707447052, 0.15467137098312378)
2024-08-11 09:35:00 -> (5.053338050842285, 0.18433791399002075, 0.17933791875839233, 0.16733792424201965, 0.16633792221546173, 0.1643379181623459, -100000.0, 4.0, -100000.0, 0.16633792221546173, 0.14933791756629944)
2024-08-11 09:40:00 -> (6.078004837036133, 0.19000506401062012, 0.1850050687789917, 0.17800506949424744, 0.17700506746768951, 0.17500507831573486, -100000.0, 4.0, -100000.0, 0.17700506746768951, 0.1640050709247589)
2024-08-11 09:45:00 -> (4.72667121887207, 0.17367136478424072, 0.1686713695526123, 0.15667137503623962, 0.1556713730096817, 0.1506713628768921, -100000.0, 29.454133987426758, -100000.0, 0.15267136693000793, 0.1466713696718216)
2024-08-11 09:50:00 -> (3.441004991531372, 0.18800505995750427, 0.18300504982471466, 0.17100505530834198, 0.17000505328178406, 0.16900505125522614, -100000.0, 4.0, -100000.0, 0.17000505328178406, 0.16400505602359772)
2024-08-11 09:55:00 -> (4.778338432312012, 0.1903386116027832, 0.18533861637115479, 0.17833861708641052, 0.1773386150598526, 0.17533861100673676, -100000.0, 27.215343475341797, -100000.0, 0.1773386150598526, 0.16933861374855042)
2024-08-11 10:00:00 -> (1.9466711282730103, 0.1696711629629135, 0.1646711677312851, 0.15767116844654083, 0.15767116844654083, 0.1566711664199829, -100000.0, 4.0, -100000.0, 0.1566711664199829, 0.14667116105556488)
2024-08-11 10:05:00 -> (2.4040050506591797, 0.24000507593154907, 0.23500508069992065, 0.20400507748126984, 0.202005073428154, 0.1900050789117813, -100000.0, 4.0, -100000.0, 0.19900508224964142, 0.16000507771968842)
