goesp_part_flux_P5M: (time -> (P1, P5, P10, P30, P50, P100, E_8, E2_0, E4_0, P60, P500))
2023-11-06 01:45:00 -> (5.821671009063721, 0.17367087304592133, 0.1636708676815033, 0.1426708698272705, 0.14067086577415466, 0.13667087256908417, -100000.0, 58.823543548583984, -100000.0, 0.13967086374759674, 0.13467086851596832)
2023-11-06 01:50:00 -> (6.876005172729492, 0.2790051996707916, 0.2510052025318146, 0.18400520086288452, 0.17600519955158234, 0.17200519144535065, -100000.0, 4.0, -100000.0, 0.17500519752502441, 0.16800519824028015)
2023-11-06 01:55:00 -> (6.618005275726318, 0.19700531661510468, 0.18700531125068665, 0.17900530993938446, 0.17900530993938446, 0.17800530791282654, -100000.0, 8.71159839630127, -100000.0, 0.17800530791282654, 0.1720053106546402)
2023-11-06 02:00:00 -> (6.141671180725098, 0.1776714026927948, 0.16767139732837677, 0.15967139601707458, 0.15867139399051666, 0.156671404838562, -100000.0, 16.012374877929688, -100000.0, 0.15867139399051666, 0.15467140078544617)
2023-11-06 02:05:00 -> (6.506671905517578, 0.19067180156707764, 0.1806717962026596, 0.17267179489135742, 0.16967180371284485, 0.16867180168628693, -100000.0, 4.0, -100000.0, 0.16967180371284485, 0.16667179763317108)
2023-11-06 02:10:00 -> (6.669004917144775, 0.21400503814220428, 0.20400503277778625, 0.19600503146648407, 0.18600504100322723, 0.1760050356388092, -100000.0, 4.0, -100000.0, 0.18200503289699554, 0.16800503432750702)
2023-11-06 02:15:00 -> (7.992005348205566, 0.20200535655021667, 0.19300536811351776, 0.18500536680221558, 0.18400536477565765, 0.18000535666942596, -100000.0, 85.61969757080078, -100000.0, 0.18300536274909973, 0.17600536346435547)
2023-11-06 02:20:00 -> (8.38833999633789, 0.24733975529670715, 0.2363397628068924, 0.22533975541591644, 0.22433975338935852, 0.21333976089954376, -100000.0, 4.0, -100000.0, 0.22133976221084595, 0.20533975958824158)
2023-11-06 02:25:00 -> (7.8553385734558105, 0.2063385248184204, 0.19633853435516357, 0.1883385330438614, 0.17833852767944336, 0.1673385351896286, -100000.0, 15.33247184753418, -100000.0, 0.1753385365009308, 0.16533853113651276)
2023-11-06 02:30:00 -> (6.901005268096924, 0.20000533759593964, 0.1900053322315216, 0.18300533294677734, 0.18200533092021942, 0.17600533366203308, -100000.0, 4.0, -100000.0, 0.17900533974170685, 0.1680053323507309)
2023-11-06 02:35:00 -> (8.92467212677002, 0.2206723839044571, 0.21167239546775818, 0.1956723928451538, 0.1956723928451538, 0.1906723827123642, -100000.0, 4.0, -100000.0, 0.1946723908185959, 0.1866723895072937)
2023-11-06 02:40:00 -> (8.307671546936035, 0.19967183470726013, 0.1896718293428421, 0.18267183005809784, 0.17967182397842407, 0.1716718226671219, -100000.0, 4.0, -100000.0, 0.17767183482646942, 0.16667182743549347)
2023-11-06 02:45:00 -> (7.554671287536621, 0.18367135524749756, 0.17367134988307953, 0.16667135059833527, 0.16567136347293854, 0.15867134928703308, -100000.0, 15.9544677734375, -100000.0, 0.16467136144638062, 0.15467135608196259)
2023-11-06 02:50:00 -> (8.01567268371582, 0.22367286682128906, 0.21367287635803223, 0.20667286217212677, 0.20567287504673004, 0.20467287302017212, -100000.0, 4.0, -100000.0, 0.20567287504673004, 0.20267286896705627)
2023-11-06 02:55:00 -> (8.121672630310059, 0.22367258369922638, 0.21467258036136627, 0.1946725845336914, 0.19367258250713348, 0.18867258727550507, -100000.0, 10.303106307983398, -100000.0, 0.19167257845401764, 0.18667258322238922)
2023-11-06 03:00:00 -> (8.703672409057617, 0.20867213606834412, 0.1996721476316452, 0.19167214632034302, 0.1906721442937851, 0.18367214500904083, -100000.0, 4.0, -100000.0, 0.18967214226722717, 0.1826721429824829)
2023-11-06 03:05:00 -> (10.416671752929688, 0.20167222619056702, 0.1926722228527069, 0.18467222154140472, 0.1836722195148468, 0.18267221748828888, -100000.0, 10.505888938903809, -100000.0, 0.1836722195148468, 0.17867222428321838)
2023-11-06 03:10:00 -> (8.17900562286377, 0.2130056470632553, 0.2040056437253952, 0.19700564444065094, 0.19600564241409302, 0.19200564920902252, -100000.0, 4.0, -100000.0, 0.19600564241409302, 0.18400564789772034)
2023-11-06 03:15:00 -> (9.847005844116211, 0.2300059050321579, 0.22100591659545898, 0.2130059152841568, 0.20700590312480927, 0.2040059119462967, -100000.0, 4.0, -100000.0, 0.20600591599941254, 0.18800590932369232)
2023-11-06 03:20:00 -> (10.9623384475708, 0.2213386595249176, 0.2123386710882187, 0.18933866918087006, 0.18533866107463837, 0.1783386617898941, -100000.0, 4.0, -100000.0, 0.18333867192268372, 0.17333866655826569)
2023-11-06 03:25:00 -> (9.825004577636719, 0.1730043590068817, 0.16300435364246368, 0.15600435435771942, 0.1550043672323227, 0.15000435709953308, -100000.0, 25.069501876831055, -100000.0, 0.15300436317920685, 0.14400435984134674)
2023-11-06 03:30:00 -> (9.809004783630371, 0.19000479578971863, 0.18100479245185852, 0.17300479114055634, 0.17300479114055634, 0.16700479388237, -100000.0, 4.0, -100000.0, 0.1720047891139984, 0.16000479459762573)
2023-11-06 03:35:00 -> (8.965338706970215, 0.25933852791786194, 0.23233851790428162, 0.17333851754665375, 0.17233851552009583, 0.17033851146697998, -100000.0, 4.0, -100000.0, 0.17233851552009583, 0.16533851623535156)
2023-11-06 03:40:00 -> (10.843670845031738, 0.17067104578018188, 0.16167104244232178, 0.15467104315757751, 0.1496710479259491, 0.14867104589939117, -100000.0, 22.969635009765625, -100000.0, 0.1496710479259491, 0.14267104864120483)
2023-11-06 03:45:00 -> (9.233004570007324, 0.17600472271442413, 0.16700471937656403, 0.16000472009181976, 0.15900471806526184, 0.15800471603870392, -100000.0, 29.2269344329834, -100000.0, 0.15900471806526184, 0.15200471878051758)
2023-11-06 03:50:00 -> (9.312338829040527, 0.22033895552158356, 0.21133895218372345, 0.18933895230293274, 0.18833895027637482, 0.1873389482498169, -100000.0, 4.0, -100000.0, 0.18833895027637482, 0.18133895099163055)
2023-11-06 03:55:00 -> (11.679004669189453, 0.19800499081611633, 0.18900500237941742, 0.18200500309467316, 0.1790049970149994, 0.17600499093532562, -100000.0, 66.95784759521484, -100000.0, 0.17800499498844147, 0.16400499641895294)
2023-11-06 04:00:00 -> (10.206338882446289, 0.23633867502212524, 0.21833866834640503, 0.18433867394924164, 0.18333867192268372, 0.17633867263793945, -100000.0, 4.0, -100000.0, 0.18133866786956787, 0.1693386733531952)
2023-11-06 04:05:00 -> (10.997005462646484, 0.21900518238544464, 0.21000517904758453, 0.18000517785549164, 0.17500518262386322, 0.1740051805973053, -100000.0, 4.0, -100000.0, 0.17500518262386322, 0.17200517654418945)
2023-11-06 04:10:00 -> (10.664339065551758, 0.20233897864818573, 0.19333897531032562, 0.18633897602558136, 0.18533897399902344, 0.1833389848470688, -100000.0, 4.0, -100000.0, 0.18533897399902344, 0.18133898079395294)
2023-11-06 04:15:00 -> (9.155338287353516, 0.20233871042728424, 0.19333870708942413, 0.17333869636058807, 0.17233870923519135, 0.17133870720863342, -100000.0, 4.0, -100000.0, 0.17133870720863342, 0.16933870315551758)
2023-11-06 04:20:00 -> (9.822671890258789, 0.20167143642902374, 0.19267143309116364, 0.17267143726348877, 0.16767142713069916, 0.16667142510414124, -100000.0, 4.0, -100000.0, 0.16767142713069916, 0.16267143189907074)
2023-11-06 04:25:00 -> (9.35700511932373, 0.19300498068332672, 0.18500497937202454, 0.17700497806072235, 0.17700497806072235, 0.16900497674942017, -100000.0, 25.419662475585938, -100000.0, 0.1750049740076065, 0.16000497341156006)
2023-11-06 04:30:00 -> (10.351005554199219, 0.2040051817893982, 0.196005180478096, 0.17200517654418945, 0.17100517451763153, 0.1700051724910736, -100000.0, 47.61082458496094, -100000.0, 0.17100517451763153, 0.16400517523288727)
2023-11-06 04:35:00 -> (9.593670845031738, 0.18567129969596863, 0.17667129635810852, 0.16967129707336426, 0.16967129707336426, 0.16867129504680634, -100000.0, 33.905094146728516, -100000.0, 0.16867129504680634, 0.1546712964773178)
2023-11-06 04:40:00 -> (9.790671348571777, 0.1716710776090622, 0.16367107629776, 0.15667107701301575, 0.15367108583450317, 0.14867107570171356, -100000.0, 42.763084411621094, -100000.0, 0.15267108380794525, 0.14267107844352722)
2023-11-06 04:45:00 -> (10.939004898071289, 0.1970049887895584, 0.1880049854516983, 0.18100498616695404, 0.18100498616695404, 0.18000498414039612, -100000.0, 65.52162170410156, -100000.0, 0.18000498414039612, 0.16000498831272125)
2023-11-06 04:50:00 -> (12.930672645568848, 0.2206728756427765, 0.21167287230491638, 0.20467287302017212, 0.20167288184165955, 0.20067287981510162, -100000.0, 4.0, -100000.0, 0.20167288184165955, 0.19867287576198578)
2023-11-06 04:55:00 -> (12.375005722045898, 0.22500553727149963, 0.2110055387020111, 0.19400553405284882, 0.19100554287433624, 0.18300554156303406, -100000.0, 4.0, -100000.0, 0.1890055388212204, 0.1800055354833603)
2023-11-06 05:00:00 -> (12.636338233947754, 0.20033840835094452, 0.19233840703964233, 0.1773384064435959, 0.1773384064435959, 0.17533840239048004, -100000.0, 31.97228240966797, -100000.0, 0.17633840441703796, 0.1693384051322937)
2023-11-06 05:05:00 -> (13.54967212677002, 0.19367174804210663, 0.18567174673080444, 0.17867174744606018, 0.1756717562675476, 0.17167174816131592, -100000.0, 4.0, -100000.0, 0.17467175424098969, 0.1666717529296875)
2023-11-06 05:10:00 -> (11.00167179107666, 0.21867170929908752, 0.204671710729599, 0.18567171692848206, 0.1826717108488083, 0.17667171359062195, -100000.0, 20.4917049407959, -100000.0, 0.17967171967029572, 0.1706717163324356)
2023-11-06 05:15:00 -> (8.805338859558105, 0.20233866572380066, 0.19433866441249847, 0.1873386651277542, 0.1873386651277542, 0.17933866381645203, -100000.0, 4.0, -100000.0, 0.18533866107463837, 0.169338658452034)
2023-11-06 05:20:00 -> (11.68504810333252, 0.16204780340194702, 0.15304780006408691, 0.1310478001832962, 0.13004781305789948, 0.12904781103134155, -100000.0, 81.61402130126953, -100000.0, 0.13004781305789948, 0.1270478069782257)
2023-11-06 05:25:00 -> (11.872042655944824, 0.2800428867340088, 0.2560428977012634, 0.19204288721084595, 0.1820428967475891, 0.17004288733005524, -100000.0, 4.0, -100000.0, 0.17804288864135742, 0.16604289412498474)
2023-11-06 05:30:00 -> (11.608174324035645, 0.22817440330982208, 0.20517440140247345, 0.16617439687252045, 0.16517440974712372, 0.1641744077205658, -100000.0, 41.36622619628906, -100000.0, 0.16517440974712372, 0.1471744030714035)
2023-11-06 05:35:00 -> (12.533721923828125, 0.20672200620174408, 0.1817220002412796, 0.16972200572490692, 0.16672199964523315, 0.15772201120853424, -100000.0, 4.0, -100000.0, 0.1647220104932785, 0.15472200512886047)
2023-11-06 05:40:00 -> (16.920879364013672, 0.20087985694408417, 0.19287985563278198, 0.18587985634803772, 0.18287986516952515, 0.18187986314296722, -100000.0, 4.0, -100000.0, 0.18287986516952515, 0.17987985908985138)
2023-11-06 05:45:00 -> (16.075721740722656, 0.23172202706336975, 0.21872201561927795, 0.20072202384471893, 0.20072202384471893, 0.19772201776504517, -100000.0, 5.673162937164307, -100000.0, 0.199722021818161, 0.15472202003002167)
2023-11-06 05:50:00 -> (13.56094741821289, 0.17794784903526306, 0.16894786059856415, 0.1629478484392166, 0.16194786131381989, 0.16094785928726196, -100000.0, 4.0, -100000.0, 0.16194786131381989, 0.15094785392284393)
2023-11-06 05:55:00 -> (14.31914234161377, 0.16014277935028076, 0.15214277803897858, 0.14514277875423431, 0.14514277875423431, 0.1441427767276764, -100000.0, 15.1132230758667, -100000.0, 0.1441427767276764, 0.14214277267456055)
2023-11-06 06:00:00 -> (14.130753517150879, 0.18075346946716309, 0.1727534681558609, 0.16575346887111664, 0.16575346887111664, 0.1637534648180008, -100000.0, 4.0, -100000.0, 0.16475346684455872, 0.1597534716129303)
2023-11-06 06:05:00 -> (12.782106399536133, 0.23810602724552155, 0.23010602593421936, 0.19610601663589478, 0.1931060254573822, 0.18710602819919586, -100000.0, 4.0, -100000.0, 0.19210602343082428, 0.1761060208082199)
2023-11-06 06:10:00 -> (14.765495300292969, 0.20849528908729553, 0.18349529802799225, 0.17149528861045837, 0.1684952974319458, 0.1594952940940857, -100000.0, 4.0, -100000.0, 0.16649529337882996, 0.15849529206752777)
2023-11-06 06:15:00 -> (15.70046329498291, 0.1854637712240219, 0.17746376991271973, 0.17046377062797546, 0.16946376860141754, 0.16146376729011536, -100000.0, 60.74663543701172, -100000.0, 0.1674637645483017, 0.15346376597881317)
2023-11-06 06:20:00 -> (18.181947708129883, 0.222947895526886, 0.2149478942155838, 0.175947904586792, 0.1629478931427002, 0.154947891831398, -100000.0, 47.96676254272461, -100000.0, 0.15794789791107178, 0.15094789862632751)
2023-11-06 06:25:00 -> (11.463653564453125, 0.21865366399288177, 0.2106536626815796, 0.19165366888046265, 0.1896536648273468, 0.18865366280078888, -100000.0, 4.0, -100000.0, 0.1896536648273468, 0.18365366756916046)
2023-11-06 06:30:00 -> (11.80469036102295, 0.17169009149074554, 0.16369009017944336, 0.15769009292125702, 0.1566900908946991, 0.15569008886814117, -100000.0, 4.0, -100000.0, 0.1566900908946991, 0.14969009160995483)
2023-11-06 06:35:00 -> (10.851527214050293, 0.2045271098613739, 0.18952710926532745, 0.1695271134376526, 0.1695271134376526, 0.16752710938453674, -100000.0, 4.0, -100000.0, 0.16852711141109467, 0.16352711617946625)
2023-11-06 06:40:00 -> (11.513106346130371, 0.2311062216758728, 0.2131062150001526, 0.1921062171459198, 0.1881062090396881, 0.18710622191429138, -100000.0, 4.0, -100000.0, 0.1881062090396881, 0.17610621452331543)
2023-11-06 06:45:00 -> (11.776753425598145, 0.17975330352783203, 0.17175330221652985, 0.1657533049583435, 0.16475330293178558, 0.161753311753273, -100000.0, 4.0, -100000.0, 0.16475330293178558, 0.15975330770015717)
2023-11-06 06:50:00 -> (9.433558464050293, 0.1935586780309677, 0.18555867671966553, 0.17855867743492126, 0.17855867743492126, 0.17755867540836334, -100000.0, 20.01618003845215, -100000.0, 0.17755867540836334, 0.16855867207050323)
2023-11-06 06:55:00 -> (10.796753883361816, 0.18575343489646912, 0.17775344848632812, 0.17075344920158386, 0.1677534431219101, 0.16575343906879425, -100000.0, 4.0, -100000.0, 0.16675344109535217, 0.1597534418106079)
2023-11-06 07:00:00 -> (12.53197956085205, 0.1959797441959381, 0.18797974288463593, 0.16697974503040314, 0.16597974300384521, 0.1649797409772873, -100000.0, 4.0, -100000.0, 0.16597974300384521, 0.15597973763942719)
2023-11-06 07:05:00 -> (11.865106582641602, 0.2341061383485794, 0.21810613572597504, 0.19410614669322968, 0.18510614335536957, 0.18010613322257996, -100000.0, 4.0, -100000.0, 0.18410614132881165, 0.17610614001750946)
2023-11-06 07:10:00 -> (12.314427375793457, 0.22842730581760406, 0.20742730796337128, 0.19742731750011444, 0.19242730736732483, 0.19042731821537018, -100000.0, 4.0, -100000.0, 0.1914273053407669, 0.1874273121356964)
2023-11-06 07:15:00 -> (11.692432403564453, 0.20143218338489532, 0.17543217539787292, 0.16343218088150024, 0.16343218088150024, 0.15943218767642975, -100000.0, 4.0, -100000.0, 0.1614321768283844, 0.1484321802854538)
2023-11-06 07:20:00 -> (11.458590507507324, 0.21759028732776642, 0.20159028470516205, 0.17859028279781342, 0.1775902807712555, 0.17659029364585876, -100000.0, 4.0, -100000.0, 0.1775902807712555, 0.173590287566185)
2023-11-06 07:25:00 -> (10.634138107299805, 0.2011377513408661, 0.1931377500295639, 0.18713775277137756, 0.18613775074481964, 0.18513774871826172, -100000.0, 4.0, -100000.0, 0.18613775074481964, 0.18113775551319122)
2023-11-06 07:30:00 -> (11.741463661193848, 0.19546380639076233, 0.18846380710601807, 0.16746380925178528, 0.1644638180732727, 0.1594638079404831, -100000.0, 4.0, -100000.0, 0.16246381402015686, 0.15346381068229675)
2023-11-06 07:35:00 -> (12.564495086669922, 0.19549545645713806, 0.1754954606294632, 0.16449545323848724, 0.16149546205997467, 0.16049546003341675, -100000.0, 4.0, -100000.0, 0.16149546205997467, 0.1584954559803009)
2023-11-06 07:40:00 -> (14.367269515991211, 0.2132692039012909, 0.19726920127868652, 0.1742691993713379, 0.1742691993713379, 0.17326921224594116, -100000.0, 4.0, -100000.0, 0.17326921224594116, 0.1622692048549652)
2023-11-06 07:45:00 -> (12.861042976379395, 0.2120428830385208, 0.20404288172721863, 0.1770428866147995, 0.17404288053512573, 0.16904288530349731, -100000.0, 4.0, -100000.0, 0.1730428785085678, 0.16604287922382355)
2023-11-06 07:50:00 -> (12.154169082641602, 0.2781691551208496, 0.26316913962364197, 0.2561691403388977, 0.2431691437959671, 0.22316914796829224, -100000.0, 4.0, -100000.0, 0.23716914653778076, 0.18616914749145508)
2023-11-06 07:55:00 -> (13.032395362854004, 0.20939549803733826, 0.202395498752594, 0.1983955055475235, 0.19539549946784973, 0.1943954974412918, -100000.0, 4.0, -100000.0, 0.19539549946784973, 0.18239550292491913)
2023-11-06 08:00:00 -> (11.841426849365234, 0.2454271763563156, 0.2064271718263626, 0.20042717456817627, 0.19942717254161835, 0.19842718541622162, -100000.0, 4.0, -100000.0, 0.19942717254161835, 0.18742717802524567)
2023-11-06 08:05:00 -> (11.24220085144043, 0.2132008671760559, 0.20520086586475372, 0.19820086658000946, 0.19820086658000946, 0.19720086455345154, -100000.0, 4.0, -100000.0, 0.19820086658000946, 0.1912008672952652)
2023-11-06 08:10:00 -> (11.463526725769043, 0.2235269546508789, 0.21652695536613464, 0.17352695763111115, 0.17052695155143738, 0.16852694749832153, -100000.0, 4.0, -100000.0, 0.16952694952487946, 0.16352695226669312)
2023-11-06 08:15:00 -> (9.827400207519531, 0.17140066623687744, 0.16340066492557526, 0.15740066766738892, 0.156400665640831, 0.15540066361427307, -100000.0, 4.0, -100000.0, 0.156400665640831, 0.1434006690979004)
2023-11-06 08:20:00 -> (11.467300415039062, 0.19530080258846283, 0.18830080330371857, 0.1813008040189743, 0.17830081284046173, 0.17330080270767212, -100000.0, 4.0, -100000.0, 0.1773008108139038, 0.16730080544948578)
2023-11-06 08:25:00 -> (12.2860746383667, 0.20607425272464752, 0.19907425343990326, 0.18007425963878632, 0.17707425355911255, 0.17407426238059998, -100000.0, 4.0, -100000.0, 0.17607425153255463, 0.1710742563009262)
2023-11-06 08:30:00 -> (11.898463249206543, 0.23846371471881866, 0.21546372771263123, 0.20746372640132904, 0.19046372175216675, 0.16446372866630554, -100000.0, 4.0, -100000.0, 0.18146371841430664, 0.1534637212753296)
2023-11-06 08:35:00 -> (13.50568962097168, 0.22669005393981934, 0.199690043926239, 0.15369004011154175, 0.15269005298614502, 0.1516900509595871, -100000.0, 4.0, -100000.0, 0.15269005298614502, 0.14969004690647125)
2023-11-06 08:40:00 -> (12.50578498840332, 0.24278505146503448, 0.21878506243228912, 0.18078505992889404, 0.17978505790233612, 0.1697850525379181, -100000.0, 31.287996292114258, -100000.0, 0.17778505384922028, 0.16478505730628967)
2023-11-06 08:45:00 -> (12.370142936706543, 0.1691427379846573, 0.16214273869991302, 0.15514273941516876, 0.14914274215698242, 0.14614273607730865, -100000.0, 23.145584106445312, -100000.0, 0.1481427401304245, 0.14214274287223816)
2023-11-06 08:50:00 -> (12.616621971130371, 0.21862176060676575, 0.19262175261974335, 0.18562175333499908, 0.18462175130844116, 0.1816217601299286, -100000.0, 4.0, -100000.0, 0.18462175130844116, 0.17862175405025482)
2023-11-06 08:55:00 -> (12.737495422363281, 0.18149541318416595, 0.17749540507793427, 0.17149540781974792, 0.17049540579319, 0.16949541866779327, -100000.0, 4.0, -100000.0, 0.17049540579319, 0.15849541127681732)
2023-11-06 09:00:00 -> (14.93288516998291, 0.20988479256629944, 0.15988478064537048, 0.14688478410243988, 0.14588478207588196, 0.14488478004932404, -100000.0, 7.508963584899902, -100000.0, 0.14588478207588196, 0.14088478684425354)
2023-11-06 09:05:00 -> (11.816400527954102, 0.22140054404735565, 0.18640054762363434, 0.1544005572795868, 0.1544005572795868, 0.14940054714679718, -100000.0, 4.0, -100000.0, 0.15340055525302887, 0.14340054988861084)
2023-11-06 09:10:00 -> (16.770299911499023, 0.20830073952674866, 0.19230075180530548, 0.18630073964595795, 0.18530075252056122, 0.18130074441432953, -100000.0, 4.0, -100000.0, 0.1843007504940033, 0.167300745844841)
2023-11-06 09:15:00 -> (16.84975242614746, 0.3067532777786255, 0.23975327610969543, 0.16575327515602112, 0.16275328397750854, 0.16175328195095062, -100000.0, 4.0, -100000.0, 0.16275328397750854, 0.15975327789783478)
2023-11-06 09:20:00 -> (13.899043083190918, 0.20804280042648315, 0.18704280257225037, 0.1760428100824356, 0.1760428100824356, 0.17304280400276184, -100000.0, 4.0, -100000.0, 0.17504280805587769, 0.16604280471801758)
2023-11-06 09:25:00 -> (15.161653518676758, 0.23565354943275452, 0.22865355014801025, 0.20965354144573212, 0.2046535462141037, 0.20365354418754578, -100000.0, 4.0, -100000.0, 0.2046535462141037, 0.1836535483598709)
2023-11-06 09:30:00 -> (17.150785446166992, 0.23978470265865326, 0.2197847068309784, 0.20778469741344452, 0.19778470695018768, 0.19178469479084015, -100000.0, 4.0, -100000.0, 0.193784698843956, 0.16478469967842102)
2023-11-06 09:35:00 -> (15.593332290649414, 0.20333239436149597, 0.1963323950767517, 0.18933239579200745, 0.18533238768577576, 0.18433238565921783, -100000.0, 4.0, -100000.0, 0.18533238768577576, 0.17233239114284515)
2023-11-06 09:40:00 -> (18.194433212280273, 0.19243237376213074, 0.18543237447738647, 0.16643238067626953, 0.16643238067626953, 0.15743237733840942, -100000.0, 40.15708923339844, -100000.0, 0.16243237257003784, 0.14843237400054932)
2023-11-06 09:45:00 -> (20.566495895385742, 0.21449558436870575, 0.19749559462070465, 0.17149558663368225, 0.1694955974817276, 0.164495587348938, -100000.0, 4.0, -100000.0, 0.16849559545516968, 0.15849559009075165)
2023-11-06 09:50:00 -> (16.232559204101562, 0.1865587681531906, 0.18055875599384308, 0.17455875873565674, 0.17355875670909882, 0.1725587546825409, -100000.0, 4.0, -100000.0, 0.17355875670909882, 0.1685587614774704)
2023-11-06 09:55:00 -> (13.168364524841309, 0.22636406123638153, 0.1993640661239624, 0.18736407160758972, 0.1863640695810318, 0.1823640614748001, -100000.0, 4.0, -100000.0, 0.18536406755447388, 0.1773640662431717)
2023-11-06 10:00:00 -> (15.30346393585205, 0.17846384644508362, 0.17146384716033936, 0.1644638478755951, 0.16246384382247925, 0.1564638465642929, -100000.0, 4.0, -100000.0, 0.16146384179592133, 0.15346384048461914)
2023-11-06 10:05:00 -> (13.990880012512207, 0.20687998831272125, 0.199879989027977, 0.19287998974323273, 0.19088000059127808, 0.18487998843193054, -100000.0, 4.0, -100000.0, 0.1878799945116043, 0.17987999320030212)
