|B| in magnetotail where x < -2.
FORMAT:
YEAR    DAY    HOUR    MIN    |B|
2023     82       7     30    239.9556
2023     82       7     35    240.5053
2023     82       7     40    241.9641
2023     82       7     45    241.5099
2023     82       7     50    242.5701
2023     82       7     55    242.4088
2023     82       8      0    243.3230
2023     82       8      5    244.0834
2023     82       8     10    244.7293
2023     82       8     15    245.0180
2023     82       8     20    245.1873
2023     82       8     25    245.6209
2023     82       8     30    246.0833
2023     82       8     35    246.8871
2023     82       8     40    246.3525
2023     82       8     45    246.7137
2023     82       8     50    246.7340
2023     82       8     55    248.3740
2023     82       9      0    249.3250
2023     82       9      5    249.8311
2023     82       9     10    249.3645
2023     82       9     15    251.4058
2023     82       9     20    252.5600
2023     82       9     25    253.0939
2023     82       9     30    253.1566
2023     82       9     35    253.3643
2023     82       9     40    254.4947
2023     82       9     45    254.1445
2023     82       9     50    254.5990
2023     82       9     55    256.3032
2023     82      10      0    257.6956
2023     82      10      5    262.8069
2023     82      10     10    264.7879
2023     82      10     15    265.6576
2023     82      10     20    266.5351
2023     82      10     25    267.5458
2023     82      10     30    268.6320
2023     82      10     35    270.7668
2023     82      10     40    272.4998
2023     82      10     45    273.6538
2023     82      10     50    273.8350
2023     82      10     55    270.9119
2023     82      11      0    271.9500
2023     82      11      5    269.8887
2023     82      11     10    271.7889
2023     82      11     15    272.0805
2023     82      11     20    274.8304
2023     82      11     25    275.7055
2023     82      11     30    276.8840
2023     82      11     35    277.7888
2023     82      11     40    280.4381
2023     82      11     45    280.6333
2023     82      11     50    281.1625
2023     82      11     55    282.0695
2023     82      12      0    282.7800
2023     82      12      5    283.7751
2023     82      12     10    287.8873
2023     82      12     15    288.3460
2023     82      12     20    291.8454
2023     82      12     25    294.6053
2023     82      12     30    293.2688
2023     82      12     35    294.7808
2023     82      12     40    296.1285
2023     82      12     45    296.5507
2023     82      12     50    298.0340
2023     82      12     55    298.8997
2023     82      13      0    299.0516
2023     82      13      5    297.1407
2023     82      13     10    296.1977
2023     82      13     15    294.9085
2023     82      13     20    294.1946
2023     82      13     25    295.4479
2023     82      13     30    297.1593
2023     82      13     35    296.9913
2023     82      13     40    298.6125
2023     82      13     45    300.3742
2023     82      13     50    300.9532
2023     82      13     55    302.1945
2023     82      14      0    302.6541
2023     82      14      5    304.0393
2023     82      14     10    304.6706
2023     82      14     15    305.7417
2023     82      14     20    306.4852
2023     82      14     25    306.1420
2023     82      14     30    302.7948
2023     82      14     35    308.0698
2023     82      14     40    279.2135
2023     82      14     45    273.4386
2023     82      14     50    274.9645
2023     82      14     55    276.4473
2023     82      15      0    277.0409
2023     82      15      5    277.1610
2023     82      15     10    276.9233
2023     82      15     15    277.3948
2023     82      15     20    278.3859
2023     82      15     25    280.2323
2023     82      15     30    280.7753
2023     82      15     35    279.0683
2023     82      15     40    274.9771
2023     82      15     45    273.8686
2023     82      15     50    274.4878
2023     82      15     55    272.7441
2023     82      16      0    271.0502
2023     82      16      5    270.5145
2023     82      16     10    268.2669
2023     82      16     15    268.2244
2023     82      16     20    264.5394
2023     82      16     25    266.3476
2023     82      16     30    265.8314
2023     82      16     35    265.8606
2023     82      16     40    266.5538
2023     82      16     45    267.4788
2023     82      16     50    269.1960
2023     82      16     55    270.4139
2023     82      17      0    267.9867
2023     82      17      5    266.2330
2023     82      17     10    265.5562
2023     82      17     15    265.0257
2023     82      17     20    264.0997
2023     82      17     25    265.4866
2023     82      17     30    265.3511
2023     82      17     35    264.1610
2023     82      17     40    264.8298
2023     82      17     45    267.2451
2023     82      17     50    270.0237
2023     82      17     55    269.9542
2023     82      18      0    272.0248
2023     82      18      5    272.7377
2023     82      18     10    275.3513
2023     82      18     15    276.9934
2023     82      18     20    276.0830
2023     82      18     25    276.8021
2023     82      18     30    277.2953
2023     82      18     35    277.5737
2023     82      18     40    277.2242
2023     82      18     45    277.2572
2023     82      18     50    276.8219
2023     82      18     55    276.1655
2023     82      19      0    275.9528
2023     82      19      5    275.2375
2023     82      19     10    274.5812
2023     82      19     15    275.7476
2023     82      19     20    274.9545
2023     82      19     25    273.5907
2023     82      19     30    272.3095
2023     82      19     35    274.9401
2023     82      19     40    273.9112
2023     82      19     45    273.0135
2023     82      19     50    273.0514
2023     82      19     55    273.5118
2023     82      20      0    274.3014
2023     82      20      5    274.8980
2023     82      20     10    274.4931
2023     82      20     15    274.2814
2023     82      20     20    274.7051
2023     82      20     25    274.6297
2023     82      20     30    275.0596
2023     82      20     35    275.0018
2023     82      20     40    274.6456
2023     82      20     45    273.7626
2023     82      20     50    273.0286
2023     82      20     55    274.0327
2023     82      21      0    273.6620
2023     82      21      5    274.3343
2023     82      21     10    273.1551
2023     82      21     15    272.8138
2023     82      21     20    270.2189
2023     82      21     25    269.9705
2023     82      21     30    269.3019
2023     82      21     35    269.5372
2023     82      21     40    268.5286
2023     82      21     45    269.0688
2023     82      21     50    268.5350
2023     82      21     55    269.2276
2023     82      22      0    268.5404
2023     82      22      5    266.0203
2023     82      22     10    266.1408
2023     82      22     15    267.0815
2023     82      22     20    266.8948
2023     82      22     25    266.5847
2023     82      22     30    267.2062
2023     82      22     35    267.5303
2023     82      22     40    267.9615
2023     82      22     45    268.8099
2023     82      22     50    269.2918
2023     82      22     55    269.2859
2023     82      23      0    269.9615
2023     82      23      5    270.7013
2023     82      23     10    271.8095
2023     82      23     15    272.1092
2023     82      23     20    273.6203
2023     82      23     25    274.0713
2023     82      23     30    274.6443
2023     82      23     35    275.4452
2023     82      23     40    275.0682
2023     82      23     45    275.5521
2023     82      23     50    275.5784
2023     82      23     55    275.2707
2023     83       0      0    278.6828
2023     83       0      5    282.2757
2023     83       0     10    283.3702
2023     83       0     15    283.7782
2023     83       0     20    283.7772
2023     83       0     25    283.6309
2023     83       0     30    284.0805
2023     83       0     35    284.7400
2023     83       0     40    284.4965
2023     83       0     45    284.1045
2023     83       0     50    284.3359
2023     83       0     55    283.5291
2023     83       1      0    284.1867
2023     83       1      5    284.4706
2023     83       1     10    284.9173
2023     83       1     15    284.4766
2023     83       1     20    284.6232
2023     83       1     25    284.4047
2023     83       1     30    283.6038
2023     83       1     35    283.7506
2023     83       1     40    282.8286
2023     83       1     45    282.9371
2023     83       1     50    282.3391
2023     83       1     55    282.7690
2023     83       2      0    282.5529
2023     83       2      5    282.9463
2023     83       2     10    282.7168
2023     83       2     15    282.5115
2023     83       2     20    282.1779
2023     83       2     25    282.7698
2023     83       2     30    284.4010
2023     83       2     35    283.6558
2023     83       2     40    283.6152
2023     83       2     45    282.4439
2023     83       2     50    280.2850
2023     83       2     55    279.1278
2023     83       3      0    278.2034
2023     83       3      5    276.7692
2023     83       3     10    276.6580
2023     83       3     15    278.2650
2023     83       3     20    279.7499
2023     83       3     25    280.6292
2023     83       3     30    285.9766
2023     83       3     35    286.1851
2023     83       3     40    287.8671
2023     83       3     45    287.8187
2023     83       3     50    286.3451
2023     83       3     55    285.1351
2023     83       4      0    281.8792
2023     83       4      5    281.2152
2023     83       4     10    282.8618
2023     83       4     15    284.8904
2023     83       4     20    286.8739
2023     83       4     25    288.7549
2023     83       4     30    287.7842
2023     83       4     35    286.2355
2023     83       4     40    285.3293
2023     83       4     45    286.6155
2023     83       4     50    286.9070
2023     83       4     55    286.9781
2023     83       5      0    287.9214
2023     83       5      5    286.3393
2023     83       5     10    285.3211
2023     83       5     15    291.1276
2023     83       5     20    285.1087
2023     83       5     25    287.6644
2023     83       5     30    285.6619
2023     83       5     35    286.8500
2023     83       5     40    287.8178
2023     83       5     45    286.5044
2023     83       5     50    287.2010
2023     83       5     55    289.5193
2023     83       6      0    291.4596
2023     83       6      5    296.6290
2023     83       6     10    296.5829
2023     83       6     15    295.8802
2023     83       6     20    289.9469
2023     83       6     25    289.2097
2023     83       6     30    287.8565
2023     83       6     35    286.3286
2023     83       6     40    289.1671
2023     83       6     45    290.6882
2023     83       6     50    288.3881
2023     83       6     55    288.6050
2023     83       7      0    291.3071
2023     83       7      5    292.0949
2023     83       7     10    292.8401
2023     83       7     15    289.8988
2023     83       7     20    288.3375
2023     83       7     25    283.1574
2023     83       7     30    283.9020
2023     83       7     35    279.8404
2023     83       7     40    285.3454
2023     83       7     45    288.5290
2023     83       7     50    290.7038
2023     83       7     55    293.6697
2023     83       8      0    293.5332
2023     83       8      5    293.6465
2023     83       8     10    295.4758
2023     83       8     15    295.3348
2023     83       8     20    296.2854
2023     83       8     25    297.1375
2023     83       8     30    296.2405
2023     83       8     35    294.9854
2023     83       8     40    293.0445
2023     83       8     45    291.6938
2023     83       8     50    288.4639
2023     83       8     55    285.9250
2023     83       9      0    287.6004
2023     83       9      5    282.4016
2023     83       9     10    279.3028
2023     83       9     15    278.4252
2023     83       9     20    278.1475
2023     83       9     25    276.6944
2023     83       9     30    276.4180
2023     83       9     35    275.6668
2023     83       9     40    275.4188
2023     83       9     45    274.6685
2023     83       9     50    274.3735
2023     83       9     55    275.8698
2023     83      10      0    276.2610
2023     83      10      5    272.6808
2023     83      10     10    270.9211
2023     83      10     15    268.4601
2023     83      10     20    266.2488
2023     83      10     25    267.5274
2023     83      10     30    265.7591
2023     83      10     35    265.0063
2023     83      10     40    265.1671
2023     83      10     45    265.6548
2023     83      10     50    265.9179
2023     83      10     55    265.8017
2023     83      11      0    263.6635
2023     83      11      5    263.3242
2023     83      11     10    262.8230
2023     83      11     15    263.7135
2023     83      11     20    263.9807
2023     83      11     25    265.3312
2023     83      11     30    265.8010
2023     83      11     35    265.5751
2023     83      11     40    265.9915
2023     83      11     45    267.6492
2023     83      11     50    268.5831
2023     83      11     55    268.8422
2023     83      12      0    268.8178
2023     83      12      5    269.6198
2023     83      12     10    270.6586
2023     83      12     15    269.4120
2023     83      12     20    267.9038
2023     83      12     25    267.9070
2023     83      12     30    269.3855
2023     83      12     35    271.2898
2023     83      12     40    269.4850
2023     83      12     45    270.4894
2023     83      12     50    272.7695
2023     83      12     55    272.1530
2023     83      13      0    271.3168
2023     83      13      5    270.9442
2023     83      13     10    270.5268
2023     83      13     15    269.2150
2023     83      13     20    268.8964
2023     83      13     25    268.8939
2023     83      13     30    269.4548
2023     83      13     35    270.6431
2023     83      13     40    270.4713
2023     83      13     45    269.9393
2023     83      13     50    270.2872
2023     83      13     55    270.5693
2023     83      14      0    271.2523
2023     83      14      5    271.5951
2023     83      14     10    272.4222
2023     83      14     15    272.1285
2023     83      14     20    272.4272
2023     83      14     25    272.7503
2023     83      14     30    274.4868
2023     83      14     35    275.2601
2023     83      14     40    275.6409
2023     83      14     45    277.6570
2023     83      14     50    277.5953
2023     83      14     55    275.6906
2023     83      15      0    276.0783
2023     83      15      5    275.7936
2023     83      15     10    277.3033
2023     83      15     15    276.2564
2023     83      15     20    277.7432
2023     83      15     25    277.8320
2023     83      15     30    275.1649
2023     83      15     35    278.4307
2023     83      15     40    280.1468
2023     83      15     45    281.0401
2023     83      15     50    281.0133
2023     83      15     55    281.2083
2023     83      16      0    279.4544
2023     83      16      5    279.4377
2023     83      16     10    279.0556
2023     83      16     15    276.6617
2023     83      16     20    275.5563
2023     83      16     25    272.6311
2023     83      16     30    272.1778
2023     83      16     35    272.4768
2023     83      16     40    272.7373
2023     83      16     45    273.2147
2023     83      16     50    273.4552
2023     83      16     55    273.9576
2023     83      17      0    274.2726
2023     83      17      5    272.9666
2023     83      17     10    272.1644
2023     83      17     15    268.7362
2023     83      17     20    268.6855
2023     83      17     25    266.7457
2023     83      17     30    266.2664
2023     83      17     35    266.5163
2023     83      17     40    266.8675
2023     83      17     45    267.6204
2023     83      17     50    266.8525
2023     83      17     55    267.2880
2023     83      18      0    270.1575
2023     83      18      5    270.5170
2023     83      18     10    271.2861
2023     83      18     15    268.1535
2023     83      18     20    267.4059
2023     83      18     25    265.9927
2023     83      18     30    266.9977
2023     83      18     35    266.1345
2023     83      18     40    268.0129
2023     83      18     45    269.7852
2023     83      18     50    271.2711
2023     83      18     55    270.9039
2023     83      19      0    269.9625
2023     83      19      5    269.8344
2023     83      19     10    269.0937
2023     83      19     15    266.5939
2023     83      19     20    266.7933
2023     83      19     25    267.1615
2023     83      19     30    267.3472
2023     83      19     35    267.8524
2023     83      19     40    267.4672
2023     83      19     45    262.3059
2023     83      19     50    261.1627
2023     83      19     55    259.7818
2023     83      20      0    259.0413
2023     83      20      5    258.0562
2023     83      20     10    256.9472
2023     83      20     15    256.3668
2023     83      20     20    256.1521
2023     83      20     25    255.0501
2023     83      20     30    254.4737
2023     83      20     35    254.0077
2023     83      20     40    254.2496
2023     83      20     45    254.6162
2023     83      20     50    254.6658
2023     83      20     55    253.5934
2023     83      21      0    254.7399
2023     83      21      5    254.5771
2023     83      21     10    254.2723
2023     83      21     15    253.6548
2023     83      21     20    254.1670
2023     83      21     25    253.1487
2023     83      21     30    252.6871
2023     83      21     35    252.4285
2023     83      21     40    251.8122
2023     83      21     45    251.3372
2023     83      21     50    250.6379
2023     83      21     55    250.2296
2023     83      22      0    248.9322
2023     83      22      5    247.9678
2023     83      22     10    248.2969
2023     83      22     15    249.8439
2023     83      22     20    249.1976
2023     83      22     25    248.5413
2023     83      22     30    248.0473
2023     83      22     35    245.9483
2023     83      22     40    245.2740
2023     83      22     45    245.1102
2023     83      22     50    244.6514
2023     83      22     55    245.3193
2023     83      23      0    244.8097
2023     83      23      5    243.7200
2023     83      23     10    242.5074
2023     83      23     15    241.5089
2023     83      23     20    241.4501
2023     83      23     25    239.6003
2023     83      23     30    238.9715
2023     83      23     35    239.0279
2023     83      23     40    238.4283
2023     83      23     45    237.7832
2023     83      23     50    242.0026
2023     83      23     55    240.6033
2023     84       0      0    239.7641
2023     84       0      5    241.0213
2023     84       0     10    239.8490
2023     84       0     15    240.0136
2023     84       0     20    237.1346
2023     84       0     25    238.0876
2023     84       0     30    237.8963
2023     84       0     35    237.5155
2023     84       0     40    237.2958
2023     84       0     45    237.2235
2023     84       0     50    236.7912
2023     84       0     55    236.9543
2023     84       1      0    237.1620
2023     84       1      5    236.4476
2023     84       1     10    235.6111
2023     84       1     15    234.7902
2023     84       1     20    234.7856
2023     84       1     25    235.2903
2023     84       1     30    235.0179
2023     84       1     35    233.7611
2023     84       1     40    233.7187
2023     84       1     45    233.9101
2023     84       1     50    232.9170
2023     84       1     55    232.9088
2023     84       2      0    232.1785
2023     84       2      5    232.2020
2023     84       2     10    231.8516
2023     84       2     15    231.6897
2023     84       2     20    231.9709
2023     84       2     25    232.4193
2023     84       2     30    232.5062
2023     84       2     35    233.9505
2023     84       2     40    233.5940
2023     84       2     45    233.5108
2023     84       2     50    233.5351
2023     84       2     55    233.2239
2023     84       3      0    232.8432
2023     84       3      5    232.6334
2023     84       3     10    231.1029
2023     84       3     15    231.4294
2023     84       3     20    233.6872
2023     84       3     25    232.0798
2023     84       3     30    231.4145
2023     84       3     35    233.6373
2023     84       3     40    232.7011
2023     84       3     45    232.4346
2023     84       3     50    232.4039
2023     84       3     55    232.6972
2023     84       4      0    232.9768
2023     84       4      5    232.8275
2023     84       4     10    233.4503
2023     84       4     15    234.6398
2023     84       4     20    236.0061
2023     84       4     25    237.3320
2023     84       4     30    237.5053
2023     84       4     35    237.2336
2023     84       4     40    238.9266
2023     84       4     45    240.2411
2023     84       4     50    239.7262
2023     84       4     55    240.3320
2023     84       5      0    241.3604
2023     84       5      5    238.3361
2023     84       5     10    238.3350
2023     84       5     15    238.3765
2023     84       5     20    239.0965
2023     84       5     25    238.9160
2023     84       5     30    239.6357
2023     84       5     35    241.4957
2023     84       5     40    242.3624
2023     84       5     45    241.9094
2023     84       5     50    243.1999
2023     84       5     55    242.2296
2023     84       6      0    242.0516
2023     84       6      5    242.5450
2023     84       6     10    243.6884
2023     84       6     15    242.6907
2023     84       6     20    242.2795
2023     84       6     25    242.6850
2023     84       6     30    243.9126
2023     84       6     35    245.7788
2023     84       6     40    246.3268
2023     84       6     45    245.2039
2023     84       6     50    245.5382
2023     84       6     55    242.3763
2023     84       7      0    242.4320
2023     84       7      5    243.7804
2023     84       7     10    244.1994
2023     84       7     15    244.8530
2023     84       7     20    245.8415
2023     84       7     25    247.1373
2023     84       7     30    247.4755
2023     84       7     35    249.1251
2023     84       7     40    248.3523
2023     84       7     45    249.0188
2023     84       7     50    249.9113
2023     84       7     55    250.8405
2023     84       8      0    250.8351
2023     84       8      5    251.0354
2023     84       8     10    249.9405
2023     84       8     15    249.5086
2023     84       8     20    250.1236
2023     84       8     25    250.7030
2023     84       8     30    250.2338
2023     84       8     35    250.8391
2023     84       8     40    251.6087
2023     84       8     45    252.5404
2023     84       8     50    252.0014
2023     84       8     55    252.2279
2023     84       9      0    252.7943
2023     84       9      5    253.1688
2023     84       9     10    253.2486
2023     84       9     15    252.5685
2023     84       9     20    253.8967
2023     84       9     25    255.5453
2023     84       9     30    255.5893
2023     84       9     35    255.1035
2023     84       9     40    254.0007
2023     84       9     45    253.0968
2023     84       9     50    252.7345
2023     84       9     55    252.8139
2023     84      10      0    252.0574
2023     84      10      5    251.4909
2023     84      10     10    251.4949
2023     84      10     15    251.6179
2023     84      10     20    252.0059
2023     84      10     25    252.7112
2023     84      10     30    251.5988
2023     84      10     35    251.8007
2023     84      10     40    251.7002
2023     84      10     45    252.8886
2023     84      10     50    252.1125
2023     84      10     55    252.5222
2023     84      11      0    251.3976
2023     84      11      5    250.9686
2023     84      11     10    251.1583
2023     84      11     15    251.2706
2023     84      11     20    251.0751
2023     84      11     25    252.1083
2023     84      11     30    252.8554
2023     84      11     35    253.0507
2023     84      11     40    253.7516
2023     84      11     45    255.5950
2023     84      11     50    256.2592
2023     84      11     55    256.7179
2023     84      12      0    257.8071
2023     84      12      5    257.0347
2023     84      12     10    258.2458
2023     84      12     15    259.9592
2023     84      12     20    259.2754
2023     84      12     25    257.9137
2023     84      12     30    257.5072
2023     84      12     35    258.3003
2023     84      12     40    259.7766
2023     84      12     45    258.9340
2023     84      12     50    256.9561
2023     84      12     55    257.7346
2023     84      13      0    257.6766
2023     84      13      5    257.4657
2023     84      13     10    257.0378
2023     84      13     15    257.3754
2023     84      13     20    259.3436
2023     84      13     25    261.1093
2023     84      13     30    260.7066
2023     84      13     35    260.3713
2023     84      13     40    261.0709
2023     84      13     45    260.5444
2023     84      13     50    260.3054
2023     84      13     55    260.0908
2023     84      14      0    259.4745
2023     84      14      5    259.0722
2023     84      14     10    260.2389
2023     84      14     15    258.8944
2023     84      14     20    258.0430
2023     84      14     25    259.4455
2023     84      14     30    258.4296
2023     84      14     35    258.3190
2023     84      14     40    258.2986
2023     84      14     45    258.1457
2023     84      14     50    258.0757
2023     84      14     55    257.9247
2023     84      15      0    258.3739
2023     84      15      5    258.5932
2023     84      15     10    258.9095
2023     84      15     15    262.1137
2023     84      15     20    261.9290
2023     84      15     25    262.7616
2023     84      15     30    261.4360
2023     84      15     35    261.2334
2023     84      15     40    260.8025
2023     84      15     45    260.2956
2023     84      15     50    260.0546
2023     84      15     55    258.8773
2023     84      16      0    257.1849
2023     84      16      5    258.3386
2023     84      16     10    259.7792
2023     84      16     15    259.5531
2023     84      16     20    259.2833
2023     84      16     25    259.7594
2023     84      16     30    259.7522
2023     84      16     35    260.2357
2023     84      16     40    259.4512
2023     84      16     45    259.3110
2023     84      16     50    259.0961
2023     84      16     55    259.9886
2023     84      17      0    258.6193
2023     84      17      5    259.9296
2023     84      17     10    258.4714
2023     84      17     15    257.7253
2023     84      17     20    256.2185
2023     84      17     25    256.0297
2023     84      17     30    258.6383
2023     84      17     35    256.4197
2023     84      17     40    256.1929
2023     84      17     45    256.6322
2023     84      17     50    255.4296
2023     84      17     55    254.5853
2023     84      18      0    254.6541
2023     84      18      5    256.0247
2023     84      18     10    255.3644
2023     84      18     15    254.9057
2023     84      18     20    253.4734
2023     84      18     25    250.8644
2023     84      18     30    248.9381
2023     84      18     35    251.9727
2023     84      18     40    251.5802
2023     84      18     45    249.4663
2023     84      18     50    249.1352
2023     84      18     55    249.7231
2023     84      19      0    250.5780
2023     84      19      5    249.7429
2023     84      19     10    249.0713
2023     84      19     15    247.4715
2023     84      19     20    248.2865
2023     84      19     25    249.2272
2023     84      19     30    246.4227
2023     84      19     35    245.8610
2023     84      19     40    245.2525
2023     84      19     45    244.0044
2023     84      19     50    243.0010
2023     84      19     55    242.6947
2023     84      20      0    242.5993
2023     84      20      5    241.1398
2023     84      20     10    241.6132
2023     84      20     15    241.1453
2023     84      20     20    241.4652
2023     84      20     25    242.5752
2023     84      20     30    242.5816
2023     84      20     35    245.0519
2023     84      20     40    241.5362
2023     84      20     45    241.3066
2023     84      20     50    240.8999
2023     84      20     55    240.9109
2023     84      21      0    240.1260
2023     84      21      5    239.6883
2023     84      21     10    240.6348
2023     84      21     15    240.5425
2023     84      21     20    240.5747
2023     84      21     25    240.3002
2023     84      21     30    240.0753
2023     84      21     35    240.2178
2023     84      21     40    240.3995
2023     84      21     45    239.7248
2023     84      21     50    239.3440
2023     84      21     55    237.9964
2023     84      22      0    237.3084
2023     84      22      5    236.5482
2023     84      22     10    235.9072
2023     84      22     15    234.8404
2023     84      22     20    234.6646
2023     84      22     25    234.7971
2023     84      22     30    233.2145
2023     84      22     35    232.9027
2023     84      22     40    233.4632
2023     84      22     45    234.5585
2023     84      22     50    232.2017
2023     84      22     55    233.3326
2023     84      23      0    232.7338
2023     84      23      5    232.2151
2023     84      23     10    232.4213
2023     84      23     15    231.6801
2023     84      23     20    231.8855
2023     84      23     25    230.9865
2023     84      23     30    230.4922
2023     84      23     35    230.0220
2023     84      23     40    229.7999
